text;attention
Star;3.3857645887463534e-07
Wars;3.907870221661501e-07
is;4.666329503360787e-07
a;4.1214473205187944e-07
film;3.6354545169373387e-07
franchise;3.4039858889343406e-07
mainly;3.5028468045539786e-07
and;5.223812235264049e-07
has;4.3960643384977377e-07
expanded;3.781571173135641e-07
into;3.348701790394536e-07
other;3.598291022270001e-07
mediums,;0.0892292783014713
Star;3.233243123381397e-07
trek;4.282022796263885e-07
is;4.80774184951894e-07
an;4.679661439751853e-07
episodic;0.9041671158333576
show;3.7852899460607806e-07
which;3.2590581336621606e-07
also;3.6489654785583056e-07
has;3.776790212461555e-07
expanded;4.0340202923423137e-07
into;3.400262601528852e-07
other;3.9164115498324964e-07
media;3.9787356800979713e-07
formats,;1.2694500128143072e-06
Star;3.3556115134599804e-07
Wars;4.178848916123823e-07
is;4.6500797389665585e-07
set;3.6991382823627664e-07
in;3.2356640643234803e-07
a;4.3218275645076953e-07
galaxy;3.737943174769275e-07
far;3.295803394921305e-07
away;3.4346866552652147e-07
a;3.5733072287614045e-07
long;3.4557930062934527e-07
time;3.291898219072855e-07
ago;4.7247692119614383e-07
whereas;7.314854514722695e-07
Star;3.40329733848607e-07
Trek;4.630258975417195e-07
is;3.7557585993217177e-07
set;3.6550064027924636e-07
mainly;3.764866202138933e-07
in;3.5491351831557684e-07
our;4.851565406141075e-07
local;3.7944480148670583e-07
galactic;3.234833327489349e-07
neighbourhood;3.424119365248676e-07
in;3.885175428644187e-07
the;0.006576277627732352
relatively;3.445412544997078e-07
near;3.3508053174283125e-07
earth;3.2645711833448336e-07
future;4.37171592454581e-07
(by;5.451851829796772e-07
sci-fi-;3.9022228016946785e-06
standards);9.68825720524607e-07
