;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Sure!;34;355;101;373;[];0.0;0.0;0;;;364.0;;1;945.6482096155428;;;[]
1;1;It;125;355;150;373;[2760];0.4531;0.4531;1;17.4848;16.8605;364.0;0.0;1;896.6596752107689;17.17;0.4531;[0.0]
2;2;looks;169;354;240;373;[2823];0.5659;0.5659;1;19.2037;18.5096;363.5;0.5;1;806.6843627770911;18.86;0.5659;[12.515635629339801]
3;3;like;259;354;315;373;[2761, 2824];0.4526;0.2263;2;17.8587;17.0877;363.5;0.0;1;731.7095743183095;17.47;0.2263;[0.0, 15.127679999999998]
4;4;the;334;354;375;373;[2759];0.194;0.194;1;17.5236;17.3011;363.5;0.0;1;671.7337963427786;17.41;0.194;[3.7500800000000254]
5;5;while;392;354;465;373;[];0.0;0.0;0;;;363.5;0.0;1;581.779495297902;;;[]
6;6;loop;484;354;541;378;[2762, 2825];0.5499;0.2914;2;17.9171;16.6168;366.0;2.5;1;505.6585349315105;17.27;0.275;[3.0752066597222325, 8.224000000000046]
7;7;will;557;354;614;373;[2763];0.2587;0.2587;1;17.5631;16.9252;363.5;2.5;1;432.8969137671018;17.24;0.2587;[8.809600000000046]
8;8;never;634;359;705;373;[2826];0.2584;0.2584;1;17.3233;15.7834;366.0;2.5;1;342.01893098055496;16.55;0.2584;[8.74217952284217]
9;9;conclude;724;354;840;373;[2764];0.3231;0.3231;1;17.5757;16.4652;363.5;2.5;1;207.39715800627934;17.02;0.3231;[4.098239999999976]
10;10;because;859;354;960;373;[2765, 2827];0.5178;0.3074;2;17.3335;16.7366;363.5;0.0;1;88.70380571926776;17.04;0.2589;[11.993280000000027, 7.867520000000013]
11;11;“a;982;354;1017;373;[2828];0.2427;0.2427;1;17.3441;16.2965;363.5;0.0;1;35.544163361677256;16.82;0.2427;[7.282879999999977]
12;12;is;1040;354;1065;373;[2829];0.2913;0.2913;1;14.8781;12.6374;363.5;0.0;1;19.919039999999995;13.76;0.2913;[19.919039999999995]
13;13;always;1084;354;1170;378;[2766, 2767];0.5015;0.275;2;16.584;14.0734;366.0;2.5;1;40.41598135739871;15.33;0.2507;[11.976153440833992, 20.55104]
14;14;set;1190;355;1230;373;[2820];0.1945;0.1945;1;16.7245;14.8736;364.0;2.0;1;144.93688677863065;15.8;0.1945;[11.092159999999978]
15;15;to;49;454;75;472;[];0.0;0.0;0;;;463.0;99.0;2;973.356794124889;;;[]
16;16;1.;94;454;116;472;[];0.0;0.0;0;;;463.0;0.0;2;932.4411508878625;;;[]
17;17;Perhaps;138;453;239;477;[2768];0.3558;0.3558;1;18.4458;18.1829;465.0;2.0;2;809.670606820503;18.31;0.3558;[2.819199999999995]
18;18;you;258;458;299;477;[2791];0.2589;0.2589;1;16.5131;16.1253;467.5;2.5;2;750.2664147814972;16.32;0.2589;[17.817279999999982]
19;19;meant;317;454;389;472;[2769, 2792, 2793];0.7114;0.2261;3;17.832;16.6813;463.0;4.5;2;660.2697429604673;17.26;0.2371;[9.369074438811992, 3.4841599999999744, 8.259424536273698]
20;20;to;409;454;435;472;[];0.0;0.0;0;;;463.0;0.0;2;614.4817333892697;;;[]
21;21;check;454;453;525;472;[2770, 2822];0.6635;0.3881;2;19.1258;18.4853;462.5;0.5;2;524.8882993067016;18.81;0.3317;[0.0, 13.84735999999998]
22;22;the;544;453;585;472;[2771, 2794];0.5985;0.3074;2;17.2687;16.4356;462.5;0.0;2;465.3333415403216;16.85;0.2993;[15.621770818956495, 16.589384338473835]
23;23;value;603;453;675;472;[2784, 2795];0.5505;0.2914;2;16.8466;15.9566;462.5;0.0;2;376.26613819088425;16.4;0.2753;[0.0, 4.265428281614852]
24;24;of;693;454;720;472;[];0.0;0.0;0;;;463.0;0.5;2;332.103767923644;;;[]
25;25;~b°;742;453;776;472;[2797];0.2102;0.2102;1;17.2034;16.4061;462.5;0.5;2;277.03185728194074;16.8;0.2102;[13.86164783185609]
26;26;to;799;454;825;472;[2796];0.2592;0.2592;1;17.3826;16.3716;463.0;0.5;2;229.70818154580738;16.88;0.2592;[0.0]
27;27;determine;843;453;975;472;[2785];0.4044;0.4044;1;17.3781;16.7083;462.5;0.5;2;93.34434503001026;17.04;0.4044;[5.992959999999982]
28;28;if;994;453;1020;472;[];0.0;0.0;0;;;462.5;0.0;2;65.64077047903689;;;[]
29;29;the;1039;453;1080;472;[2786, 2787];0.5829;0.3235;2;17.4013;14.1731;462.5;0.0;2;60.080960000000005;15.79;0.2914;[15.741440000000011, 18.061126573943277]
30;30;user;1099;458;1155;472;[];0.0;0.0;0;;;465.0;2.5;2;83.65556257106637;;;[]
31;31;had;1174;453;1215;472;[];0.0;0.0;0;;;462.5;2.5;2;141.0024239120789;;;[]
32;32;entered;26;552;127;571;[];0.0;0.0;0;;;561.5;99.0;3;933.0989889765617;;;[]
33;33;their;146;552;217;571;[2788];0.4203;0.4203;1;17.8328;16.9232;561.5;0.0;3;844.5559846624034;17.38;0.4203;[7.472352580974754]
34;34;name;236;557;292;571;[2789];0.3075;0.3075;1;16.7036;16.1149;564.0;2.5;3;772.0750357504648;16.41;0.3075;[7.89090237232728]
35;35;correctly?;311;552;457;576;[2790];0.2264;0.2264;1;17.9539;16.8576;564.0;0.0;3;610.5279512267081;17.41;0.2264;[31.793398481974247]
36;36;Additionally;475;552;652;576;[2772, 2773, 2774, 2783, 2798, 2821];1.4895;0.2588;6;17.4342;16.7062;564.0;0.0;3;425.3097732583647;17.07;0.2482;[12.943359999999984, 71.75167999999996, 54.24127999999996, 0.0, 5.753600000000006, 3.696640000000002]
37;37;the;671;552;712;571;[2775];0.2267;0.2267;1;17.1752;16.8166;561.5;2.5;3;370.3455079099537;17.0;0.2267;[0.3100799999999708]
38;38;print;731;552;802;576;[2806];0.356;0.356;1;17.6839;17.1769;564.0;2.5;3;291.6451323596566;17.43;0.356;[0.0]
39;39;statement;822;553;952;571;[2776, 2799, 2807, 2808, 2818];0.9708;0.2588;5;13.1648;15.9025;562.0;2.0;3;185.8615752356619;14.53;0.1942;[4.015999999999963, 12.380275719062126, 72.19103999999999, 41.58752000000004, 26.633280000000013]
40;40;will;969;552;1026;571;[2777, 2800];0.5012;0.2585;2;17.5463;16.4843;561.5;0.5;3;160.3885283587377;17.02;0.2506;[5.889599999999973, 0.0]
41;41;never;1046;557;1117;571;[2778, 2801, 2812];0.8252;0.3236;3;17.2878;16.8854;564.0;2.5;3;164.08096;17.09;0.2751;[16.72479999999996, 2.677079263376392, 8.299840000000017]
42;42;execute;1136;553;1237;571;[2779, 2802];0.2098;0.0481;2;10.2692;10.0675;562.0;2.0;3;183.43171467628383;10.17;0.1049;[0.0, 24.607858852130942]
43;43;because;379;651;480;670;[2803, 2815];0.6954;0.3232;2;17.0277;16.6003;660.5;98.5;4;622.4614388932712;16.81;0.3477;[0.0, 13.375679999999988]
44;44;of;499;652;525;670;[2780, 2809];0.6792;0.3234;2;17.126;17.0964;661.0;0.5;4;582.2550547904943;17.11;0.3396;[2.108159999999998, 0.0]
45;45;the;544;651;585;670;[2814];0.2589;0.2589;1;15.991;16.8561;660.5;0.5;4;528.7070823330075;16.42;0.2589;[0.0]
46;46;infinity;605;651;720;675;[2781, 2804, 2810, 2816];1.1008;0.3397;4;18.0427;17.2578;663.0;2.5;4;416.13436641195784;17.65;0.2752;[5.634239999999977, 73.73023999999998, 0.0, 95.06016]
47;47;loop;739;651;796;675;[2817];0.2905;0.2905;1;16.9786;17.5421;663.0;0.0;4;359.6180948020853;17.26;0.2905;[83.83712000000003]
48;48;above.;814;651;896;670;[2782, 2805, 2811];1.0676;0.3237;3;17.7107;16.9714;660.5;2.5;4;298.7264536479513;17.34;0.3559;[0.0, 66.15264000000002, 1.6607999999999947]
