;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4731;4732;664.0512;502.6816;0.20972;7.7861;12.1594;;;
4732;4733;663.8464;496.30208;0.3396;8.8504;10.6406;the;38.0;26.390100516792263
4733;4734;310.4896;353.09568;0.43701;8.9377;8.972;O'the;15.0;0.0
4734;4735;379.072;348.672;0.34009;8.2523;8.6516;work,;17.0;0.0
4735;4736;390.16959999999995;362.42432;0.33984;9.1031;9.8434;work,;17.0;0.0
4736;4737;397.20959999999997;374.00576;0.29126;8.6946;8.6521;work,;17.0;4.005760000000009
4737;4738;487.1808;332.11392;0.25854;9.3703;9.5539;uncounted;18.0;13.886079999999993
4738;4739;549.3248;303.74912;0.29126;9.445;9.8234;years.;19.0;47.250879999999995
4739;4740;614.8352;333.24032;0.33911;9.1079;9.4294;Upon;20.0;13.759680000000003
4740;4741;707.3152;313.9584;0.29077;7.0394;9.2495;coattails;22.0;32.04160000000002
4741;4742;817.984;267.63264;0.35596;9.2638;9.3581;come;24.0;83.36736000000002
4742;4743;901.0816;358.0416;0.45288;9.2002;9.5616;rest.;26.0;0.0
4743;4744;973.184;355.16416;0.25879;7.1098;6.9982;with;28.0;0.8160000000000309
4744;4745;295.2448;410.368;0.46899;10.2575;10.2433;features,;30.0;39.76460927810055
4745;4746;404.5056;446.16704;0.30713;9.3525;10.1659;the;32.0;3.832960000000014
4746;4747;419.6096;414.26944;0.32397;8.2992;10.0236;best.;33.0;35.730560000000025
4747;4748;490.6752;450.14016;0.22559;10.0141;9.7621;Raising;34.0;0.8598400000000197
4748;4749;549.504;461.32224;0.32349;7.5107;9.8581;the;35.0;0.0
4749;4750;652.4671999999999;428.72832;0.45312;9.7646;9.9216;to;37.0;23.271680000000003
4750;4751;725.4784;364.71808;0.27466;8.2308;11.543;high;39.0;85.28192000000001
4751;4752;747.7375999999999;345.63072;0.24243;8.8101;8.9488;coattails;22.0;0.3692800000000034
4752;4753;743.0144;455.00416;0.24243;9.1349;9.2662;high;39.0;4.014400000000023
4753;4754;807.7696000000001;424.83712;0.22656;6.3993;9.3157;heavens.;40.0;25.162879999999973
4754;4755;849.5999999999999;438.19008;0.38818;7.6192;9.6187;Some;41.0;12.809919999999977
4755;4756;888.768;420.31104;0.25879;9.1381;9.1954;Some;41.0;30.91941283209629
4756;4757;1005.76;425.53344;0.59839;7.7394;7.8892;the;44.0;24.466560000000015
4757;4758;377.4592;608.77824;0.29077;8.2892;8.6698;Now;48.0;33.77823999999998
4758;4759;410.304;516.68992;0.3396;6.9889;9.3238;new;50.0;43.31567205534733
4759;4760;479.5648;522.56768;0.29102;8.4797;9.3017;champion;51.0;32.432320000000004
4760;4761;577.1264;538.10176;0.32349;9.405;9.6099;enters;52.0;18.898239999999987
4761;4762;635.8016;471.9104;0.29126;8.7038;9.5033;the;53.0;83.08960000000002
4762;4763;742.8095999999999;534.03648;0.42041;9.6103;9.9636;of;56.0;20.963520000000017
4763;4764;800.0767999999999;482.12992;0.22607;7.731;9.9207;goodwill,;57.0;72.87007999999997
4764;4765;906.5344;411.7504;0.48535;10.9859;11.2286;over;42.0;43.24959999999999
4765;4766;957.824;515.4304;0.25854;7.9664;10.6352;time,;43.0;40.43039999999996
4766;4767;966.4896;526.36672;0.32349;7.8249;8.4169;time,;43.0;51.36671999999999
4767;4768;267.5328;605.63456;0.25903;9.8865;11.4586;named;46.0;30.672882848431414
4768;4769;310.464;618.51648;0.22656;8.544;8.9756;Eleven.;47.0;43.51648
4769;4770;418.50879999999995;631.16288;0.25879;6.0877;8.5976;new;50.0;56.16287999999997
4770;4771;417.33119999999997;624.39424;0.16187;7.7525;8.9568;work;66.0;35.60576000000003
4771;4772;532.5824;597.22752;0.27515;7.0294;8.1988;cost.;69.0;64.77247999999997
4772;4773;629.312;615.23968;0.43677;6.0534;7.0442;future;71.0;44.76031999999998
4773;4774;712.3456;603.61728;0.27515;6.6587;7.7901;certain,;73.0;57.38271999999995
4774;4775;791.6160000000001;558.62272;0.24268;10.0911;10.5517;goodwill,;57.0;0.0
4775;4776;924.3904;498.65728;0.24268;9.0894;11.6639;won't;59.0;56.342719999999986
4776;4777;989.4144;504.96512;0.27515;10.3452;10.2669;the;61.0;50.03487999999999
4777;4778;1016.3455999999999;585.40032;0.30737;8.4024;9.3464;way.;62.0;9.367672894716248
4778;4779;331.7248;728.84224;0.42041;10.1911;11.4097;Assistant,;64.0;44.84223999999995
4779;4780;444.31359999999995;675.92192;0.74414;7.3882;10.6571;for;67.0;0.0
4780;4781;604.0704000000001;663.27552;0.50122;8.7131;9.2521;future;71.0;0.0
4781;4782;614.8992;692.19328;0.30713;10.1809;10.2321;future;71.0;12.193279999999959
