text;attention
Formula;0.013972915297180933
One;0.06543148871522032
is;0.026015324257207352
a;0.020288692255165212
racing;0.01780691609144634
competition;0.0214676089633223
sanctioned;0.01991914023222521
by;0.012300343446480523
Fédération;0.01724666916682737
Internationale;0.017721633058468817
de;0.009496080739676803
I'Automobile.;0.050319807595507436
It;0.021412872355702585
is;0.014420004802900482
an;0.011104768842365895
international;0.012017516689512883
racing;0.011093244270807226
for;0.012069761150132868
open-wheel;0.019752436487226164
single-seated;0.012503342650888651
cars;0.011000752986075378
that;0.012719960720929542
premiered;0.012968706210852766
in;0.009186754604093638
1950.;0.0443606546911505
A;0.011405515370955847
formula;0.013578364805735713
one;0.019003335585008566
season;0.03678455414729171
is;0.014313866707447541
a;0.012891388804562786
series;0.01054421471131095
of;0.011497405915823301
races,;0.023743546460582795
each;0.010664714788568572
held;0.010139162255880928
on;0.00951231901610647
different;0.009444789779007375
tracks;0.01169124222345286
in;0.009466412619985971
different;0.008815221685080686
countries;0.01076402299873101
around;0.008900148481033113
the;0.013787390367925102
world,;0.011478986320026209
known;0.00960985100917042
as;0.009668660762975088
the;0.009105839765034032
Grands;0.010187815293816673
Prix.;0.013392369023977734
You;0.011814188036920348
can;0.010554742359624128
catch;0.011962740747403215
this;0.010927054846378176
years;0.02070225215152155
competitions;0.01269958043079961
from;0.010692861995320442
March;0.014766045937536785
5th,;0.022548224739685114
2023;0.016430365228503427
to;0.01015025026931502
November;0.009822073705605843
26th,;0.01096424132633228
2023.;0.008976843044195455
