text;attention
I'm;0.03991824384314878
sorry,;0.022805910177972098
but;0.019346928443300986
you;0.01750107584177847
haven't;0.017898879754107793
provided;0.02415281132752457
any;0.016608208360124565
data;0.027629465960523965
or;0.02168434787814965
context;0.02759811137716383
for;0.018996134121681697
me;0.017683782177991485
to;0.019694669947695743
mondegreen;0.05646825593302424
or;0.03752895914093733
create;0.02276757036366761
a;0.01821599270149425
new;0.02133229213640208
data;0.020268432614378624
or;0.019197597781929494
context;0.023526601643093874
based;0.01962045686432531
on;0.015568792142597378
known;0.01771049050714121
information.;0.05732604039327576
Can;0.017043966738147683
you;0.019017441001179844
please;0.0169684085437706
provide;0.01795066144009006
the;0.016759826856553448
data;0.01801456651772652
and;0.01808101064494679
context;0.016950051024714734
that;0.016868498267982944
you;0.01484910607604246
would;0.01445567353102121
like;0.01684958296536313
me;0.01477961241534428
to;0.01784835832669095
mondegreen;0.02340699020247537
and;0.016814070759140452
create;0.01743066680160291
a;0.01382051922134134
new;0.015107528107335316
data;0.014265310767549905
or;0.013668639111229815
context;0.013940520297722638
from?;0.014058938948596857
