text;attention
I'm;8.816715200736e-09
sorry,;4.439182447691549e-10
I;3.031641694354962e-10
don't;3.71867505489767e-10
have;2.6114423463539397e-10
real-time;4.705717862216553e-10
access;3.518231146376922e-10
to;2.6971817344403714e-10
the;2.666722944015655e-10
current;3.0082477561999247e-10
weather;4.0979682947212214e-10
or;3.0376805486421587e-10
events;3.6066782604806605e-10
in;2.780722982645068e-10
your;2.7087722306526e-10
area.;0.999999972534977
However,;3.230586666451897e-10
there;2.7537644622942435e-10
are;2.615962537948581e-10
many;2.6715826449566075e-10
websites;2.914416590855592e-10
and;3.249251660443676e-10
apps;2.7536961820853004e-10
that;2.591405675688038e-10
provide;2.608775214422745e-10
up-to-date;4.1197712454493514e-10
information;2.744954960056796e-10
about;2.5743278060338326e-10
the;2.4950387202497437e-10
weather;2.771714048269472e-10
and;2.691091504191274e-10
local;2.6214472566534153e-10
events.;3.283880883358577e-10
You;2.590871512172012e-10
can;2.600498712465645e-10
try;2.6765950211587717e-10
searching;2.7344294533963894e-10
for;2.5415118021477805e-10
"""weather";3.5392399307663356e-10
near;3.0157111787571943e-10
Times;3.312259384209968e-10
"Square""";3.6507361396295683e-10
or;2.7257575751976246e-10
"""events";2.8421171141121517e-10
near;2.618631867247763e-10
Times;2.862079636724249e-10
"Square""";2.7827471218120905e-10
in;2.526409472772005e-10
a;2.536341325445207e-10
search;2.547007584966767e-10
engine,;2.6838440629782884e-10
or;2.574820746948129e-10
use;2.549326290800473e-10
a;2.493941507967736e-10
local;2.514659158341992e-10
events;2.505066575241614e-10
app;2.59517725643063e-10
to;2.504534813962479e-10
find;2.4899671392138617e-10
activities;2.532500740928034e-10
happening;2.514305968914938e-10
near;2.495243626637248e-10
you;2.4760250425865483e-10
during;2.524039781760035e-10
your;2.467606126616266e-10
lunch;2.565351473457123e-10
break.;2.573186369949965e-10
