text;attention
Both;3.530688304674773e-11
ChatGPT;6.219512520833366e-11
and;3.4210361049888897e-11
InstructGPT;7.464838520779701e-11
are;4.237786869921709e-11
Transformer-based;9.394685611987835e-11
generative;6.313040019195798e-11
text;4.725490376126735e-11
models;4.300815956422789e-11
created;4.021662905651969e-11
by;3.93948899844405e-11
OpenAl.;0.3668971936592784
However,;1.1628069630385686e-10
while;3.298064977959461e-11
ChatGPT;5.694469365867626e-11
was;3.621296891518235e-11
released;3.676058818334778e-11
in;4.0586812672603795e-11
early;3.7605752135336775e-11
2023,;7.93036861807757e-11
InstructGPT;7.427042740302733e-11
is;3.504291711491322e-11
a;4.107706728891925e-11
year;3.790818948028171e-11
older.;0.21012984576219615
Both;3.3311271119294336e-11
models;3.614680029817818e-11
were;3.8555353564743055e-11
trained;3.573013765986485e-11
using;3.795555735667732e-11
Reinforcement;6.21146623979375e-11
Learning;4.503724239185185e-11
with;3.860816161418873e-11
Human;3.976324961177502e-11
Feedback;3.7091343902804926e-11
(RLHF);6.61732844920525e-11
to;3.715054093070572e-11
improve;4.083419717342291e-11
their;3.6141733767482305e-11
capabilities;3.820580484371374e-11
in;3.922127107436898e-11
specific;3.692864853365717e-11
task;3.874456900010511e-11
categories.;0.22124023438348703
InstructGPT;6.137526576305446e-11
was;3.42067505104471e-11
trained;3.727210596961939e-11
to;3.7541805099347786e-11
follow;3.426253743499523e-11
instructions;3.633787435571978e-11
provided;3.539958948265964e-11
by;3.650208967737456e-11
the;3.944159472013264e-11
user,;1.0795826695818821e-10
and;8.764857809930641e-11
served;3.9702044562720896e-11
as;3.9523423885400584e-11
a;3.8924737667848295e-11
predecessor;3.846527547409626e-11
to;3.362575146232288e-11
ChatGPT.;7.908335208591966e-11
ChatGPT;6.095489188220126e-11
was;3.6257358411439946e-11
trained;3.689485371850034e-11
to;4.0281634499744426e-11
be;4.5376510306488205e-11
a;4.198930694516915e-11
More;3.576918274165832e-11
general;4.361301351340629e-11
chatbot;1.0703626890620941e-10
with;3.6162728381693665e-11
a;4.3269474757598874e-11
wider;4.074543060379408e-11
range;3.593300083977038e-11
of;4.6876158974335994e-11
capabilities,;1.1748780804989453e-10
ranging;3.6846844989992687e-11
from;4.111042781851742e-11
following;3.432912846709841e-11
instructions;3.777282477411994e-11
to;4.251845146401718e-11
do;3.7822479590729776e-11
tasks;3.8710147179118067e-11
to;3.674056258721437e-11
answering;3.574397635170747e-11
questions,;4.5577924738999155e-11
holding;3.608412055113568e-11
conversations,;1.2155586605075327e-10
and;3.456054013314059e-11
telling;3.851435353598918e-11
jokes.;0.20173272205285336
