text;attention
As;0.004346124808728909
an;0.004118768336730638
example;0.0036839082631137843
I;0.004797879024583922
will;0.004069413773366865
use;0.004287188949058037
a;0.0049081889090398165
footrace;0.0063753389814961755
with;0.004825679470653032
a;0.004575480249640491
length;0.005272327080158675
of;0.004387495046352785
10;0.003237348289125439
km.;0.0273849722519991
The;0.010490844387234292
first;0.004570107552346316
contestant;0.004227034943967598
runs;0.005059824286856449
at;0.004012514853232069
a;0.005062179340307849
constant;0.003799032714145649
speed;0.003981675326151071
of;0.004291006572472614
10;0.003136463577375114
km/h.;0.06253622244762155
They;0.004579790707343707
will;0.004461775688410766
finish;0.003777394149634872
the;0.006878265328643924
race;0.0034345564718662397
after;0.004573800603582924
a;0.004197562158670085
time;0.003287068678206142
of;0.004179190937387685
1;0.003056611693453129
hour.;0.01801298205254493
The;0.007060245883659704
second;0.004062136574926437
contestant;0.0038651884322258795
runs;0.004603625244290894
at;0.003954071201383061
a;0.004571410353071053
speed;0.0035673107733869606
of;0.004457036982735789
20;0.0033243390877442888
km/h;0.00858745677600656
(twice;0.019337679720756156
the;0.007013885150249972
speed;0.00341195909934578
of;0.0048274579449490065
contestant;0.0036732171811085608
one);0.01383328252570411
for;0.005704077102073141
the;0.007214692583270737
first;0.0050638382185753525
5;0.003709575473740111
km;0.003085264265829847
of;0.004088128390158151
the;0.0074449752171933834
race.;0.033370286490778674
This;0.003935262540092636
will;0.005256098202221871
take;0.004589657694382896
them;0.005871911215371117
5;0.003401624743020409
km;0.0034896053422206154
/;0.004402554025045098
(20;0.007858108384152927
km/h);0.026755728327942378
=;0.004692492488972621
0.25;0.014301039234171002
hours.;0.021029127828330503
Then;0.004284398122932522
they;0.005637773133718483
run;0.0038009316615037637
at;0.003942068075659613
a;0.004443618010432929
speed;0.0033174485766060196
of;0.004230736462896009
5;0.003220600871010405
km/h;0.00989515969519563
(half;0.014880438505302263
the;0.006743109179895712
speed;0.0033686344887258234
of;0.004936952207070874
contestant;0.0032987185723335755
one);0.014591918520098092
for;0.005498545342641495
the;0.008071732338452457
next;0.004515031398160648
5;0.0032759136793858346
km;0.00292835747412275
of;0.0041254906342637005
the;0.009410049371945098
race.;0.021556979473620824
This;0.003830502085675998
will;0.004159749517817865
take;0.003937280272555109
1;0.0034622277878051055
hour.;0.021198417505657832
They;0.00375653639160561
will;0.004292608976804062
finish;0.0034945610508955965
the;0.008061889005232985
whole;0.0038048237975884395
race;0.003659802929145695
in;0.004848260410697826
0.25;0.014437873885984219
hours;0.0038887479694976806
+;0.004798844290247736
1;0.0038162068103592428
hour;0.0038761106358053132
=;0.0037233794342002584
1.25;0.011640905921117356
hours.;0.013391005078511141
In;0.00341700188965823
this;0.003453726311307388
example,;0.009644799132751812
the;0.005522730442123664
first;0.003919751950651372
contestant,;0.008848214014536596
who;0.003701924417285686
runs;0.003937643808954522
slow;0.0035584153088747904
and;0.004477850486026914
steady;0.003751092458430563
indeed;0.004446585700902905
wins;0.0044123760500238834
the;0.004273264435787473
race,;0.01022688605198639
as;0.005548163364873394
they;0.004232897368181348
arrive;0.003896974682854238
a;0.004442829856165211
quater;0.005586642739867352
of;0.0037700281210266526
an;0.003824227406744395
hour;0.0037952392485974696
earlier;0.00407787976622293
at;0.0041162252747265074
the;0.003962343998190494
finishline;0.005208186706736505
than;0.004577618054569085
contestant;0.0034160905916016176
two,;0.009640577601305558
so;0.003701350766823054
there;0.003250529588159092
is;0.003709780004212132
some;0.0034626442571338025
merit;0.0036400461686281493
behind;0.003775563221486444
the;0.004291720213152829
phrase.;0.015135470381669841
