text;attention
This;0.033432363077288675
question;0.02812832152093441
is;0.021097002868777397
dependable;0.03093219018684942
of;0.027103525779320257
the;0.01911511272219641
person,;0.024443059798873252
but;0.020368839087201482
in;0.018819846751748456
most;0.019998779616843685
normal;0.020311688714082923
humans;0.025025505428103376
the;0.021067775420637005
endorphins;0.03756370085905665
are;0.020613491891918835
a;0.020004128032318925
7/10;0.048278864400370824
pain;0.020734262799843764
relief;0.020921430734974177
drug,;0.02620971541567351
as;0.01922838818800976
the;0.0189273191472461
Morphine;0.03255122031675473
is;0.01999177236224451
an;0.019423383443596464
8.5/10;0.040753951125143774
for;0.018633798572434846
its;0.018627090832604238
nature;0.0192287979235712
of;0.019459694619924427
relaxing;0.020968574778728186
all;0.018702091061265268
the;0.017775144684639317
nervous;0.018104366811887873
system;0.01815071164757706
and;0.01784394112729956
being;0.01777471440805102
used;0.017425655636955976
mostly;0.017901879075507172
on;0.01782317734399005
accidents;0.018580711441410557
and;0.01753878974951664
hard;0.0168221839983536
pain;0.01719153175412743
situations;0.01640150484214673
