text;attention
You;0.02127860428450471
should;0.021826483048348774
seek;0.02111675830289567
the;0.018816917241240134
advice;0.02265153758081839
of;0.02017701327119093
an;0.019085732978065744
attoney;0.029627655824081948
if;0.0230153633088137
you've;0.021198532892473403
received;0.020487397503768982
a;0.01743821756444339
"""Cease";0.030201039063266863
and;0.018272426828524247
"Desist""";0.03089856665898603
letter.;0.030766589385083077
Your;0.018334622166777274
attorney;0.027987035147140918
should;0.019659924172446084
be;0.017285423921733163
able;0.017854674291858334
to;0.018762718474291378
give;0.017992307577175237
you;0.01831498172250903
legal;0.019441285750803984
advice;0.021067629119645916
as;0.017617807901947582
to;0.01784160538185179
how;0.017892442163795878
to;0.017552102911495254
proceed;0.018923443192400236
with;0.017751299845064048
the;0.017102574195326143
"""Cease";0.021711491421955015
and;0.01681385365651209
"Desist""";0.01968569654356049
letter.;0.020442660046719963
Do;0.016871265590666103
not;0.017762991817297326
contact;0.018846632151514837
the;0.016817174219202296
person;0.018618406167529102
who's;0.019118008163617993
served;0.018854162044857868
you;0.017918611458847163
the;0.017937778734441027
"""Cease";0.02033683855006352
and;0.01640802962855636
"Desist""";0.01741580389959272
letter.;0.016199882232297954
