text;attention
Obviously;0.03040900849191845
the;0.02152777105228946
Renaissance.;0.04159857124165239
It;0.023073463086996947
had;0.019908216985888894
a;0.018347312535078656
lot;0.018908219665647718
of;0.018069575166017614
different;0.018602138349597157
artists;0.02498427462484764
of;0.01794727031939635
all;0.017745758605618906
kind;0.019221446796733974
making;0.01826063151698747
different;0.01766833782896333
kind;0.018323145472565062
of;0.017095796270564276
arts!;0.02719083646649693
Not;0.020067378117794486
to;0.017897371559569053
bash;0.019274055018755003
on;0.017947673348719762
Beyonce;0.02618972564982113
or;0.018448836770605978
anything,;0.02005136756276423
but;0.01874530680862989
these;0.018289891622967066
are;0.017591481827996008
not;0.01822191756953964
comparable;0.02322095222108954
at;0.019107721062241817
all.;0.0234188756810199
It's;0.05820674941356089
like;0.018378612728506365
asking;0.018900690714372594
what;0.0184204211180682
has;0.01759685409135905
a;0.01707443932364273
higher;0.017843611426567672
value.;0.02157193742559602
1$;0.02155325370460402
or;0.018522508048741417
all;0.017266195938557247
the;0.017155756133630466
natural;0.017356011085282442
resources;0.017978869494780406
in;0.016960946977142403
Brazil.;0.01785881307681334
