text;attention
Computer;0.028859594476302465
programming;0.035913061819772184
is;0.029379830399035845
all;0.02652760404248859
about;0.02922821141100347
efficiency,;0.03550382390888281
and;0.041066717029654365
even;0.030736651948561736
small;0.02761867028786818
improvements;0.02886534642404104
in;0.023080146692500064
efficiency;0.025599981475953493
can;0.02955508672781038
make;0.031395535857019145
big;0.028191504617478394
differences;0.03333257016629178
at;0.027711962969463592
scale.;0.04875728379114572
And;0.03626495946116017
yes,;0.05604764601212801
counting;0.03295380018851185
from;0.025937490988404685
zero;0.02539237313231433
is;0.028542204270036568
slightly;0.026631480944592716
more;0.023103685290328888
efficient;0.026675340060694674
than;0.025391005718829848
starting;0.036148386237223995
at;0.023339414882542344
1.;0.0722486287679585
