;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;To;270;504;291;522;[];0.0;0.0;0;;;513.0;;1;281.8992300052088;;;[]
1;1;start;299;504;340;522;[];0.0;0.0;0;;;513.0;0.0;1;233.151569322468;;;[]
2;2;a;351;508;355;522;[];0.0;0.0;0;;;515.0;2.0;1;218.25141071143068;;;[]
3;3;new;365;508;399;522;[2180.0, 2181.0];0.8895;0.4529;2;12.196;13.6334;515.0;0.0;1;174.64291762774008;12.91;0.4448;[13.941119999999955, 0.8079999999999927]
4;4;career;407;508;463;522;[];0.0;0.0;0;;;515.0;0.0;1;111.76158140224037;;;[]
5;5;in;471;504;484;522;[2182.0];0.1781;0.1781;1;13.2808;13.1823;513.0;2.0;1;91.46739680087983;13.23;0.1781;[0.0]
6;6;tech,;492;503;535;527;[];0.0;0.0;0;;;515.0;2.0;1;42.27449204342494;;;[]
7;7;you;544;508;575;527;[2191.0];0.1614;0.1614;1;13.5861;8.9361;517.5;2.5;1;20.983359999999948;11.26;0.1614;[20.983359999999948]
8;8;need;584;503;625;522;[2183.0];0.356;0.356;1;13.7303;14.5827;512.5;5.0;1;28.74795084053117;14.16;0.356;[13.353920000000016]
9;9;to;633;504;650;522;[];0.0;0.0;0;;;513.0;0.5;1;66.58020034161504;;;[]
10;10;learn;659;503;701;522;[2184.0];0.3558;0.3558;1;12.4738;13.1721;512.5;0.5;1;91.0854800587316;12.82;0.3558;[0.0]
11;11;some;710;508;757;522;[];0.0;0.0;0;;;515.0;2.5;1;140.72045436797592;;;[]
12;12;of;765;503;782;522;[2185.0];0.4368;0.4368;1;12.211;13.5248;512.5;2.5;1;195.0393146971389;12.87;0.4368;[0.0]
13;13;the;788;503;816;522;[];0.0;0.0;0;;;512.5;0.0;1;217.8558493075859;;;[]
14;14;technology;823;503;921;527;[2186.0, 2187.0, 2188.0, 2190.0];1.391;0.3235;4;11.9254;12.6943;515.0;2.5;1;252.1753228956584;12.31;0.3477;[0.0, 0.0, 0.0, 0.0]
15;15;at;929;504;945;522;[];0.0;0.0;0;;;513.0;2.0;1;358.2443253947361;;;[]
16;16;first;952;503;987;522;[2189.0];0.4204;0.4204;1;13.5319;13.9172;512.5;0.5;1;381.1873994212421;13.72;0.4204;[1.2160000000000082]
17;17;:);997;503;1008;527;[];0.0;0.0;0;;;515.0;2.5;1;425.8181206542643;;;[]
