;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;236;188;268;208;[];0.0;0.0;0;;;198.0;;1;868.7230893199476;;;[]
1;1;age-old;276;188;342;213;[3103, 3104];0.5986;0.3721;2;11.9615;11.9874;200.5;2.5;1;815.6774849887629;11.97;0.2993;[10.641600000000011, 0.0]
2;2;question;351;189;426;213;[3105];0.4529;0.4529;1;13.6008;13.1296;201.0;0.5;1;764.3941304834788;13.37;0.4529;[33.54656]
3;3;of;434;188;451;208;[];0.0;0.0;0;;;198.0;3.0;1;754.4403040119169;;;[]
4;4;whether;458;188;531;208;[3106, 3107];0.5659;0.2424;2;12.7109;11.1978;198.0;0.0;1;713.5316645514715;11.95;0.283;[9.8048, 36.58240000000001]
5;5;the;537;188;565;208;[3115];0.3882;0.3882;1;14.0523;5.2361;198.0;0.0;1;698.1984127148912;9.64;0.3882;[60.18432]
6;6;chicken;573;188;638;208;[3116];0.4365;0.4365;1;14.4228;5.3276;198.0;0.0;1;669.9372372973409;9.88;0.4365;[77.01888]
7;7;or;647;193;665;208;[];0.0;0.0;0;;;200.5;2.5;1;661.2224311966387;;;[]
8;8;the;672;188;699;208;[];0.0;0.0;0;;;198.0;2.5;1;651.6752954636178;;;[]
9;9;egg;707;193;738;213;[3108];0.2747;0.2747;1;13.9374;15.1299;203.0;5.0;1;637.868886463036;14.53;0.2747;[45.28800000000001]
10;10;came;747;193;794;208;[];0.0;0.0;0;;;200.5;2.5;1;633.9661400402971;;;[]
11;11;first;801;188;836;208;[3109, 3110];0.7278;0.4204;2;13.1104;13.8909;198.0;2.5;1;630.5564053418168;13.5;0.3639;[36.62208000000001, 38.90154103649879]
12;12;does;843;188;884;208;[];0.0;0.0;0;;;198.0;0.0;1;629.82656;;;[]
13;13;not;893;190;920;208;[];0.0;0.0;0;;;199.0;1.0;1;630.3909944769148;;;[]
14;14;have;928;188;969;208;[3111, 3112];0.793;0.4368;2;10.0673;10.3532;198.0;1.0;1;632.8386318150889;10.21;0.3965;[0.0, 17.423360000000002]
15;15;a;977;193;986;208;[];0.0;0.0;0;;;200.5;2.5;1;639.4759050328586;;;[]
16;16;clear;994;188;1037;208;[3113];0.3232;0.3232;1;9.7897;10.8745;198.0;2.5;1;642.6361542253856;10.33;0.3232;[8.15616]
17;17;answer.;214;298;282;313;[3123];0.4854;0.4854;1;13.9994;13.8721;305.5;107.5;2;785.4196327553784;13.94;0.4854;[23.761852525221997]
18;18;From;293;294;336;313;[];0.0;0.0;0;;;303.5;2.0;2;746.118223016697;;;[]
19;19;a;345;298;353;313;[];0.0;0.0;0;;;305.5;2.0;2;734.1322744012782;;;[]
20;20;biological;362;293;444;318;[3114];0.2102;0.2102;1;14.3562;14.0132;305.5;0.0;2;669.762602358174;14.18;0.2102;[0.0]
21;21;standpoint,;453;293;552;318;[3124, 3125];0.6472;0.3721;2;12.2952;13.4631;305.5;0.0;2;607.4724272899912;12.88;0.3236;[47.61887999999999, 8.174399999999991]
22;22;the;561;293;588;313;[3117];0.3718;0.3718;1;14.9232;15.126;303.0;2.5;2;594.0625255960803;15.02;0.3718;[34.66440904222082]
