;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;***;253;449;279;454;[2628.0];0.4365;0.4365;1;6.4152;3.8521;451.5;;1;365.9612731284008;5.13;0.4365;[35.744320000000016]
1;1;python;286;450;343;475;[2610.0];0.3396;0.3396;1;14.0422;14.503;462.5;11.0;1;299.4091792677038;14.27;0.3396;[28.40895999999998]
2;2;def;354;450;382;470;[2611.0, 2627.0];0.7605;0.5178;2;9.7101;12.8082;460.0;2.5;1;261.76475054857934;11.26;0.3802;[2.9657664911452426, 43.47457613449035]
3;3;tribonacci(n):;388;450;509;475;[2621.0, 2622.0, 2629.0, 2631.0, 2632.0, 2633.0, 2634.0, 2648.0];3.4458;0.3074;8;6.7823;12.4465;462.5;2.5;1;137.30561761909084;9.61;0.4307;[39.35519999999997, 29.432639999999992, 29.69920000000002, 48.100480000000005, 23.27872000000002, 56.66111999999998, 5.573440000000005, 17.584960000000024]
4;4;if;520;450;546;470;[2613.0];0.3235;0.3235;1;13.3835;14.4303;460.0;2.5;1;105.09371355966061;13.91;0.3235;[0.0]
5;5;n;540;445;550;479;[2612.0, 2614.0, 2630.0];1.2134;0.4529;3;11.4625;13.7671;462.0;2.0;1;97.58478072814424;12.61;0.4045;[2.1055999999999813, 19.288903039830974, 53.16640000000001]
6;6;==;556;458;581;466;[];0.0;0.0;0;;;462.0;0.0;1;78.40578951684623;;;[]
7;7;0;590;451;599;470;[2615.0];0.1616;0.1616;1;9.7007;11.5437;460.5;1.5;1;63.0166377217953;10.62;0.1616;[16.774089959744476]
8;8;or;608;455;642;470;[];0.0;0.0;0;;;462.5;2.0;1;48.502399999999966;;;[]
9;9;n;637;445;646;479;[2616.0];0.6794;0.6794;1;12.1098;9.3588;462.0;0.5;1;39.502399999999966;10.73;0.6794;[12.742999684532721]
10;10;==;652;458;677;466;[];0.0;0.0;0;;;462.0;0.0;1;54.032618201971275;;;[]
11;11;1:;688;451;702;470;[2639.0, 2649.0];1.2131;0.8413;2;6.4664;12.0762;460.5;1.5;1;68.78081585558577;9.27;0.6066;[21.032640000000015, 60.17817750572381]
12;12;return;713;452;765;470;[2617.0];0.6792;0.6792;1;7.1516;13.9342;461.0;0.5;1;88.28477008952336;10.54;0.6792;[0.7087999999999965]
13;13;0;774;451;783;470;[2640.0];0.291;0.291;1;6.2578;11.4144;460.5;0.5;1;143.2302224733314;8.84;0.291;[8.130240000000015]
14;14;ifn;792;450;818;470;[2618.0, 2619.0, 2641.0, 2647.0];1.5691;0.4688;4;7.0796;13.6679;460.0;0.5;1;160.28270221630282;10.37;0.3923;[12.973109750618773, 3.4540799999999763, 5.112959999999987, 27.049599999999998]
15;15;==;828;458;853;466;[];0.0;0.0;0;;;462.0;2.0;1;195.93330454458223;;;[]
16;16;2:;863;451;878;470;[2635.0, 2638.0, 2646.0];1.8113;0.4207;3;6.7894;12.8215;460.5;1.5;1;228.96419071496751;9.81;0.6038;[0.0, 1.975999999999999, 13.28703999999999]
17;17;return;889;452;942;470;[2620.0, 2623.0, 2642.0, 2644.0, 2645.0];2.5391;0.8411;5;6.7901;12.9479;461.0;0.5;1;254.43375685973749;9.87;0.5078;[0.0, 0.0, 0.0, 33.613440000000026, 16.461439999999982]
18;18;1;952;451;959;470;[2637.0, 2643.0];1.0029;0.6792;2;6.4263;11.9775;460.5;0.5;1;316.5064053534462;9.2;0.5015;[0.5504000000000815, 40.0819425688127]
19;19;return;969;452;1022;470;[2636.0];0.2913;0.2913;1;6.6749;8.0078;461.0;0.5;1;333.31579114971436;7.34;0.2913;[13.256320000000017]
20;20;tribonacci(n-1);390;555;523;580;[2624.0, 2625.0, 2626.0, 2651.0, 2652.0];1.8923;0.3879;5;9.5234;12.8827;567.5;106.5;2;121.82755283498064;11.2;0.3785;[36.503596226914425, 59.49664000000001, 77.89792, 0.0, 0.0]
21;21;+;533;559;544;574;[];0.0;0.0;0;;;566.5;1.0;2;103.4852135802985;;;[]
22;22;tribonacci(n-2);553;555;686;580;[2653.0];0.259;0.259;1;14.4497;14.0918;567.5;1.0;2;36.497600000000034;14.27;0.259;[36.497600000000034]
23;23;+;695;559;707;574;[];0.0;0.0;0;;;566.5;1.0;2;68.92115371756343;;;[]
24;24;tribonacci(n-3);715;555;848;580;[2650.0];0.1619;0.1619;1;6.2578;11.613;567.5;1.0;2;84.1003247898604;8.94;0.1619;[5.2672000000000025]
25;25;***;860;554;885;558;[];0.0;0.0;0;;;556.0;11.5;2;223.6036435967894;;;[]
