;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;As;210;399;231;418;[];0.0;0.0;0;;;408.5;;1;146.80658519281212;;;[]
1;1;an;239;403;258;418;[];0.0;0.0;0;;;410.5;2.0;1;123.63133460403313;;;[]
2;2;Al;267;399;285;417;[];0.0;0.0;0;;;408.0;2.5;1;98.07977495882828;;;[]
3;3;assistant;293;399;372;418;[1395, 1426];1.0349;0.7761;2;11.4473;12.9276;408.5;0.5;1;51.474879999999985;12.19;0.5175;[32.37567999999999, 51.474879999999985]
4;4;on;379;403;399;418;[];0.0;0.0;0;;;410.5;2.0;1;56.46235999295813;;;[]
5;5;a;403;394;412;426;[1396];0.2749;0.2749;1;12.0634;13.0022;410.0;0.5;1;57.88871268195898;12.53;0.2749;[0.0]
6;6;static;425;399;472;418;[1397];0.4042;0.4042;1;13.1551;13.249;408.5;1.5;1;76.44246369639323;13.2;0.4042;[10.298240000000021]
7;7;training;479;399;546;422;[];0.0;0.0;0;;;410.5;2.0;1;121.91357207454139;;;[]
8;8;set,;555;400;586;422;[1398];0.5985;0.5985;1;12.1629;13.1431;411.0;0.5;1;193.7548348196101;12.65;0.5985;[15.662080000000003]
9;9;I;596;399;601;417;[];0.0;0.0;0;;;408.0;3.0;1;233.26401663345848;;;[]
10;10;am;609;403;635;418;[1399];0.4044;0.4044;1;12.5984;13.1375;410.5;2.5;1;246.82838997160434;12.87;0.4044;[6.58911999999998]
11;11;unable;645;398;703;418;[];0.0;0.0;0;;;408.0;2.5;1;281.0827004565994;;;[]
12;12;to;710;400;727;418;[1400];0.6309;0.6309;1;12.2502;12.8253;409.0;1.0;1;345.52156519669563;12.54;0.6309;[0.08895999999998594]
13;13;determine;735;398;825;418;[1401];0.4042;0.4042;1;11.955;12.1207;408.0;1.0;1;369.9728807574609;12.04;0.4042;[4.3129599999999755]
14;14;your;833;403;873;422;[];0.0;0.0;0;;;412.5;4.5;1;467.8144363911554;;;[]
15;15;current;880;400;944;418;[1402];0.1454;0.1454;1;12.5207;12.3673;409.0;3.5;1;514.1981874880291;12.44;0.1454;[3.7222399999999993]
16;16;weather.;952;398;1028;418;[1403, 1406];0.6144;0.5175;2;11.4869;12.3453;408.0;1.0;1;585.6926112697465;11.92;0.3072;[0.09408000000001948, 22.739840000000015]
17;17;My;1038;399;1062;422;[1404, 1405];0.6632;0.4365;2;11.8034;10.7687;410.5;2.5;1;671.4894815676374;11.29;0.3316;[33.1580195677848, 2.673279999999977]
18;18;best;222;503;258;522;[];0.0;0.0;0;;;512.5;102.0;2;190.73458757124885;;;[]
19;19;advice;266;503;322;522;[1407];0.5338;0.5338;1;9.8087;11.9803;512.5;0.0;2;162.2757643518415;10.89;0.5338;[20.39232000000004]
20;20;is;330;504;342;522;[];0.0;0.0;0;;;513.0;0.5;2;158.70071662085965;;;[]
21;21;to;350;504;366;522;[];0.0;0.0;0;;;513.0;0.0;2;156.494633313652;;;[]
22;22;go;375;508;395;527;[];0.0;0.0;0;;;517.5;4.5;2;160.60701758009952;;;[]
23;23;outside,;403;503;473;527;[1408, 1409];0.6959;0.5828;2;11.8249;12.7973;515.0;2.5;2;159.25962104681273;12.31;0.348;[48.928319999999985, 0.0]
24;24;and;482;503;513;522;[1410];0.4856;0.4856;1;12.9217;13.8209;512.5;2.5;2;192.50396280589757;13.37;0.4856;[0.0]
25;25;look;522;503;558;522;[];0.0;0.0;0;;;512.5;0.0;2;218.49225088312488;;;[]
26;26;up,;566;508;592;527;[1411];0.4529;0.4529;1;13.6389;13.7327;517.5;5.0;2;254.48734604293077;13.69;0.4529;[9.844479999999976]
27;27;or;601;508;619;522;[];0.0;0.0;0;;;515.0;2.5;2;282.5150638390357;;;[]
28;28;set;626;504;652;522;[1412];0.4529;0.4529;1;7.2145;8.2392;513.0;2.0;2;301.32647121680895;7.73;0.4529;[1.7472000000001344]
29;29;up;660;508;680;527;[];0.0;0.0;0;;;517.5;4.5;2;332.7647308474478;;;[]
30;30;a;689;508;697;522;[];0.0;0.0;0;;;515.0;2.5;2;358.44268007029297;;;[]
31;31;ye-olde;706;503;772;527;[1413];0.6794;0.6794;1;13.5162;12.4807;515.0;0.0;2;371.6017606201219;13.0;0.6794;[17.8288]
32;32;weather;780;503;852;522;[1414];0.6143;0.6143;1;12.2626;13.0975;512.5;2.5;2;439.90440017800955;12.68;0.6143;[10.785486715322547]
33;33;rock.;859;503;901;522;[1415];0.6796;0.6796;1;12.0352;13.1486;512.5;0.0;2;514.5639222642551;12.59;0.6796;[0.0]
34;34;If;911;503;924;522;[];0.0;0.0;0;;;512.5;0.0;2;564.3522344209991;;;[]
35;35;you;931;508;961;527;[1416];0.744;0.744;1;11.7266;12.2661;517.5;5.0;2;584.9561840821707;12.0;0.744;[0.0]
36;36;have;971;503;1012;522;[1417];0.1132;0.1132;1;7.9648;9.244;512.5;5.0;2;622.2500112462629;8.6;0.1132;[16.726400000000012]
37;37;any;1020;508;1051;527;[1418, 1419];0.7278;0.6307;2;11.04;11.4032;517.5;5.0;2;670.9859596861728;11.22;0.3639;[3.4854400000000396, 6.403839999999946]
38;38;other;461;608;508;627;[];0.0;0.0;0;;;617.5;100.0;3;276.416224733597;;;[]
39;39;questions;515;608;600;632;[1420, 1422];0.582;0.3234;2;12.1786;9.8504;620.0;2.5;3;298.85347261822875;11.01;0.291;[0.0, 12.177919999999972]
40;40;do;608;608;628;627;[];0.0;0.0;0;;;617.5;2.5;3;353.855800709801;;;[]
