;fix_number;first_fix_duration;GPT;fix_duration;fixProp;text
0;1.1920907;0.37136564;0.5496401;0.3634039;7.4553514;a
1;27.629751;4.6988916;6.379251;9.7501335;97.44491;suitable
2;19.048977;4.0152087;5.9176116;6.756574;84.86539;model
3;9.14227;2.1958134;2.7916055;3.1465259;47.425495;for
4;26.526356;4.6889644;8.905409;9.740071;91.97015;binary
5;27.447454;4.4372134;10.448208;9.229181;93.94875;classification
6;7.182369;1.8844881;2.3991106;2.3804846;41.23415;on
7;10.174704;2.488024;3.5460799;3.2531693;57.302834;the
8;17.100208;3.579808;6.0200024;5.3987446;82.3941;amazon
9;19.441994;4.1703906;6.8553057;6.266474;91.02972;reviews
10;19.543623;4.1546855;8.339804;6.8499265;87.00295;dataset
11;13.970704;3.1716058;6.64798;4.5743403;71.52335;could
12;6.857559;2.1080697;1.909815;2.065235;49.714466;be
13;3.871177;1.1434078;1.2658887;1.2545925;25.02555;a
14;33.43737;4.571254;10.902256;11.633601;94.36471;fine-tuned
15;22.5526;4.9336457;8.535335;8.96611;89.54255;bert
16;29.703722;4.945549;9.857153;10.762472;90.05269;(bidirectional
17;28.50834;4.9463115;10.928626;10.734915;93.854576;encoder
18;27.052109;4.700689;13.081701;9.8344555;93.17896;representations
19;10.665067;2.3689954;4.3092427;3.7790556;48.658745;from
20;22.373367;4.390126;14.599931;8.162636;86.34576;transformers)
21;12.633191;3.4891338;21.622156;4.39953;72.02865;model.
22;18.460423;3.652179;7.934347;6.5777154;74.44686;given
23;5.364072;1.367241;1.5493783;1.7426538;30.353046;the
24;11.980144;3.1932585;4.485401;4.1162963;66.76116;large
25;12.582853;2.8595493;3.0251284;3.9023473;65.30237;number
26;3.8370113;1.1076033;0.8148368;1.0903301;25.617718;of
27;19.114716;4.0334196;6.3723917;6.4732556;87.586205;training
28;19.184603;3.9819467;6.5918603;6.4051256;86.98565;samples
29;20.90938;4.1791153;10.170269;8.371715;77.54237;(1.8
30;18.96585;3.2902753;7.3418717;6.2376757;72.47996;million)
31;6.8017416;1.6554652;1.7904463;2.1202214;40.761044;and
32;7.069031;1.8705518;2.315095;2.3276799;44.77225;the
33;16.064957;3.8488886;5.652756;5.2067485;83.40402;longest
34;18.716602;4.158974;7.6802535;6.322533;88.99529;sequence
35;13.479778;3.3748972;5.3350596;4.492952;72.161125;length
36;3.8492205;1.139009;1.2985886;1.0892563;27.816803;of
37;13.8902645;3.4825504;4.9931207;5.130988;68.90142;258,
38;28.369781;4.6174097;10.172704;10.124437;92.04562;pre-training
39;5.79059;1.6000136;1.401249;1.8538486;36.755646;the
40;16.620895;4.1536884;5.9891744;6.3700757;79.900475;bert
41;15.6992855;3.865815;6.412779;5.5298305;81.19401;model
42;5.943921;1.7527962;2.8376293;2.0800402;37.553146;on
43;5.732582;1.6452436;2.3138814;1.8121779;36.33084;a
44;16.963402;3.8193557;5.511406;5.789001;78.739586;similar
45;11.401656;3.357687;10.805982;4.145384;67.94357;task
46;16.366695;3.7681422;8.060034;5.9830995;76.33633;before
47;25.788475;4.7018948;11.813025;9.247963;92.24978;fine-tuning
48;2.6409807;0.78138626;0.64885235;0.78880477;17.434126;it
49;7.0416565;2.175155;3.0708644;2.516293;44.70182;on
50;8.150307;2.1228335;4.026432;2.7598526;47.361233;the
51;15.277776;3.5612617;7.713075;5.138169;77.5749;amazon
52;18.367441;3.9488761;6.6683145;5.853102;87.89015;reviews
53;13.375222;3.348621;8.395838;4.786275;74.19299;data
54;10.166312;2.436911;5.8068614;3.484277;54.82857;can
55;12.8511305;3.451651;5.260083;4.548016;70.21769;lead
56;3.788512;1.0708044;1.4952859;1.3852843;24.704044;to
57;19.034576;4.061525;10.237291;6.835346;84.97816;improved
58;18.094677;4.0885224;14.318948;6.357182;85.05814;performance.
59;15.6802025;2.9028106;4.1252856;5.81123;57.974827;since
60;27.77998;4.614109;10.675498;10.0607;92.87064;inference
61;16.377659;3.8296213;7.0875697;5.6486;78.332016;speed
62;4.473004;1.2465029;1.4618387;1.6766214;25.643942;is
63;6.644937;1.6358984;2.3764246;2.356176;33.57697;a
64;21.055998;3.8911483;8.330384;6.8832383;85.37795;priority,
65;23.582191;3.5425808;6.4699593;8.158765;80.28668;using
66;3.4079397;0.90849876;1.0684084;1.1600502;22.374771;a
67;22.596745;3.7258487;6.5388074;8.00965;80.55257;lighter
68;22.205536;3.6961749;8.100052;7.320448;85.22676;version
69;4.9299974;1.3162447;1.7888072;1.738783;29.26298;of
70;20.505033;3.916803;8.5518055;7.624942;80.94311;bert
71;15.325701;2.6685138;6.172157;5.0464115;63.896847;such
72;6.7825065;1.3765341;2.4558342;2.2096848;35.73386;as
73;30.695618;4.481602;9.801506;11.904832;86.61622;distilbert
74;5.39949;1.0793693;1.3927127;1.8500221;25.7112;or
75;29.473082;4.1372323;8.413611;10.132693;91.75803;utilizing
76;28.230389;4.3940415;12.014722;10.257872;89.59743;quantization
77;19.512676;3.4680493;8.021544;6.7599216;76.33756;techniques
78;11.757187;2.1866171;4.254355;4.085001;51.075886;can
79;14.13328;2.755481;3.835204;4.9382453;61.364758;help
80;13.603571;3.065276;5.01137;4.756687;66.34252;make
81;8.083223;1.9278479;2.3255749;2.6848803;43.985405;the
82;18.863943;3.5288937;6.575682;6.4905534;82.50784;model
83;15.611078;2.7938259;6.8305855;5.36273;65.03051;more
84;34.12265;4.757741;9.509097;12.162083;100.42874;computationally
85;22.03647;4.54741;17.368465;8.226838;89.90329;efficient.
86;3.8186522;0.9129137;1.1692076;1.263875;22.46035;to
87;26.123415;4.2768044;6.732859;8.823087;94.41854;evaluate
88;5.745357;1.4528451;1.7568543;1.6899252;34.549786;the
89;23.527225;4.0036206;7.691356;8.021282;89.01881;model's
90;23.392088;4.037784;8.226634;7.908001;91.015045;performance,
91;21.440598;4.0440197;7.028216;7.0652375;91.83184;metrics
92;12.525032;2.6561685;4.38423;3.9204028;61.91096;such
93;8.289216;2.213649;2.8636255;2.5624173;53.478405;as
94;26.067877;4.308068;9.087268;9.106047;93.37325;accuracy,
95;24.239296;4.177754;10.759612;8.549452;88.95725;precision,
96;5.1726193;1.3872012;1.8883872;1.5771883;33.98875;and
97;16.835594;4.117468;7.297959;6.4118514;83.69747;auc
98;10.084309;2.4753346;3.5581918;3.1957586;58.73293;can
99;8.08223;2.292357;4.204134;2.9151063;49.543114;be
100;12.3347225;3.5274334;13.830611;4.722898;69.723694;used.
