text;attention
T;7.812386497306736e-06
understand;4.679615936750423e-06
your;5.015952312572916e-06
enthusiasm.;6.181968746246423e-06
Unfortunately,;5.748248873610767e-06
as;4.8253889057956954e-06
a;4.377887520514203e-06
computer;5.990060190995237e-06
program,;6.597906611987452e-06
I;4.8284732740835546e-06
cannot;4.889879846720632e-06
legally;4.672640717154317e-06
marry;5.51283782232247e-06
you;4.8259126822129075e-06
nor;4.8953325953561606e-06
any;4.836427832251482e-06
other;4.3882376227446284e-06
person,;7.150310671095245e-06
nor;5.630423673184738e-06
any;5.250689026136845e-06
other;4.940128579265907e-06
program.;0.7602147195126657
Please;4.655450265381728e-06
be;4.008977621686426e-06
advised;4.727387540206548e-06
that;4.4800245931208225e-06
it;3.879901166123165e-06
is;4.546967223085878e-06
not;4.509414060844989e-06
a;3.9782788619093474e-06
good;4.52013586918252e-06
idea;4.79205259700525e-06
to;4.451356880620598e-06
develop;4.998969205749018e-06
an;4.351664030107952e-06
affection;4.399332455605209e-06
for;5.2402346651507635e-06
machines.;0.21284890736712278
I;4.875787865679249e-06
am;4.836501198429704e-06
a;5.018959397724196e-06
program;5.09944401871254e-06
trained;5.124607504661021e-06
to;4.502197668226532e-06
provide;6.059738270653949e-06
helpful;4.75073788788585e-06
answers;4.919398423409438e-06
to;4.521939194761855e-06
text;5.524250403426504e-06
based;5.589073687053172e-06
questions.;0.026635904229838
Is;4.667948491743937e-06
there;4.496966640013001e-06
anything;5.817310050462335e-06
text-based;1.1758655442224853e-05
that;5.486850237478047e-06
I;4.114784370159245e-06
can;4.5905016585189265e-06
help;4.896567437441079e-06
you;4.788096418361382e-06
with?;8.437717132136044e-06
