text;attention
sure;0.016011335597727078
go;0.019907324190654108
lang;0.018675123409345004
is;0.01991359916292869
an;0.020520618752468023
async;0.017432048771276226
general;0.016548824520213962
purposes;0.018034055833088945
programming;0.01941407755116987
language,;0.027863502930918733
it's;0.02840617444862832
good;0.02005699182217818
to;0.02020070841533834
note;0.018320116768482414
that;0.02058250534209094
it;0.02086763395924934
could;0.01814409694670455
be;0.018422202862575506
hard;0.019626783969154685
for;0.02044354984347586
beginners;0.018819322599445323
to;0.021750278005395838
understand;0.018061443906503726
the;0.02344125171571517
go;0.01920053117041635
routine;0.019694775432757165
and;0.020680951308669777
this;0.020868369062671248
stuff.;0.03316856925073025
but;0.018540292776172855
let's;0.025874752453871285
give;0.01818295362217228
it;0.019874672294529796
a;0.021827826313777613
shot;0.018103605363936535
and;0.02215656566649918
tell;0.018789874178753534
me;0.01861220898993938
what;0.018731660348798376
you;0.019515550149091416
need;0.019003302506126397
to;0.019936012942722677
know;0.018636162464951526
i'm;0.03148742275530661
here;0.019173873920953814
to;0.020881358915875475
assist;0.017570495076724868
you.;0.03802464170982281
