;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4208;4209;634.2912;495.80032;1.19702;15.8977;9.3003;;;
4209;4210;178.048;333.0048;0.20996;17.5898;14.4467;and;2.0;10.004799999999989
4210;4211;138.9312;323.70688;0.29102;16.4232;13.7835;penguin;1.0;0.0
4211;4212;302.976;321.04448;0.30688;17.7537;14.4579;walrus;4.0;0.0
4212;4213;348.96639999999996;324.096;0.56616;16.9661;13.8812;walrus;4.0;1.0960000000000036
4213;4214;322.8288;320.14336;0.51758;16.0179;14.0149;walrus;4.0;0.0
4214;4215;479.5136;322.16064;0.33984;16.0038;14.3385;into;6.0;0.0
4215;4216;590.5408;314.37824;0.29126;17.5616;14.911;bar.;8.0;0.0
4217;4218;773.3119999999999;324.31104;0.38818;17.0917;14.5837;bartender;10.0;1.3110399999999913
4218;4219;954.1376;345.83552;0.25854;16.2907;14.707;up;12.0;17.87176285178379
4219;4220;1078.1055999999999;336.19968;0.25854;15.6549;13.6442;says,;14.0;8.19968
4220;4221;1069.4144000000001;332.1344;0.2749;16.0164;10.521;says,;14.0;4.134400000000028
4221;4222;124.2496;437.51424;0.29126;17.3056;14.7208;some;18.0;15.514239999999972
4222;4223;249.664;413.07136;0.2749;16.1818;13.7269;kind;19.0;0.0
4223;4224;403.7504;406.95808;0.35547;17.0388;13.9369;Arctic;21.0;0.0
4224;4225;547.2128;397.78304;0.25879;17.1114;14.6485;The;23.0;5.216959999999972
4225;4226;656.7167999999999;410.8288;0.33936;16.8889;14.9826;penguin;24.0;0.0
4226;4227;811.6096;431.16544;0.2915;16.7341;14.2531;walrus;26.0;9.16543999999999
4227;4228;919.4752;413.46048;0.24243;13.1751;14.975;just;27.0;0.0
4228;4229;1122.8799999999999;397.44512;0.32349;16.6715;14.7558;each;30.0;5.554880000000026
4229;4230;1029.3504;421.72416;0.14575;13.7736;7.8136;at;29.0;0.0
4230;4231;122.0736;530.66752;0.40381;16.0022;13.5255;confused.;32.0;9.667519999999968
4231;4232;264.5248;518.26688;0.32349;16.246;13.1734;the;34.0;0.0
4232;4233;421.0944;507.11552;0.22632;15.2907;12.5816;shrugs;36.0;3.9055999999999926
4233;4234;506.30400000000003;510.6688;0.46875;15.1846;12.4592;shrugs;36.0;0.0
4234;4235;667.8528;525.13792;0.2749;15.8525;14.7522;says,;38.0;10.852800000000002
4235;4236;813.6831999999999;527.99488;0.24268;16.5958;13.735;know;41.0;7.117746023454313
4236;4237;917.8624000000001;523.39712;0.40405;16.2702;14.6781;about;42.0;2.3971199999999726
4237;4238;1063.488;534.69184;0.323;16.6835;14.7666;Arctic;43.0;13.691839999999956
4238;4239;1181.3504;529.74592;0.42041;14.6411;8.8295;but;45.0;12.300678713241744
4239;4240;162.20159999999998;612.79232;0.37231;15.3178;13.0517;know;48.0;7.798400000000015
4240;4241;232.9344;606.79168;0.33984;15.2462;13.2508;know;48.0;5.934400000000011
4241;4242;278.4;602.13248;0.32349;14.3163;11.3694;how;49.0;0.0
4242;4243;393.43359999999996;611.29728;0.46924;15.4745;13.18;break;51.0;0.0
4243;4244;534.9888;602.368;0.46899;17.1002;14.5219;"ice!""";53.0;0.0
4244;4245;662.3872;606.208;0.4043;16.1119;13.624;penguin;55.0;0.0
4245;4246;762.5216;621.312;0.32324;15.0504;13.6418;rolls;56.0;9.568772677830703
4246;4247;905.5744;616.0384;0.24292;13.6213;13.7973;his;57.0;5.574399999999969
4247;4248;1075.2;636.60032;0.51782;11.455;7.8322;can't;60.0;16.60032000000001
4248;4249;600.0256;713.41056;0.64697;14.6668;12.1737;but;62.0;8.025600000000054
4249;4250;1102.336;623.08352;0.64697;17.0963;14.4578;can't;60.0;3.0835200000000214
4250;4251;1119.0912;619.03872;0.42041;16.4029;12.3616;can't;60.0;0.0
4251;4252;637.888;678.144;0.58228;14.8843;13.5889;chuckle.;63.0;21.855999999999995
