;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;***sh;82;453;150;472;[];0.0;0.0;0;;;462.5;;1;257.49470448160747;;;[]
1;1;Applications;168;453;345;477;[220, 221, 222];0.9868;0.2749;3;12.7931;16.0541;465.0;2.5;1;62.43849802862328;14.42;0.3289;[np.float64(0.0), np.float64(6.092480000000023), np.float64(0.0)]
2;2;Documents;364;454;495;472;[223, 238];0.7283;0.2266;2;14.2823;17.2947;463.0;2.0;1;5.460480000000018;15.79;0.3641;[np.float64(0.0), np.float64(5.460480000000018)]
3;3;Library;515;453;615;477;[224];0.308;0.308;1;15.0983;16.1224;465.0;2.0;1;107.56418565707831;15.61;0.308;[np.float64(0.0)]
4;4;Music;633;453;705;472;[];0.0;0.0;0;;;462.5;2.5;1;225.62928452678838;;;[]
5;5;Public;724;453;810;472;[225];0.3075;0.3075;1;15.2459;17.1632;462.5;0.0;1;316.6102911089127;16.2;0.3075;[np.float64(8.044789110573303)]
6;6;Desktop;829;453;931;477;[226];0.2427;0.2427;1;16.2363;16.9885;465.0;2.5;1;421.5634514946362;16.61;0.2427;[np.float64(0.0)]
7;7;Downloads;949;453;1080;472;[227];0.3722;0.3722;1;15.1475;17.2605;462.5;2.5;1;541.5907277973566;16.2;0.3722;[np.float64(1.79455999999999)]
8;8;Movies;1098;453;1185;472;[228];0.9059;0.9059;1;9.5506;13.7498;462.5;0.0;1;690.5847884482183;11.65;0.9059;[np.float64(8.890879999999981)]
9;9;Pictures;349;552;465;571;[229, 230];0.6793;0.2913;2;14.2764;17.2325;561.5;99.0;2;74.53951999999998;15.75;0.3397;[np.float64(0.0), np.float64(0.0)]
10;10;opt;484;553;525;576;[231];0.3074;0.3074;1;13.9265;16.7298;564.5;3.0;2;107.55530054846393;15.33;0.3074;[np.float64(0.0)]
11;11;user@OpenAssistant;544;552;810;576;[232, 233, 236];0.9385;0.2752;3;14.045;16.2303;564.0;0.5;2;155.58164299193658;15.14;0.3128;[np.float64(0.6272000000000162), np.float64(0.0), np.float64(4.782079999999951)]
12;12;~;829;559;840;564;[234];0.4691;0.4691;1;14.4267;15.705;561.5;2.5;2;429.376553756805;15.07;0.4691;[np.float64(6.764214347402037)]
13;13;%;857;553;872;571;[235];0.4203;0.4203;1;14.0504;15.6203;562.0;0.5;2;455.8654295689359;14.84;0.4203;[np.float64(3.673599999999965)]
14;14;~~~;892;552;927;555;[];0.0;0.0;0;;;553.5;8.5;2;490.26282220465225;;;[]
