;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;168;502;211;521;[];0.0;0.0;0;;;511.5;;1;805.1792;;;[]
1;1;first;230;502;300;521;[np.float64(574.0)];0.5497;0.5497;1;14.4143;17.1791;511.5;0.0;1;716.1792;15.8;0.5497;[np.float64(0.0)]
2;2;president;320;502;450;526;[];0.0;0.0;0;;;514.0;2.5;1;566.1792;;;[]
3;3;of;469;503;496;521;[np.float64(575.0)];0.2263;0.2263;1;13.3805;17.1992;512.0;2.0;1;520.1792;15.29;0.2263;[np.float64(0.0)]
4;4;the;515;502;556;521;[];0.0;0.0;0;;;511.5;0.5;1;460.17920000000004;;;[]
5;5;United;575;502;661;521;[np.float64(576.0)];0.3234;0.3234;1;14.1716;16.1127;511.5;0.0;1;355.17920000000004;15.14;0.3234;[np.float64(0.0)]
6;6;States;679;503;765;521;[];0.0;0.0;0;;;512.0;0.5;1;251.17920000000004;;;[]
7;7;was;783;507;825;521;[np.float64(577.0)];0.3397;0.3397;1;14.5888;16.482;514.0;2.0;1;191.17920000000004;15.54;0.3397;[np.float64(0.0)]
8;8;George;844;503;931;526;[np.float64(578.0)];0.3073;0.3073;1;16.2904;16.703;514.5;0.5;1;85.17920000000004;16.5;0.3073;[np.float64(0.0)]
9;9;Washington.;948;502;1107;526;[np.float64(579.0)];0.3236;0.3236;1;13.8723;13.6737;514.0;0.5;1;0.0;13.77;0.3236;[np.float64(0.0)]
