;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2105;2106;636.7872;510.11584;1.66589;15.0877;11.479;;;
2106;2107;203.3152;415.20128;0.21021;16.5426;14.9431;told;2.0;0.0
2107;2108;142.8224;428.66688;0.3717;17.2817;14.7147;was;1.0;6.666879999999992
2108;2109;230.60479999999998;419.09248;0.37183;16.8151;14.3806;told;2.0;0.0
2109;2110;347.328;408.832;0.45288;17.5483;14.793;was;4.0;0.0
2110;2111;600.9216;413.14304;0.43652;17.2042;15.6046;his;8.0;3.078399999999988
2111;2112;753.2927999999999;427.45856;0.25854;16.242;14.7751;closet;9.0;6.944350877771029
2112;2113;840.4864;430.26432;0.43677;15.2043;10.4116;voice;12.0;8.401783740516056
2113;2114;1007.2575999999999;436.20352;0.35583;16.1393;14.376;came;14.0;14.309994344876628
2114;2115;1157.2096000000001;430.68416;0.61462;15.7406;13.5041;under;16.0;8.86680139991868
2115;2116;995.0208;424.98048;0.11328;13.4726;10.1672;that;13.0;6.718131709813384
2116;2117;130.6624;528.34304;0.30701;16.9796;14.4717;bed.;18.0;7.343039999999974
2117;2118;121.8048;535.54176;0.35559;15.4978;12.4308;bed.;18.0;14.541759999999954
2118;2119;251.9936;524.19584;0.30725;15.0335;12.0475;Brian;19.0;6.792395326068682
2119;2120;372.04479999999995;505.02656;0.32373;14.4308;11.3809;decided;21.0;0.0
2120;2121;418.5344;524.89216;0.25879;15.5912;13.3972;decided;21.0;3.89215999999999
2121;2122;293.61920000000003;509.4912;0.45288;11.4226;12.065;has;20.0;0.0
2122;2123;559.2704;522.45504;0.45288;14.2398;11.5315;refuge;24.0;8.729600000000005
2123;2124;716.8896;520.01792;0.58203;13.1187;11.8171;alongside;25.0;0.0
2124;2125;841.3952;512.52224;0.58203;13.7308;13.0745;the;26.0;0.0
2125;2126;930.3936;526.78656;0.50146;14.1339;12.7598;unfamiliar;27.0;5.786560000000009
2126;2127;992.896;527.09376;0.2262;15.8149;14.3508;unfamiliar;27.0;6.093759999999975
2127;2128;1121.6128;533.63712;0.32361;15.9942;14.5272;voice;28.0;13.45268470359729
2128;2129;1104.384;543.26272;0.22644;15.9523;10.9195;voice;28.0;22.262719999999945
2129;2130;273.024;597.62688;0.48523;16.8663;14.5739;risk;31.0;5.214068903879177
2130;2131;311.3088;609.5872;0.5498;8.5824;12.3893;risk;31.0;0.0
2131;2132;530.0608;606.60736;0.37183;14.878;10.7387;monster;34.0;0.0
2132;2133;638.336;608.28672;0.43677;14.4573;13.0133;monster;34.0;8.336000000000013
2133;2134;713.9328;622.58176;0.453;13.8854;12.6321;that;35.0;9.298408494877009
2134;2135;906.3679999999999;633.3952;0.22644;14.5026;12.7683;in;38.0;14.831817388304119
2135;2136;930.0608;615.29088;0.5177;6.2155;13.1657;the;39.0;0.0
2136;2137;729.6128;523.91936;0.21045;16.5025;14.1551;alongside;25.0;0.0
2137;2138;561.1008;483.82976;0.32324;11.2734;12.812;refuge;24.0;20.373930948582274
2138;2139;197.27360000000002;414.03392;0.37195;15.8993;13.3069;told;2.0;0.0
2139;2140;551.232;422.21568;0.19409;14.673;13.704;in;7.0;7.770993621307411
2140;2141;811.52;436.21376;0.37207;15.9572;14.1646;a;11.0;14.428491720814048
