;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Topologically,;40;304;244;328;[np.float64(4309.0), np.float64(4310.0)];0.7925;0.2908;2;14.1475;16.9025;316.0;;1;284.0528801020993;15.52;0.3962;[np.float64(0.0), np.float64(1.7996800000000235)]
1;1;a;267;309;278;323;[];0.0;0.0;0;;;316.0;0.0;1;250.76095129484892;;;[]
2;2;connected;297;304;428;323;[np.float64(4311.0), np.float64(4312.0)];0.6309;0.3398;2;14.5134;16.6685;313.5;2.5;1;103.45827513687632;15.59;0.3154;[np.float64(3.4314337845280094), np.float64(0.0)]
3;3;space;447;309;518;328;[];0.0;0.0;0;;;318.5;5.0;1;26.81880486333422;;;[]
4;4;is;537;304;562;323;[np.float64(4313.0)];0.2588;0.2588;1;15.1843;17.8128;313.5;5.0;1;31.92190931472613;16.5;0.2588;[np.float64(4.813120000000026)]
5;5;one;581;309;623;323;[];0.0;0.0;0;;;316.0;2.5;1;61.980851029149306;;;[]
6;6;that;642;304;697;323;[np.float64(4314.0)];0.3071;0.3071;1;15.2743;17.4455;313.5;2.5;1;118.99495911297082;16.36;0.3071;[np.float64(0.0)]
7;7;cannot;717;306;802;323;[];0.0;0.0;0;;;314.5;1.0;1;192.47358336742627;;;[]
8;8;be;822;304;848;323;[np.float64(4315.0), np.float64(4318.0)];0.5662;0.2427;2;16.1585;17.9962;313.5;1.0;1;296.62581191510895;17.08;0.2831;[np.float64(0.0), np.float64(5.4593358388726685)]
9;9;represented;869;304;1028;328;[np.float64(4316.0), np.float64(4317.0), np.float64(4319.0), np.float64(4321.0)];0.76;0.2749;4;13.2641;15.1431;316.0;2.5;1;343.00880264841254;14.2;0.19;[np.float64(0.0), np.float64(5.360639999999989), np.float64(21.890559999999994), np.float64(29.94943999999998)]
10;10;as;1047;309;1072;323;[];0.0;0.0;0;;;316.0;0.0;1;520.9565358974754;;;[]
11;11;the;1092;304;1133;323;[np.float64(4320.0)];0.1457;0.1457;1;10.0732;12.8546;313.5;2.5;1;565.8864553020311;11.46;0.1457;[np.float64(0.0)]
12;12;union;1152;304;1222;323;[];0.0;0.0;0;;;313.5;0.0;1;625.808680264422;;;[]
13;13;of;40;404;67;422;[];0.0;0.0;0;;;413.0;99.5;2;462.711898933124;;;[]
14;14;two;86;405;127;422;[np.float64(4322.0)];0.6309;0.6309;1;13.2253;16.4924;413.5;0.5;2;403.2539459624637;14.86;0.6309;[np.float64(6.2046923146921555)]
15;15;or;145;408;172;422;[np.float64(4355.0)];0.2747;0.2747;1;13.8011;17.2068;415.0;1.5;2;359.1166544373814;15.5;0.2747;[np.float64(27.52256)]
16;16;more;189;408;247;422;[np.float64(4356.0)];0.2585;0.2585;1;13.711;16.505;415.0;0.0;2;285.22105724209354;15.11;0.2585;[np.float64(75.21024)]
17;17;disjoint;265;403;381;427;[np.float64(4323.0)];0.3723;0.3723;1;13.7004;17.5812;415.0;0.0;2;154.15935746589503;15.64;0.3723;[np.float64(1.0422399999999925)]
18;18;and;401;403;442;422;[np.float64(4324.0), np.float64(4357.0)];0.6306;0.2266;2;13.9705;16.5356;412.5;2.5;2;98.40366809371287;15.25;0.3153;[np.float64(1.4281599999999912), np.float64(69.90303999999998)]
19;19;non-empty;461;405;592;427;[np.float64(4325.0), np.float64(4326.0), np.float64(4327.0), np.float64(4358.0)];1.2615;0.5984;4;13.4446;16.3063;416.0;3.5;2;51.70976000000002;14.88;0.3154;[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(51.70976000000002)]
20;20;spaces.;611;408;708;427;[];0.0;0.0;0;;;417.5;1.5;2;100.30850958068115;;;[]
21;21;In;731;404;756;422;[];0.0;0.0;0;;;413.0;4.5;2;210.28116181507463;;;[]
22;22;other;775;403;847;422;[np.float64(4328.0)];0.2424;0.2424;1;15.1859;17.1115;412.5;0.5;2;253.0066502965833;16.15;0.2424;[np.float64(6.328959999999995)]
23;23;words,;864;403;948;425;[np.float64(4329.0), np.float64(4331.0)];0.4695;0.2752;2;11.0217;15.9732;414.0;1.5;2;340.7209278783703;13.5;0.2347;[np.float64(0.0), np.float64(24.607680000000016)]
24;24;a;971;408;982;422;[];0.0;0.0;0;;;415.0;1.0;2;447.4326106737165;;;[]
25;25;connected;1001;403;1132;422;[np.float64(4330.0)];0.3396;0.3396;1;13.7426;15.1667;412.5;2.5;2;476.6742656094386;14.45;0.3396;[np.float64(18.975360000000023)]
26;26;space;1151;408;1222;427;[];0.0;0.0;0;;;417.5;5.0;2;626.4686848472935;;;[]
27;27;is;34;502;59;521;[];0.0;0.0;0;;;511.5;94.0;3;490.9869765831856;;;[]
28;28;not;78;504;119;521;[];0.0;0.0;0;;;512.5;1.0;3;434.8747799244026;;;[]
29;29;made;137;502;194;521;[np.float64(4332.0), np.float64(4333.0)];0.6787;0.4204;2;13.0771;15.8896;511.5;1.0;3;364.627913323017;14.48;0.3394;[np.float64(1.5574400000000423), np.float64(0.0)]
30;30;up;213;507;240;526;[];0.0;0.0;0;;;516.5;5.0;3;325.5035040891228;;;[]
31;31;of;258;503;284;521;[];0.0;0.0;0;;;512.0;4.5;3;285.3514862310999;;;[]
32;32;multiple;302;502;419;526;[np.float64(4334.0)];0.5501;0.5501;1;13.523;16.4178;514.0;2.0;3;183.7453541570442;14.97;0.5501;[np.float64(0.0)]
33;33;separate;439;504;554;526;[np.float64(4335.0)];0.356;0.356;1;13.2663;16.3743;515.0;1.0;3;150.70976000000002;14.82;0.356;[np.float64(0.0)]
34;34;spaces.;574;507;670;526;[np.float64(4336.0)];0.2585;0.2585;1;12.8059;15.9661;516.5;1.5;3;160.7568498518729;14.39;0.2585;[np.float64(4.216000000000008)]
35;35;Intuitively,;694;502;865;526;[np.float64(4337.0)];0.5498;0.5498;1;14.2471;15.9333;514.0;2.5;3;223.67099761546558;15.09;0.5498;[np.float64(10.03327999999999)]
36;36;it;889;502;914;521;[];0.0;0.0;0;;;511.5;2.5;3;391.42437733781685;;;[]
37;37;can;933;507;974;521;[];0.0;0.0;0;;;514.0;2.5;3;434.19322700187024;;;[]
38;38;be;993;502;1019;521;[np.float64(4338.0)];0.4204;0.4204;1;14.0648;15.6285;511.5;2.5;3;489.2245749901548;14.85;0.4204;[np.float64(17.010578149657388)]
