;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;25;305;39;323;[];0.0;0.0;0;;;314.0;;1;696.2715686282186;;;[]
1;1;penguin;57;304;157;328;[4211];0.291;0.291;1;13.7835;16.4232;316.0;2.0;1;594.8563602080758;15.1;0.291;[np.float64(0.0)]
2;2;and;177;304;218;323;[4210];0.21;0.21;1;14.4467;17.5898;313.5;2.5;1;549.9392632645901;16.02;0.21;[np.float64(10.004799999999989)]
3;3;a;237;309;248;323;[];0.0;0.0;0;;;316.0;2.5;1;527.3897166991409;;;[]
4;4;walrus;265;304;352;323;[4212, 4213, 4214];1.3906;0.3069;3;14.118;16.9126;313.5;2.5;1;455.9157918738942;15.52;0.4635;[np.float64(0.0), np.float64(1.0960000000000036), np.float64(0.0)]
5;5;walk;370;304;428;323;[];0.0;0.0;0;;;313.5;0.0;1;412.5290696181301;;;[]
6;6;into;447;304;503;323;[4215];0.3398;0.3398;1;14.3385;16.0038;313.5;0.0;1;379.8973983590833;15.17;0.3398;[np.float64(0.0)]
7;7;a;522;309;533;323;[];0.0;0.0;0;;;316.0;2.5;1;370.30899702815753;;;[]
8;8;bar.;552;304;604;323;[4216];0.2913;0.2913;1;14.911;17.5616;313.5;2.5;1;356.75714047514174;16.24;0.2913;[np.float64(0.0)]
9;9;The;625;304;668;323;[];0.0;0.0;0;;;313.5;0.0;1;355.144;;;[]
10;10;bartender;687;304;818;323;[4218];0.3882;0.3882;1;14.5837;17.0917;313.5;0.0;1;358.52370811426124;15.84;0.3882;[np.float64(1.3110399999999913)]
11;11;looks;836;304;907;323;[];0.0;0.0;0;;;313.5;0.0;1;406.6640201443939;;;[]
12;12;up;927;309;953;328;[4219];0.2585;0.2585;1;14.707;16.2907;318.5;5.0;1;454.07771282017353;15.5;0.2585;[np.float64(17.87176285178379)]
13;13;and;972;304;1013;323;[];0.0;0.0;0;;;313.5;5.0;1;487.60443935632907;;;[]
14;14;says,;1032;309;1099;328;[4220, 4221];0.5334;0.2585;2;12.0826;15.8357;318.5;5.0;1;527.1860101330459;13.96;0.2667;[np.float64(8.19968), np.float64(4.134400000000028)]
15;15;"""What";1123;304;1192;323;[];0.0;0.0;0;;;313.5;5.0;1;601.2161951245159;;;[]
16;16;is;1212;304;1237;323;[];0.0;0.0;0;;;313.5;0.0;1;675.0791429751033;;;[]
17;17;this,;34;403;101;425;[];0.0;0.0;0;;;414.0;100.5;2;593.5744344898961;;;[]
18;18;some;124;408;180;422;[4222];0.2913;0.2913;1;14.7208;17.3056;415.0;1.0;2;524.6629101432652;16.01;0.2913;[np.float64(15.514239999999972)]
19;19;kind;199;403;255;422;[4223];0.2749;0.2749;1;13.7269;16.1818;412.5;2.5;2;460.6657891356814;14.95;0.2749;[np.float64(0.0)]
20;20;of;273;404;300;422;[];0.0;0.0;0;;;413.0;0.5;2;424.0024165968869;;;[]
21;21;Arctic;317;403;405;422;[4224];0.3555;0.3555;1;13.9369;17.0388;412.5;0.5;2;346.1886325112366;15.49;0.3555;[np.float64(0.0)]
22;22;"joke?""";424;403;508;427;[];0.0;0.0;0;;;415.0;2.5;2;282.74405613557997;;;[]
23;23;The;527;403;570;422;[4225];0.2588;0.2588;1;14.6485;17.1114;412.5;2.5;2;264.98779081308635;15.88;0.2588;[np.float64(5.216959999999972)]
24;24;penguin;589;403;689;427;[4226];0.3394;0.3394;1;14.9826;16.8889;415.0;2.5;2;251.144;15.94;0.3394;[np.float64(0.0)]
25;25;and;709;403;750;422;[];0.0;0.0;0;;;412.5;2.5;2;265.8320245568618;;;[]
