;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;101;255;143;274;[];0.0;0.0;0;;;264.5;;1;828.086746404809;;;[]
1;1;Kernel;162;255;247;274;[np.float64(1599.0)];0.4043;0.4043;1;14.5827;15.9521;264.5;0.0;1;746.0096334306296;15.27;0.4043;[np.float64(0.0)]
2;2;Trick,;266;255;349;277;[];0.0;0.0;0;;;266.0;1.5;1;669.2868412656134;;;[]
3;3;in;373;255;398;274;[];0.0;0.0;0;;;264.5;1.5;1;638.3187695589895;;;[]
4;4;the;417;255;458;274;[];0.0;0.0;0;;;264.5;0.0;1;600.7278548322047;;;[]
5;5;context;477;256;578;274;[np.float64(1600.0)];0.3073;0.3073;1;16.3434;17.2106;265.0;0.5;1;537.8848980695614;16.78;0.3073;[np.float64(0.0)]
6;6;of;597;256;623;274;[];0.0;0.0;0;;;265.0;0.0;1;519.5310304219589;;;[]
7;7;Support;642;256;743;279;[np.float64(1601.0)];0.3071;0.3071;1;16.0382;18.1505;267.5;2.5;1;482.86721028798627;17.09;0.3071;[np.float64(0.0)]
8;8;Vector;761;256;848;274;[];0.0;0.0;0;;;265.0;2.5;1;482.29567999999995;;;[]
9;9;Machines;866;255;983;274;[np.float64(1602.0)];0.2748;0.2748;1;15.6608;17.0052;264.5;0.5;1;484.86602558985544;16.33;0.2748;[np.float64(1.251199999999983)]
10;10;(SVM),;1004;255;1084;279;[];0.0;0.0;0;;;267.0;2.5;1;512.9349326876678;;;[]
11;11;is;1108;255;1133;274;[np.float64(1603.0)];1.035;1.035;1;12.5335;13.6991;264.5;2.5;1;563.7294701994055;13.12;1.035;[np.float64(15.597141100906907)]
12;12;a;1152;260;1163;274;[];0.0;0.0;0;;;267.0;2.5;1;587.7163645597274;;;[]
13;13;mathematical;78;354;254;373;[np.float64(1604.0)];0.7929;0.7929;1;13.9071;16.3983;363.5;96.5;2;680.380670897772;15.15;0.7929;[np.float64(3.16640000000001)]
14;14;technique;274;354;405;378;[np.float64(1605.0)];0.5175;0.5175;1;14.0268;16.3193;366.0;2.5;2;558.6988266779359;15.17;0.5175;[np.float64(0.0)]
15;15;that;424;354;480;373;[];0.0;0.0;0;;;363.5;2.5;2;509.8099800232459;;;[]
16;16;allows;499;354;585;373;[np.float64(1606.0)];0.3558;0.3558;1;14.3318;15.9644;363.5;0.0;2;447.59540628932103;15.15;0.3558;[np.float64(0.0)]
17;17;us;604;359;630;373;[];0.0;0.0;0;;;366.0;2.5;2;426.1032453893098;;;[]
18;18;to;649;355;675;373;[np.float64(1607.0)];0.2588;0.2588;1;13.705;14.8426;364.0;2.0;2;408.4559997494251;14.27;0.2588;[np.float64(0.0)]
19;19;transform;694;355;826;373;[np.float64(1608.0)];0.3881;0.3881;1;13.623;15.1725;364.0;0.0;2;383.29567999999995;14.4;0.3881;[np.float64(0.0)]
20;20;a;844;359;855;373;[];0.0;0.0;0;;;366.0;2.0;2;384.306795843246;;;[]
21;21;linear;874;354;960;373;[np.float64(1609.0)];0.3077;0.3077;1;14.8357;16.3003;363.5;2.5;2;387.6380597042844;15.57;0.3077;[np.float64(0.0)]
22;22;classification;979;354;1185;373;[np.float64(1610.0), np.float64(1611.0)];0.5981;0.3395;2;12.6974;12.3528;363.5;0.0;2;416.4597187379619;12.53;0.2991;[np.float64(3.7715200000000095), np.float64(13.26303999999999)]
23;23;problem;71;453;173;477;[np.float64(1612.0)];0.5016;0.5016;1;13.7175;15.3509;465.0;101.5;3;701.1677156653053;14.53;0.5016;[np.float64(0.0)]
24;24;into;192;453;247;472;[];0.0;0.0;0;;;462.5;2.5;3;636.1959477168198;;;[]
25;25;a;266;458;277;472;[];0.0;0.0;0;;;465.0;2.5;3;609.5054026760571;;;[]
26;26;high-dimensional;296;453;531;477;[np.float64(1613.0), np.float64(1614.0)];0.5177;0.275;2;12.2004;14.8336;465.0;0.0;3;399.1382626249986;13.52;0.2589;[np.float64(0.0), np.float64(0.0)]
27;27;nonlinear;551;453;682;472;[np.float64(1615.0)];0.5659;0.5659;1;13.632;15.2925;462.5;2.5;3;314.3529670470797;14.46;0.5659;[np.float64(0.0)]
28;28;space,;702;458;783;477;[np.float64(1616.0)];0.3721;0.3721;1;13.9159;15.7183;467.5;5.0;3;281.25502571741254;14.82;0.3721;[np.float64(0.0)]
29;29;where;804;453;877;472;[];0.0;0.0;0;;;462.5;5.0;3;284.29567999999995;;;[]
30;30;the;896;453;937;472;[np.float64(1617.0)];0.4043;0.4043;1;14.1901;15.7656;462.5;0.0;3;295.2990441760731;14.98;0.4043;[np.float64(7.590399999999988)]
31;31;separator;957;454;1087;477;[np.float64(1618.0)];0.34;0.34;1;14.3544;15.7859;465.5;3.0;3;312.80567624533666;15.07;0.34;[np.float64(0.0)]
32;32;can;1106;458;1147;472;[np.float64(1619.0)];0.4045;0.4045;1;8.7858;15.0349;465.0;0.5;3;406.0078687554003;11.91;0.4045;[np.float64(18.588160000000016)]
33;33;be;1166;453;1192;472;[];0.0;0.0;0;;;462.5;2.5;3;450.80538316584284;;;[]
34;34;calculated;42;552;188;571;[np.float64(1620.0), np.float64(1621.0)];0.5337;0.2911;2;13.6625;16.1801;561.5;99.0;4;654.9010258438311;14.92;0.2668;[np.float64(4.774720000000002), np.float64(3.027200000000022)]
35;35;more;206;557;263;571;[];0.0;0.0;0;;;564.0;2.5;4;583.3517237921753;;;[]
36;36;easily.;282;552;379;576;[np.float64(1622.0)];0.3396;0.3396;1;12.4947;15.0969;564.0;0.0;4;472.8621482539096;13.8;0.3396;[np.float64(3.6000000000000227)]
37;37;This;401;552;458;571;[];0.0;0.0;0;;;561.5;2.5;4;403.2360619430043;;;[]
38;38;is;478;552;503;571;[];0.0;0.0;0;;;561.5;0.0;4;363.8566333754304;;;[]
39;39;achieved;522;552;638;571;[np.float64(1623.0)];0.3557;0.3557;1;13.0081;15.7425;561.5;0.0;4;257.03819492694544;14.38;0.3557;[np.float64(0.0)]
40;40;by;657;552;683;576;[np.float64(1624.0)];0.2913;0.2913;1;14.1855;15.4975;564.0;2.5;4;224.12720685205173;14.84;0.2913;[np.float64(0.0)]
41;41;defining;701;552;819;576;[np.float64(1625.0)];0.356;0.356;1;13.8143;15.9023;564.0;0.0;4;180.29567999999995;14.86;0.356;[np.float64(1.077760000000012)]
42;42;a;837;557;848;571;[];0.0;0.0;0;;;564.0;0.0;4;186.4660699733396;;;[]
43;43;function;868;552;983;571;[np.float64(1626.0)];0.372;0.372;1;13.934;15.0971;561.5;2.5;4;192.41586642297037;14.52;0.372;[np.float64(0.0)]
44;44;called;1002;552;1088;571;[np.float64(1627.0)];0.3073;0.3073;1;13.4399;15.1218;561.5;0.0;4;262.4464350135135;14.28;0.3073;[np.float64(10.109760000000051)]
45;45;a;1107;557;1118;571;[np.float64(1628.0)];0.259;0.259;1;8.5237;13.0215;564.0;2.5;4;344.8674575127412;10.77;0.259;[np.float64(0.0)]
46;46;kernel;1138;552;1222;571;[];0.0;0.0;0;;;561.5;2.5;4;371.3863670778754;;;[]
47;47;which;77;651;150;670;[np.float64(1629.0)];0.8894;0.8894;1;9.4514;12.7284;660.5;99.0;5;671.7071607563093;11.09;0.8894;[np.float64(0.0)]
48;48;maps;168;656;225;675;[];0.0;0.0;0;;;665.5;5.0;5;596.7046447039795;;;[]
49;49;the;244;651;285;670;[];0.0;0.0;0;;;660.5;5.0;5;538.1054671821338;;;[]
50;50;input;305;651;375;675;[np.float64(1630.0)];0.3073;0.3073;1;12.4345;13.866;663.0;2.5;5;448.56905043850537;13.15;0.3073;[np.float64(0.0)]
51;51;data;393;651;450;670;[];0.0;0.0;0;;;660.5;2.5;5;376.172872242673;;;[]
52;52;into;470;651;525;670;[np.float64(1631.0)];0.2913;0.2913;1;10.0705;12.5627;660.5;0.0;5;303.6608466880483;11.32;0.2913;[np.float64(0.0)]
53;53;a;544;656;555;670;[];0.0;0.0;0;;;663.0;2.5;5;275.02992893738383;;;[]
54;54;higher-dimensional;574;651;839;675;[np.float64(1632.0)];0.291;0.291;1;11.3093;12.1752;663.0;0.0;5;81.29567999999995;11.74;0.291;[np.float64(0.0)]
55;55;space,;860;656;941;675;[np.float64(1633.0)];0.2264;0.2264;1;11.6896;13.0648;665.5;2.5;5;92.37216578224411;12.38;0.2264;[np.float64(9.74720000000002)]
56;56;where;962;651;1035;670;[np.float64(1634.0)];0.2424;0.2424;1;12.1746;13.6536;660.5;5.0;5;169.47522123101768;12.91;0.2424;[np.float64(0.0)]
57;57;it;1055;651;1080;670;[];0.0;0.0;0;;;660.5;0.0;5;253.96980492039282;;;[]
58;58;can;1099;656;1140;670;[np.float64(1635.0), np.float64(1636.0)];0.9224;0.2753;2;12.7265;13.9305;663.0;2.5;5;295.7300651122614;13.33;0.4612;[np.float64(0.0), np.float64(1.160319999999956)]
59;59;be;1159;651;1185;670;[];0.0;0.0;0;;;660.5;2.5;5;353.5525072903633;;;[]
60;60;separated;379;750;510;774;[np.float64(1637.0)];0.3718;0.3718;1;10.926;14.3498;762.0;101.5;6;306.1408;12.64;0.3718;[np.float64(3.8214400000000524)]
61;61;using;529;750;600;774;[];0.0;0.0;0;;;762.0;0.0;6;216.1408;;;[]
62;62;a;619;755;630;769;[np.float64(1638.0)];0.3397;0.3397;1;12.0014;14.1001;762.0;0.0;6;186.1408;13.05;0.3397;[np.float64(0.0)]
63;63;linear;648;750;735;769;[];0.0;0.0;0;;;759.5;2.5;6;81.14080000000001;;;[]
64;64;separator.;754;751;896;774;[np.float64(1639.0), np.float64(1640.0)];0.6473;0.2267;2;11.6325;12.5685;762.5;3.0;6;0.0;12.1;0.3237;[np.float64(0.0), np.float64(0.0)]
