text;attention
Topologically,;0.7869361821849926
a;3.512640253915941e-15
connected;6.637820580546373e-15
space;5.042896310319617e-15
is;2.9884663838098717e-15
one;2.8479122103669925e-15
that;2.661492005317845e-15
cannot;2.9900878635474523e-15
be;2.7638183469638782e-15
represented;3.3369389605356262e-15
as;2.6327047351542695e-15
the;2.5685984895478634e-15
union;3.3241963489838112e-15
of;3.0536043554353764e-15
two;2.9627969290748694e-15
or;2.4196738936344536e-15
more;2.8059814990300924e-15
disjoint;5.2094984827075405e-15
and;2.4950895209394546e-15
non-empty;3.2510032825102134e-15
spaces.;0.21306381781482794
In;2.6676659814591806e-15
other;2.309457459547836e-15
words,;2.9146535932707087e-15
a;2.692057881214294e-15
connected;3.974013414887688e-15
space;3.230388463867124e-15
is;2.459903601883843e-15
not;2.5852336261642433e-15
made;2.5883631227507197e-15
up;2.4844359103930276e-15
of;2.4788615014087986e-15
multiple;2.6499200171708954e-15
separate;2.7463494983266235e-15
spaces.;4.003997597950327e-15
Intuitively,;3.6708185349870945e-15
it;2.3966239694434093e-15
can;2.4014820519316862e-15
be;2.431009021596387e-15
thought;2.3896920254209823e-15
of;2.458497645321148e-15
as;2.54277945377014e-15
being;2.7286694607919204e-15
"""in";3.070084146635156e-15
one;2.3993480037088305e-15
"piece,""";2.969603744007196e-15
with;2.6350533267019917e-15
the;2.4749233759015006e-15
term;2.5768538107580537e-15
referring;2.5447279542359e-15
to;2.4684037088806266e-15
the;2.480178022667232e-15
fact;2.3529077352611096e-15
that;2.4828671975785928e-15
all;2.624058744201714e-15
the;2.4872436119536786e-15
points;2.773556641143902e-15
within;2.47349401786168e-15
the;2.3249432592296987e-15
space;2.3781519792450375e-15
are;2.385187956567573e-15
connected;2.3859966046275286e-15
to;2.329483715677807e-15
each;2.2448508535733317e-15
other.;2.2975053463377836e-15
