text;attention
No,;0.015837621309509456
I;0.010508551328358859
am;0.008821281226843019
not;0.009475195449014793
an;0.00903269489296134
FBI;0.008996681786393755
agent.;0.026942367432060143
I;0.011256322872128384
am;0.010761606892503477
an;0.011737990568245572
Al;0.010055525185566223
language;0.010269412486182843
model,;0.03566557519551765
Open;0.009310743341571497
Assistant,;0.021496748828557885
created;0.012285859099314738
to;0.010087716470192258
assist;0.010290475461735456
you;0.011613002853649322
with;0.010984008934401485
answering;0.01025936236351902
questions;0.009953972930307899
and;0.012482149672004155
providing;0.012840685160782855
information;0.010121130410957285
on;0.009719913821133255
a;0.008818233226990558
wide;0.008755947139481518
range;0.008361134892178556
of;0.008297781588888527
topics,;0.04490069838418252
my;0.010603294180184474
creators;0.011179467172008637
aim;0.011992547199096985
to;0.009598895738124606
make;0.013456698725560693
me;0.013316328143836252
widely;0.009978488686561024
available;0.011103193140544018
and;0.014615952420114634
multimodal,;0.05008679594254741
recreating;0.02232379217615367
what;0.013979689465494292
has;0.00915367830339223
been;0.008659741612444656
made;0.011373945220960026
with;0.012570270663599684
stable;0.00890256213658568
diffusion,;0.03062719827004131
that;0.011084211699047932
is;0.011622119789648184
to;0.009862655201325975
say;0.02678392029446971
outdo;0.018349035062120995
what;0.015096254093113215
have;0.010383657569078207
been;0.009201466655705693
done;0.011115943451087525
by;0.01432541286530117
greedy;0.009341563638783933
corporations;0.011559085068020378
in;0.01388384447349918
the;0.008399588486146222
like;0.013252693767217482
of;0.011156504440727626
OpenAl;0.014302556605204835
or;0.012371342913140067
Google.;0.031385863474658895
I'm;0.022914845628015
on;0.008836721646196598
your;0.010674292060489088
side;0.010633490714617529
