;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Hello,;212;398;261;422;[];0.0;0.0;0;;;410.0;;1;758.3939591540006;;;[]
1;1;I;274;399;275;417;[];0.0;0.0;0;;;408.0;2.0;1;745.3586887407163;;;[]
2;2;am;284;403;309;418;[];0.0;0.0;0;;;410.5;2.5;1;711.6628429820402;;;[]
3;3;Open;319;398;364;422;[546];0.3073;0.3073;1;16.2273;17.2159;410.0;0.5;1;656.7988797807743;16.72;0.3073;[26.7426014590952]
4;4;Assitant;372;399;443;418;[];0.0;0.0;0;;;408.5;1.5;1;580.0282714500044;;;[]
5;5;and;451;398;481;418;[];0.0;0.0;0;;;408.0;0.5;1;542.9097446917673;;;[]
6;6;I;491;399;496;417;[547];0.1944;0.1944;1;17.0633;17.3376;408.0;0.0;1;528.5205514275485;17.2;0.1944;[1.8735999999999535]
7;7;am;504;403;530;418;[];0.0;0.0;0;;;410.5;2.5;1;495.2437788415721;;;[]
8;8;your;539;403;579;422;[];0.0;0.0;0;;;412.5;2.0;1;446.8092484285436;;;[]
9;9;assitant;586;399;655;418;[];0.0;0.0;0;;;408.5;4.0;1;375.2068769109649;;;[]
10;10;chatbot.;663;398;734;418;[548];0.2423;0.2423;1;16.1232;16.122;408.0;0.5;1;301.43145502963023;16.12;0.2423;[22.729673544017324]
11;11;I;744;399;749;417;[];0.0;0.0;0;;;408.0;0.0;1;288.15604189619205;;;[]
12;12;am;757;403;783;418;[550];0.2104;0.2104;1;14.2008;15.7889;410.5;2.5;1;257.23594554665175;14.99;0.2104;[35.35552000000001]
13;13;an;792;403;812;418;[];0.0;0.0;0;;;410.5;0.0;1;231.99037325130536;;;[]
14;14;artificial;820;398;889;418;[549];0.3074;0.3074;1;15.9048;16.3628;408.0;2.5;1;170.84505869728858;16.13;0.3074;[16.790399999999977]
15;15;intelligence;899;398;999;422;[];0.0;0.0;0;;;410.0;2.0;1;116.72562906782721;;;[]
16;16;that;1007;398;1042;418;[];0.0;0.0;0;;;408.0;2.0;1;120.16319999999996;;;[]
17;17;is;1050;399;1062;418;[];0.0;0.0;0;;;408.5;0.5;1;126.5061598550837;;;[]
18;18;train;215;504;254;522;[];0.0;0.0;0;;;513.0;104.5;2;756.6174624480193;;;[]
19;19;from;263;503;303;522;[];0.0;0.0;0;;;512.5;0.5;2;707.6294186092605;;;[]
20;20;large;313;503;356;527;[551];0.3074;0.3074;1;13.6822;14.8861;515.0;2.5;2;654.5400012843218;14.28;0.3074;[21.68992000000003]
21;21;language;364;503;444;527;[];0.0;0.0;0;;;515.0;0.0;2;566.5547885961956;;;[]
22;22;model.;453;503;511;522;[552];0.3235;0.3235;1;13.2537;13.451;512.5;2.5;2;499.7062710045572;13.35;0.3235;[37.98464000000001]
23;23;I;521;504;526;522;[];0.0;0.0;0;;;513.0;0.5;2;484.71436256962716;;;[]
24;24;am;535;508;561;522;[];0.0;0.0;0;;;515.0;2.0;2;449.7353413745466;;;[]
25;25;deverloping;570;503;673;527;[553, 565];0.6956;0.2588;2;14.0021;13.0622;515.0;0.0;2;337.62939753712203;13.53;0.3478;[19.81600000000003, 25.478719999999953]
26;26;by;683;503;702;527;[];0.0;0.0;0;;;515.0;0.0;2;308.6467425411776;;;[]
27;27;LAION;711;503;765;522;[566, 567];0.6954;0.3558;2;14.3348;14.9279;512.5;2.5;2;245.97641936023052;14.63;0.3477;[34.32896000000005, 85.78329977280198]
28;28;AI;774;504;792;522;[];0.0;0.0;0;;;513.0;0.5;2;219.04195872316333;;;[]
29;29;and;801;503;831;522;[554, 568];0.6306;0.2747;2;15.062;15.7143;512.5;0.5;2;180.1712665251593;15.39;0.3153;[34.54399999999998, 97.43808000000001]
30;30;many;841;508;889;527;[556, 569];0.2908;0.0483;2;13.9202;15.1904;517.5;5.0;2;121.9567812025227;14.56;0.1454;[13.938147523168249, 13.375040000000013]
31;31;contributors;897;503;1004;522;[555];0.2917;0.2917;1;15.7248;16.6523;512.5;5.0;2;17.40070347083699;16.19;0.2917;[9.56863999999996]
