;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;There;234;450;285;470;[];0.0;0.0;0;;;460.0;;1;571.9742322430967;;;[]
1;1;are;293;455;320;470;[];0.0;0.0;0;;;462.5;2.5;1;537.2762588744081;;;[]
2;2;many;329;455;377;475;[3063.0];0.3396;0.3396;1;14.1868;15.6338;465.0;2.5;1;480.13167105501384;14.91;0.3396;[16.451520000000016]
3;3;important;385;451;472;475;[];0.0;0.0;0;;;463.0;2.0;1;386.3120157982146;;;[]
4;4;elements;480;450;560;470;[3062.0, 3064.0];0.4695;0.2267;2;13.6569;14.9999;460.0;3.0;1;301.23572555405843;14.33;0.2347;[20.004479999999944, 0.0]
5;5;in;569;451;582;470;[];0.0;0.0;0;;;460.5;0.5;1;279.93577397338845;;;[]
6;6;building;592;450;660;475;[3065.0];0.3074;0.3074;1;13.9304;15.507;462.5;2.0;1;203.89564573594996;14.72;0.3074;[12.485760000000028]
7;7;an;669;455;689;470;[];0.0;0.0;0;;;462.5;0.0;1;178.77485491556135;;;[]
8;8;AI;697;451;715;470;[];0.0;0.0;0;;;460.5;2.0;1;155.37956863783606;;;[]
9;9;chatbot.;724;450;795;470;[];0.0;0.0;0;;;460.0;0.5;1;92.56639968195806;;;[]
10;10;If;805;450;830;470;[];0.0;0.0;0;;;460.0;0.0;1;76.02495873119567;;;[]
11;11;1;829;446;835;479;[3066.0];0.2587;0.2587;1;15.4412;16.6504;462.5;2.5;1;65.98760451842455;16.05;0.2587;[15.15399699617242]
12;12;were;839;456;881;470;[];0.0;0.0;0;;;463.0;0.5;1;72.66880000000003;;;[]
13;13;to;888;452;905;470;[3068.0];0.2264;0.2264;1;8.5689;16.4711;461.0;2.0;1;80.94718741302877;12.52;0.2264;[18.77632]
14;14;choose;913;450;974;470;[3067.0];0.3558;0.3558;1;16.2203;17.2019;460.0;1.0;1;94.65984972563608;16.71;0.3558;[1.8259199999999964]
15;15;one,;982;455;1019;475;[];0.0;0.0;0;;;465.0;5.0;1;146.25658805701713;;;[]
16;16;it;1029;451;1039;470;[];0.0;0.0;0;;;460.5;4.5;1;191.0230162835882;;;[]
17;17;would;362;555;413;575;[];0.0;0.0;0;;;565.0;104.5;2;439.51221956855767;;;[]
18;18;be;423;555;442;575;[];0.0;0.0;0;;;565.0;0.0;2;410.5244420860712;;;[]
19;19;the;450;555;478;575;[];0.0;0.0;0;;;565.0;0.0;2;374.5422474836183;;;[]
20;20;cultivation;486;555;577;575;[3069.0];0.2913;0.2913;1;14.7448;16.0821;565.0;0.0;2;275.61519107277087;15.41;0.2913;[41.781439999999975]
21;21;of;585;555;602;575;[3070.0];0.3073;0.3073;1;14.6015;15.4228;565.0;0.0;2;250.6427209197985;15.01;0.3073;[4.088000000000079]
22;22;a;609;560;617;575;[];0.0;0.0;0;;;567.5;2.5;2;235.97650211425713;;;[]
23;23;beneficial;627;555;709;575;[];0.0;0.0;0;;;565.0;2.5;2;143.8686371315166;;;[]
24;24;and;718;555;748;575;[3071.0];0.3556;0.3556;1;14.7567;14.6992;565.0;0.0;2;105.06534704687364;14.73;0.3556;[0.0]
25;25;ethical;757;555;814;575;[];0.0;0.0;0;;;565.0;0.0;2;40.27347452207221;;;[]
26;26;alignment.;823;555;916;580;[3072.0, 3073.0];0.7601;0.4529;2;14.4641;15.4671;567.5;2.5;2;12.331199999999967;14.97;0.3801;[1.937599999999975, 12.331199999999967]
