;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;While;231;293;279;313;[];0.0;0.0;0;;;303.0;;1;343.2391662237537;;;[]
1;1;it's;287;293;311;313;[];0.0;0.0;0;;;303.0;0.0;1;311.24500257831875;;;[]
2;2;hard;320;293;358;313;[2016.0];0.3234;0.3234;1;14.3232;16.5769;303.0;0.0;1;264.2561371661548;15.45;0.3234;[5.20799999999997]
3;3;for;366;293;391;313;[2017.0];0.3397;0.3397;1;13.2683;15.6093;303.0;0.0;1;231.26665914043386;14.44;0.3397;[2.320319999999981]
4;4;me;399;298;425;313;[];0.0;0.0;0;;;305.5;2.5;1;197.28118113489086;;;[]
5;5;to;432;295;449;313;[2029.0];0.3881;0.3881;1;13.4675;15.5792;304.0;1.5;1;173.29486209919096;14.52;0.3881;[2.8673463176952247]
6;6;know;458;293;503;313;[2018.0, 2052.0];0.6147;0.3397;2;13.7614;15.8378;303.0;1.0;1;119.34575832419686;14.8;0.3074;[0.0, 3.846079999999972]
7;7;what;511;293;554;313;[];0.0;0.0;0;;;303.0;0.0;1;68.46754873644596;;;[]
8;8;population;562;293;654;318;[2019.0, 2030.0, 2053.0];0.8411;0.2427;3;13.7839;14.0093;305.5;2.5;1;1.2422399999999811;13.9;0.2804;[0.0, 0.0, 1.2422399999999811]
9;9;you're;662;293;717;318;[2028.0];0.2101;0.2101;1;12.2779;14.7901;305.5;0.0;1;39.83697315280865;13.53;0.2101;[17.615999999999985]
10;10;looking;726;293;788;318;[2020.0, 2022.0, 2031.0];0.8895;0.275;3;13.6019;15.1142;305.5;0.0;1;103.82503180821855;14.36;0.2965;[0.0, 15.50864054060183, 66.27647999999999]
11;11;for,;796;293;826;317;[];0.0;0.0;0;;;305.0;0.5;1;173.83206180097383;;;[]
12;12;I;835;294;840;312;[];0.0;0.0;0;;;303.0;2.0;1;212.94079202909336;;;[]
13;13;can;849;298;878;313;[];0.0;0.0;0;;;305.5;2.5;1;226.90347998648585;;;[]
14;14;guess;886;298;937;318;[];0.0;0.0;0;;;308.0;2.5;1;263.8205246563989;;;[]
15;15;that;944;293;980;313;[2021.0];0.3071;0.3071;1;14.697;15.7631;303.0;5.0;1;321.87813412839586;15.23;0.3071;[14.123408464304912]
16;16;you're;987;293;1042;318;[];0.0;0.0;0;;;305.5;2.5;1;364.8197149688837;;;[]
17;17;looking;221;398;283;422;[];0.0;0.0;0;;;410.0;104.5;2;348.2060959115702;;;[]
18;18;for;292;398;316;418;[2023.0];0.3398;0.3398;1;14.3467;17.3577;408.0;2.0;2;316.1494058668743;15.85;0.3398;[0.32960000000002765]
19;19;the;323;398;351;418;[];0.0;0.0;0;;;408.0;0.0;2;282.3874622393452;;;[]
20;20;human;359;398;419;418;[];0.0;0.0;0;;;408.0;0.0;2;217.9125338982997;;;[]
21;21;population?;428;398;530;422;[2024.0];0.2748;0.2748;1;14.0616;16.2184;410.0;2.0;2;121.24512208735496;15.14;0.2748;[15.811199999999985]
22;22;That;537;398;577;418;[2025.0];0.259;0.259;1;12.6508;14.6281;408.0;2.0;2;90.79776445473536;13.64;0.259;[19.913599999999974]
23;23;number;585;398;654;418;[2032.0];0.1133;0.1133;1;13.538;15.651;408.0;0.0;2;78.75776000000002;14.59;0.1133;[15.208320000000015]
24;24;is;662;403;674;418;[];0.0;0.0;0;;;410.5;2.5;2;92.74051773619556;;;[]
25;25;difficult;682;398;747;418;[2026.0];0.2589;0.2589;1;13.2593;13.9697;408.0;2.5;2;98.89858457014235;13.61;0.2589;[9.018239999999992]
26;26;to;754;400;771;418;[];0.0;0.0;0;;;409.0;1.0;2;154.58879477496936;;;[]
27;27;measure;780;403;855;418;[2027.0, 2033.0, 2035.0];0.6948;0.2583;3;12.5884;13.7566;410.5;1.5;2;178.66660916348525;13.17;0.2316;[0.0, 14.527359999999987, 16.524159999999995]
28;28;accurately,;863;398;960;422;[2034.0];0.2911;0.2911;1;14.5734;15.1;410.0;0.5;2;253.36910077982594;14.84;0.2911;[8.480639999999994]
29;29;but;969;398;997;418;[];0.0;0.0;0;;;408.0;2.0;2;355.64762396222693;;;[]
30;30;some;1005;403;1052;418;[];0.0;0.0;0;;;410.5;2.5;2;391.8732923152299;;;[]
31;31;sources;222;508;289;522;[];0.0;0.0;0;;;515.0;104.5;3;382.93603072834196;;;[]
32;32;claim;297;503;342;522;[2036.0];0.3396;0.3396;1;11.8961;13.697;512.5;2.5;3;335.0658019404213;12.8;0.3396;[2.24703999999997]
33;33;that;351;503;386;522;[];0.0;0.0;0;;;512.5;0.0;3;299.2474568479699;;;[]
34;34;the;393;503;421;522;[];0.0;0.0;0;;;512.5;0.0;3;272.4725168342261;;;[]
35;35;Earth;430;503;474;522;[2037.0];0.2914;0.2914;1;12.0564;13.4159;512.5;0.0;3;236.06130142396827;12.74;0.2914;[0.0]
36;36;reached;484;503;552;522;[];0.0;0.0;0;;;512.5;0.0;3;196.70405087333003;;;[]
37;37;an;561;508;581;522;[2038.0];0.3236;0.3236;1;13.1031;13.6246;515.0;2.5;3;193.19803836990067;13.36;0.3236;[0.0]
38;38;estimated;589;503;676;522;[];0.0;0.0;0;;;512.5;2.5;3;183.75776000000002;;;[]
39;39;population;686;503;778;527;[2039.0];0.2749;0.2749;1;13.8987;14.3037;515.0;2.5;3;194.52403560994102;14.1;0.2749;[1.366399999999885]
40;40;of;786;503;803;522;[];0.0;0.0;0;;;512.5;2.5;3;246.17701036038602;;;[]
41;41;8;810;503;820;522;[];0.0;0.0;0;;;512.5;0.0;3;262.75913919401086;;;[]
42;42;billion;828;503;879;522;[2040.0];0.324;0.324;1;13.3629;14.4648;512.5;0.0;3;275.9126652221271;13.91;0.324;[0.8543999999999414]
43;43;around;888;503;948;522;[2041.0];0.3884;0.3884;1;11.3228;12.5403;512.5;0.0;3;323.14998194333475;11.93;0.3884;[0.0]
44;44;November;958;503;1050;522;[];0.0;0.0;0;;;512.5;0.0;3;382.80592319082206;;;[]
45;45;15th;225;608;262;627;[];0.0;0.0;0;;;617.5;105.0;4;461.6409917132334;;;[]
46;46;of;270;608;287;627;[2042.0];0.4205;0.4205;1;14.5603;15.2146;617.5;0.0;4;442.411895443576;14.89;0.4205;[2.228800000000035]
47;47;2022.;295;608;343;627;[];0.0;0.0;0;;;617.5;0.0;4;401.65141158718416;;;[]
48;48;The;351;608;384;627;[];0.0;0.0;0;;;617.5;0.0;4;374.315240980083;;;[]
49;49;human;392;608;452;627;[];0.0;0.0;0;;;617.5;0.0;4;335.1762122078141;;;[]
50;50;population;461;608;553;632;[2043.0];0.3397;0.3397;1;13.9821;14.6186;620.0;2.5;4;296.9297028422344;14.3;0.3397;[5.407828077740637]
51;51;may;562;613;599;632;[];0.0;0.0;0;;;622.5;2.5;4;294.6710797312448;;;[]
52;52;decline;607;608;669;627;[2044.0];0.2423;0.2423;1;14.343;14.5385;617.5;5.0;4;288.75776;14.44;0.2423;[2.008000000000038]
53;53;and;677;608;707;627;[2045.0];0.3076;0.3076;1;13.7786;13.4134;617.5;0.0;4;293.9149761920573;13.6;0.3076;[0.0]
54;54;reach;717;608;764;627;[];0.0;0.0;0;;;617.5;0.0;4;303.9266708105388;;;[]
55;55;that;772;608;807;627;[];0.0;0.0;0;;;617.5;0.0;4;325.3096328576478;;;[]
56;56;number;815;608;884;627;[2046.0];0.2425;0.2425;1;15.3285;14.8535;617.5;0.0;4;347.21703706756324;15.09;0.2425;[2.443200000000047]
57;57;again,;891;608;944;632;[2047.0];0.5175;0.5175;1;15.0285;14.7249;620.0;2.5;4;394.5173583379793;14.88;0.5175;[30.681600000000003]
58;58;but;954;608;982;627;[];0.0;0.0;0;;;617.5;2.5;4;439.8681207248118;;;[]
59;59;I;989;609;995;627;[];0.0;0.0;0;;;618.0;0.5;4;467.45557131130397;;;[]
60;60;don't;1003;608;1048;627;[];0.0;0.0;0;;;617.5;0.5;4;477.9153569723174;;;[]
61;61;have;393;713;434;732;[];0.0;0.0;0;;;722.5;105.0;5;436.4146986868999;;;[]
62;62;any;442;717;473;737;[];0.0;0.0;0;;;727.0;4.5;5;424.81363456223676;;;[]
63;63;information;482;713;583;732;[2049.0];0.2588;0.2588;1;14.3231;16.022;722.5;4.5;5;395.7024564366231;15.17;0.2588;[0.0]
64;64;to;591;714;608;732;[];0.0;0.0;0;;;723.0;0.5;5;395.0124422723639;;;[]
65;65;provide;617;713;682;737;[];0.0;0.0;0;;;725.0;2.0;5;393.75776;;;[]
66;66;you;690;718;720;737;[2050.0];0.2588;0.2588;1;13.9194;15.2168;727.5;2.5;5;404.4835942655494;14.57;0.2588;[0.48479999999995016]
67;67;with;729;713;765;732;[2048.0];0.1942;0.1942;1;12.9098;14.7108;722.5;5.0;5;407.989182736476;13.81;0.1942;[43.717321180072375]
68;68;a;774;717;782;732;[];0.0;0.0;0;;;724.5;2.0;5;425.7461911866947;;;[]
69;69;projection.;791;713;885;737;[2051.0];0.2104;0.2104;1;14.7607;11.3709;725.0;0.5;5;428.42100278811915;13.07;0.2104;[0.08543999999994867]
