text;attention
Here;6.3696327383385525e-12
is;4.415806572912181e-12
the;3.95028458228488e-12
modified;5.031714591375193e-12
version:;7.529996289326115e-12
Place;4.911778017298246e-12
the;4.614001691493548e-12
patties;1.9049004618306843e-11
on;5.7468563897177435e-12
the;3.983227229956418e-12
hot;4.747163854700554e-12
grill;1.0176934308989479e-11
or;5.5555869493040915e-12
griddle;7.1743939188570025e-12
and;5.782674189605953e-12
cook;5.175147834259601e-12
for;4.252637083159671e-12
about;4.495683865924814e-12
3-;5.969144103776898e-12
4;5.244062588066434e-12
minutes;5.346535537482291e-12
per;4.1952749034781145e-12
side;5.2003239198581e-12
for;4.500576058367744e-12
medium-rare,;1.9031230137921097e-11
or;4.764796623210709e-12
longer;5.309371491677603e-12
if;4.6812253599557116e-12
you;4.05728754553401e-12
prefer;4.388611946577563e-12
your;4.219294759947477e-12
burgers;6.950813158232494e-12
more;4.234594324386279e-12
well-done.;0.9999999995674254
If;6.654650946071066e-12
using;4.7354593840089005e-12
a;4.012626685514503e-12
grill,;8.59286694858456e-12
use;4.372477696694044e-12
the;3.870647778410798e-12
spatula;7.0267091333622806e-12
or;4.37057050481263e-12
tongs;4.82101383059163e-12
to;4.4311795601318294e-12
gently;4.29473605413852e-12
press;4.187234755216224e-12
down;4.243102796584891e-12
on;3.954696121035943e-12
the;3.651902137064107e-12
patties;7.066720258281076e-12
to;4.0353013961382225e-12
help;4.147273825413161e-12
them;3.7581740885001105e-12
cook;4.1684019140979746e-12
evenly.;5.392777209179703e-12
If;4.176541197727861e-12
using;3.98236875658471e-12
a;3.716528577065532e-12
griddle,;7.884975461772954e-12
use;3.882418396182576e-12
the;3.692164295122382e-12
meat;3.9558543744167905e-12
thermometer;8.719421379715782e-12
to;4.385062803867315e-12
check;4.177513115219328e-12
the;3.791939169215821e-12
internal;4.287150322123939e-12
temperature;5.0149126073755725e-12
of;3.968559204847355e-12
the;3.613352611370251e-12
patties:;7.364668338348782e-12
63°C;8.310374565832637e-12
for;4.537866552143076e-12
medium-rare,;8.047236485005574e-12
71°C;7.524966302332759e-12
for;3.9858086902208806e-12
medium,;4.527799929795305e-12
and;3.811774206896786e-12
77°C;4.876355042931797e-12
for;3.7023973793194525e-12
well-done.;3.792194118110224e-12
