number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;Fascism
1;0.0;0.0;0.0;0.0;0.0;0.0;is
2;0.0;0.0;0.0;0.0;0.0;0.0;a
3;2.2312;0.3721;6.0;0.08578700891243665;0.03892585153569337;0.07792207792207792;political
4;1.3262;0.3232;4.0;0.050990826111363165;0.03381036069964014;0.05194805194805195;ideology
5;0.356;0.356;1.0;0.013687780195781395;0.03724161017658382;0.012987012987012988;that
6;0.3882;0.3882;1.0;0.014925832224725667;0.04061009289480292;0.012987012987012988;emphasizes
7;0.0;0.0;0.0;0.0;0.0;0.0;the
8;1.3267;0.3235;5.0;0.0510100505217505;0.03384174407900243;0.06493506493506493;nation
9;0.291;0.291;1.0;0.011188606845428049;0.03044187798142104;0.012987012987012988;and
10;1.6826;0.3721;5.0;0.06469398583545442;0.03892585153569337;0.06493506493506493;race
11;3.1536;0.6143;9.0;0.12125220119498935;0.06426269980751528;0.11688311688311688;over
12;2.8308;0.2427;7.0;0.1088409218489269;0.025389153904092396;0.09090909090909091;individuals,
13;0.6306;0.3882;2.0;0.02424582638050491;0.04061009289480292;0.025974025974025976;and
14;0.0;0.0;0.0;0.0;0.0;0.0;it
15;0.2913;0.2913;1.0;0.01120014149166045;0.030473261360783332;0.012987012987012988;has
16;0.0;0.0;0.0;0.0;0.0;0.0;a
17;0.0;0.0;0.0;0.0;0.0;0.0;strong
18;0.6958;0.2754;3.0;0.026752689495013186;0.028809942254581975;0.03896103896103896;central
19;2.4263;0.2424;8.0;0.09328837384557415;0.02535777052473011;0.1038961038961039;government
20;0.4851;0.2588;2.0;0.01865152295779088;0.027073395263201943;0.025974025974025976;led
21;0.0;0.0;0.0;0.0;0.0;0.0;by
22;0.2585;0.2585;1.0;0.009939020170251379;0.027042011883839655;0.012987012987012988;a
23;1.0193;0.6633;2.0;0.03919088301561791;0.06938865177002261;0.025974025974025976;dictator,
24;0.4045;0.4045;1.0;0.015552548003352738;0.042315256506820664;0.012987012987012988;strict
25;0.6794;0.2913;2.0;0.02612212883430865;0.030473261360783332;0.025974025974025976;control
26;0.3071;0.3071;1.0;0.011807632859900186;0.03212611934053059;0.012987012987012988;of
27;0.5981;0.2747;2.0;0.022996239705328235;0.0287367143694033;0.025974025974025976;the
28;0.4851;0.1938;2.0;0.01865152295779088;0.02027366306803917;0.025974025974025976;economy
29;0.3076;0.3076;1.0;0.01182685727028752;0.03217842497280107;0.012987012987012988;and
30;0.5662;0.3237;2.0;0.021769722322616366;0.033862666331910624;0.025974025974025976;society,
31;1.3106;0.2427;4.0;0.05039102450727836;0.025389153904092396;0.05194805194805195;and
32;0.0;0.0;0.0;0.0;0.0;0.0;uses
33;0.4043;0.4043;1.0;0.015544858239197802;0.04229433425391246;0.012987012987012988;force
34;0.0;0.0;0.0;0.0;0.0;0.0;to
35;0.9541;0.5501;2.0;0.03668401990110963;0.05754665662398528;0.025974025974025976;suppress
36;0.0;0.0;0.0;0.0;0.0;0.0;any
37;0.5984;0.5984;1.0;0.023007774351560636;0.06259938070131393;0.012987012987012988;opposition.
