number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;A
1;0.0;0.0;0.0;0.0;0.0;0.0;better
2;0.21035;0.21035;0.5;0.035925944902734375;0.047290917266187046;0.025;way
3;0.18605;0.18605;0.5;0.024421779422960803;0.039939462894188864;0.022727272727272728;of
4;0.12135;0.12135;0.5;0.015928959596755138;0.026050275851705555;0.022727272727272728;organizing
5;0.1132;0.1132;0.5;0.01933357244111971;0.02544964028776978;0.025;things
6;0.12945;0.12945;0.5;0.016992202882570688;0.027789107614365753;0.022727272727272728;is
7;0.0;0.0;0.0;0.0;0.0;0.0;to
8;0.64685;0.24255;2.0;0.0877840740173798;0.052806731307095234;0.09318181818181817;create
9;0.14555;0.14555;0.5;0.024858670219125214;0.032722571942446044;0.025;main
10;0.7926500000000001;0.5903499999999999;2.0;0.11267556038730178;0.1289464296690505;0.09318181818181817;categories,
11;0.04055;0.04055;0.5;0.006925586241054808;0.009116456834532374;0.025;then
12;0.5902000000000001;0.49315000000000003;1.5;0.08513856698952593;0.10783330683091076;0.07045454545454546;sub-categories
13;0.36405;0.36405;1.0;0.05609933807895262;0.08028527916133915;0.04772727272727273;depending
14;0.0;0.0;0.0;0.0;0.0;0.0;on
15;0.31525000000000003;0.31525000000000003;1.0;0.04745443942961246;0.06923438212592453;0.04772727272727273;relevance.
16;0.0;0.0;0.0;0.0;0.0;0.0;Let
17;0.0;0.0;0.0;0.0;0.0;0.0;me
18;0.1375;0.1375;0.5;0.023483800447473148;0.03091276978417266;0.025;know
19;0.29915;0.1537;1.0;0.03926780604342234;0.03299486937294721;0.045454545454545456;if
20;0.0;0.0;0.0;0.0;0.0;0.0;you
21;0.0;0.0;0.0;0.0;0.0;0.0;have
22;0.0;0.0;0.0;0.0;0.0;0.0;a
23;0.5257000000000001;0.2185;2.0;0.07827678299941515;0.04748100329388079;0.09545454545454546;better
24;0.16185;0.16185;0.5;0.02764256801762566;0.03638714028776978;0.025;idea,
25;0.35595;0.24259999999999998;1.5;0.05631873532531919;0.05339243717835125;0.07272727272727272;these
26;0.1213;0.1213;0.5;0.015922396366595783;0.02603954232230642;0.022727272727272728;are
27;0.8329500000000001;0.33145;2.0;0.1150899584499409;0.0726298342484375;0.09318181818181817;just
28;0.12925;0.12925;0.5;0.022074772420624757;0.029058003597122302;0.025;my
29;0.5175;0.10515;1.5;0.08838448532048983;0.0236398381294964;0.075;thoughts.
