number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.33955;0.1699;1.0;0.016272494189250714;0.017859958582556318;0.015873015873015872;MongoDB
1;0.5257499999999999;0.3964;1.5;0.043756049950704166;0.05103117940256366;0.0386002886002886;does
2;0.17785;0.17785;0.5;0.008523231016222176;0.01869566588527158;0.007936507936507936;not
3;0.27495;0.27495;1.0;0.02574127871412883;0.03524026831925692;0.030663780663780664;have
4;0.5338;0.12125;1.5;0.025581673975031752;0.012745850371600668;0.023809523809523808;many
5;1.2779;0.4287;3.0;0.10194452664365672;0.05351935783255697;0.09199134199134198;hard
6;0.3314;0.20225;1.0;0.015881915989744328;0.021260604021907097;0.015873015873015872;limits
7;0.36395;0.19405;1.5;0.017441832602496828;0.020398616615332862;0.023809523809523808;on
8;0.16185;0.16185;0.5;0.019736360754091162;0.023056212427704493;0.022727272727272728;the
9;0.5421;0.16195;1.5;0.025979440730357274;0.017024251279841057;0.023809523809523808;amount
10;0.186;0.186;0.5;0.02268126722434944;0.026496481381235934;0.022727272727272728;of
11;0.4286;0.14545;2.0;0.020540100160544413;0.015289764425149007;0.031746031746031744;collections
12;0.15365;0.15365;0.5;0.01873643391946931;0.021888087979714522;0.022727272727272728;you
13;0.0;0.0;0.0;0.0;0.0;0.0;can
14;1.0271;0.3478;3.0;0.06239034529681967;0.04320256093589972;0.06240981240981241;have,
15;0.0;0.0;0.0;0.0;0.0;0.0;and
16;0.12945;0.12945;0.5;0.006203723671914314;0.0136078377781749;0.007936507936507936;it
17;0.52565;0.38825;1.5;0.04015765496554226;0.048361892728866804;0.0386002886002886;depends
18;0.0;0.0;0.0;0.0;0.0;0.0;on
19;0.0;0.0;0.0;0.0;0.0;0.0;what
20;0.0;0.0;0.0;0.0;0.0;0.0;kind
21;0.3558;0.3558;1.0;0.03020805903219668;0.044037924191556;0.030663780663780664;of
22;0.29945;0.29945;1.0;0.025131561444115852;0.03691597426595805;0.030663780663780664;project
23;0.5257499999999999;0.28315;1.5;0.034178044217824916;0.034295300505767505;0.0386002886002886;you
24;0.0;0.0;0.0;0.0;0.0;0.0;are
25;0.1697;0.1697;0.5;0.00813265281671579;0.01783893449946914;0.007936507936507936;working
26;0.16185;0.16185;0.5;0.007756451728847675;0.01701373923829747;0.007936507936507936;on.
27;0.10515;0.10515;0.5;0.005039177629214291;0.011053411683082971;0.007936507936507936;For
28;0.09705;0.09705;0.5;0.011834499914640393;0.013825180204564231;0.022727272727272728;your
29;1.93285;0.55825;5.0;0.13754381538845215;0.07137135893234192;0.12373737373737373;usecase,
30;0.0;0.0;0.0;0.0;0.0;0.0;it
31;0.0;0.0;0.0;0.0;0.0;0.0;may
32;0.31575;0.13765;1.0;0.015131909999281145;0.01446982518474913;0.015873015873015872;be
33;0.1617;0.1617;0.5;0.0197180694095554;0.023034844297558338;0.022727272727272728;best
34;0.17805;0.17805;0.5;0.008532815757314356;0.018716689968358756;0.007936507936507936;to
35;0.12935;0.12935;0.5;0.006198931301368222;0.01359732573663131;0.007936507936507936;have
36;0.0;0.0;0.0;0.0;0.0;0.0;one
37;0.38;0.27490000000000003;1.5;0.03317016540601685;0.03644276026065575;0.0386002886002886;collection
38;0.0404;0.0404;0.5;0.001936117700620612;0.004246864783609625;0.007936507936507936;with
39;0.0;0.0;0.0;0.0;0.0;0.0;a
40;0.9867;0.50955;2.0;0.07123503544004654;0.06564345399633684;0.046536796536796536;field
41;0.39625;0.2264;1.0;0.018989768288884098;0.023799262054683638;0.015873015873015872;called
42;0.4206;0.4206;1.0;0.03332461793478004;0.05085532717963191;0.030663780663780664;"""category"""
43;0.0;0.0;0.0;0.0;0.0;0.0;as
44;0.17785;0.17785;0.5;0.008523231016222176;0.01869566588527158;0.007936507936507936;you
45;0.71975;0.33975;2.0;0.05184674576957955;0.04446756716384332;0.046536796536796536;considered.
