number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;It's
1;0.3721;0.3721;1.0;0.08425032830684237;0.11978881627659917;0.07692307692307693;when
2;0.0;0.0;0.0;0.0;0.0;0.0;a
3;0.3564;0.3564;1.0;0.080695557668795;0.11473457167691466;0.07692307692307693;bunch
4;0.0;0.0;0.0;0.0;0.0;0.0;of
5;0.356;0.356;1.0;0.08060499026400399;0.11460580111386537;0.07692307692307693;jerks
6;0.0;0.0;0.0;0.0;0.0;0.0;try
7;0.0;0.0;0.0;0.0;0.0;0.0;to
8;0.3721;0.3721;1.0;0.08425032830684237;0.11978881627659917;0.07692307692307693;tell
9;0.6958;0.2913;2.0;0.15754200063397183;0.09377716254064321;0.15384615384615385;everybody
10;0.0;0.0;0.0;0.0;0.0;0.0;else
11;0.3232;0.3232;1.0;0.07317846307114069;0.10404661494382383;0.07692307692307693;what
12;0.0;0.0;0.0;0.0;0.0;0.0;to
13;0.2749;0.2749;1.0;0.062242448942625546;0.08849756945562244;0.07692307692307693;do,
14;0.21;0.21;1.0;0.04754788751528325;0.06760454560087564;0.07692307692307693;and
15;0.6145;0.2266;2.0;0.1391341756101979;0.07294852396742105;0.15384615384615385;then
16;0.8416;0.3237;2.0;0.19055381968029708;0.10420757814763544;0.15384615384615385;beating
17;0.0;0.0;0.0;0.0;0.0;0.0;them
18;0.0;0.0;0.0;0.0;0.0;0.0;up
19;0.0;0.0;0.0;0.0;0.0;0.0;when
20;0.0;0.0;0.0;0.0;0.0;0.0;they
21;0.0;0.0;0.0;0.0;0.0;0.0;don't
22;0.0;0.0;0.0;0.0;0.0;0.0;do
23;0.0;0.0;0.0;0.0;0.0;0.0;it.
