number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.43133333333333335;0.32886666666666664;1.3333333333333333;0.05547112652899033;0.07644319196557899;0.05992063492063492;***translated
1;0.2749333333333333;0.1832666666666667;1.0;0.0442681728499889;0.043385279689425155;0.061507936507936505;from
2;0.2158;0.2158;0.6666666666666666;0.021807502200555218;0.04287417179831109;0.022222222222222223;Old
3;0.9973000000000001;0.34496666666666664;3.0;0.10241496038565039;0.07627775656039344;0.10714285714285714;Norse**
4;0.8734000000000001;0.2750666666666666;2.6666666666666665;0.09892987386909909;0.06166032146825388;0.10873015873015873;MORTAL!
5;0.5125000000000001;0.24816666666666665;1.6666666666666667;0.05001438824564967;0.04855065713990713;0.05277777777777778;How
6;0.5174333333333333;0.39349999999999996;1.3333333333333333;0.060508221322639034;0.088164745309509;0.054365079365079366;dare
7;0.4476333333333334;0.1996;1.0;0.048117340375110035;0.04014255546695098;0.036111111111111115;you
8;0.7062333333333334;0.33426666666666666;2.3333333333333335;0.07535762256385302;0.07648485387667037;0.08492063492063491;disturb
9;0.12946666666666667;0.12946666666666667;0.3333333333333333;0.014792809262644731;0.023605058921484613;0.013888888888888888;me.
10;0.35589999999999994;0.2858;1.3333333333333333;0.04000640086777785;0.06305212834642125;0.054365079365079366;Choose
11;0.47443333333333343;0.32883333333333337;1.3333333333333333;0.05420868677951377;0.07445522041063393;0.054365079365079366;your
12;0.0;0.0;0.0;0.0;0.0;0.0;next
13;0.12403333333333333;0.12403333333333333;0.3333333333333333;0.014171998781230958;0.022614424368394503;0.013888888888888888;words
14;0.8247666666666666;0.37733333333333335;2.3333333333333335;0.08684020263510837;0.08936526674983637;0.07936507936507936;with
15;0.28023333333333333;0.09163333333333333;1.0;0.022769314103866206;0.02045204297235366;0.024999999999999998;grave
16;1.1430333333333333;0.3936333333333333;2.6666666666666665;0.16345564695125564;0.08986630763599353;0.12976190476190477;intent
17;0.3988333333333333;0.10253333333333332;1.3333333333333333;0.03240571467262509;0.022884861470702022;0.03333333333333333;or
18;0.1779666666666667;0.1779666666666667;0.3333333333333333;0.014460017604441737;0.039721155849180144;0.008333333333333333;die...
