MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/09/23 14:40:48.685),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,68,1.09927,4488337981191,0.64258,0.45401,0.82425,0.27502,2,1,0.63579,0.51374,0,-0.02995,0.00602,0, ,0,,0.23584,0.68970,9.70371,0.90706,0,0.43662,0.66218,9.68274,0.87190,0,0,0.00000,22,2.71491,0,2.69759,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,108,1.74655,4488344453868,0.29067,1.00823,1.50366,0.24289,3,1,0.32523,0.99385,1,-0.28281,0.34120,0, ,0,,0.22915,0.69804,11.19289,0.99645,1,0.42967,0.67001,10.34339,0.99645,1,0,0.00000,22,2.79055,1,2.75435,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1805.32239,221.53699,0,
0,NewMedia0,129,2.08591,4488347847487,0.36840,1.00319,1.76260,0.32330,4,1,0.33253,0.88089,1,-0.30885,0.45046,0, ,0,,0.23016,0.69692,9.12803,1.09958,1,0.43090,0.66863,7.36320,1.07949,1,0,0.00000,22,2.61457,1,2.35792,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,298.68161,2.08880,0,
0,NewMedia0,153,2.47418,4488351730154,0.63948,0.61450,2.19928,0.27490,5,1,0.35549,0.89110,1,-0.27552,0.48287,0, ,0,,0.23017,0.69652,10.06338,0.91911,1,0.43764,0.66404,7.85428,0.93418,0,0,0.00000,22,2.71049,1,2.28587,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1337.32935,38.88773,0,
0,NewMedia0,171,2.76529,4488354641154,0.30386,0.93036,2.53885,0.22644,6,1,0.37676,1.01353,0,-0.26562,0.48981,0, ,0,,0.23037,0.69675,9.71131,0.87190,0,0.43122,0.66938,9.08014,0.87190,0,77,0.00000,22,2.51693,0,2.40595,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1458.22900,207.89595,0,
0,NewMedia0,238,3.84906,4488365479001,0.18433,0.98778,3.26666,0.58240,7,1,0.13548,0.94289,1,-0.23698,0.43519,0, ,0,,0.22570,0.69808,10.15494,0.95025,1,0.42980,0.67089,8.98025,0.96531,0,0,0.00000,23,2.60743,1,2.29566,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,475.45694,195.12102,0,
0,NewMedia0,252,4.07559,4488367744169,0.11520,0.97715,3.86523,0.21036,8,1,0.18746,0.86639,0,-0.23698,0.43519,0, ,0,,0.22604,0.69673,8.65890,0.87190,0,0.42980,0.67089,8.98025,0.87190,0,78,0.00000,23,2.83721,0,2.29566,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,266.45038,175.05655,0,
0,NewMedia0,273,4.41534,4488371141777,0.61425,0.57155,4.18857,0.22678,9,1,0.64575,0.40992,1,-0.27682,0.33380,0, ,0,,0.23910,0.68880,8.54461,1.09958,1,0.44004,0.66277,7.92746,1.07949,1,0,0.00000,24,2.32604,1,2.38314,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2107.11865,24.56839,0,
0,NewMedia0,346,5.59613,4488382949674,0.09828,1.05164,5.40186,0.19427,10,1,-0.62561,1.16283,1,-0.33828,0.08519,0, ,0,,0.22073,0.69515,12.24693,1.00717,1,0.42080,0.66968,10.48513,0.98038,1,0,0.00000,23,3.16746,1,2.62993,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2236.29272,207.62685,0,
0,NewMedia0,363,5.87079,4488385696319,-0.02197,1.08250,5.70908,0.16171,11,1,0.28815,0.88615,0,-0.36615,0.08333,0, ,0,,0.23106,0.68978,8.01503,0.64127,0,0.43067,0.66452,5.87750,0.64127,0,79,0.00000,23,2.57048,0,1.93679,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,466.54639,188.21419,0,
