text;attention
*Eruca;1.35459688133359e-07
vesicaria*,;0.999941624016203
or;7.11804794597611e-08
Arugula;1.2042996438201218e-07
in;7.243953733113335e-08
American;7.299689867580365e-08
English,;8.82757714342961e-08
is;6.905125884789391e-08
is;7.070374346341749e-08
referred;6.918012761911558e-08
to;6.678218120363543e-08
as;7.115029701993138e-08
rocket;9.255554076722927e-08
in;7.226890534918394e-08
England.;1.5970244686220427e-05
It;7.28271502542988e-08
is;7.650362916364147e-08
an;1.2208875031799364e-05
annual;7.048516957061498e-08
plant;7.505329809887756e-08
used;7.143996947615821e-08
as;6.730264772320265e-08
a;7.170581401163877e-08
leaf;6.857698180119497e-08
vegetable;7.245716230170758e-08
with;6.992986460253935e-08
a;1.2324013650254385e-05
peppery,;1.0399434338458381e-07
spicy,;8.640935327924737e-08
and;6.895083293449118e-08
tart;8.83439623826008e-08
flavor.;1.5736395855760538e-05
