text;attention
I'd;0.6881715808502618
be;0.010751985303125225
glad;0.012359743022549892
to;0.01201322527305176
help!;0.03000214953278332
What;0.014690714650510108
is;0.011060843740209497
your;0.012231127113760914
project;0.017409907890150497
about?;0.019507889591223803
If;0.011767904664348457
you;0.011011887968605607
don't;0.017398565768987993
know;0.011026774084995562
yet,;0.016268474191090114
maybe;0.011073279758180088
I;0.010913650683247358
can;0.01067778627421526
help;0.010666721993011113
you;0.010951940023550316
find;0.009781240628863985
a;0.009738771516046348
topic;0.01148981280561033
to;0.009693062078149964
cover.;0.009340960593470676
