;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;There;70;453;143;472;[];0.0;0.0;0;;;462.5;;1;652.1427634989332;;;[]
1;1;are;162;458;203;472;[];0.0;0.0;0;;;465.0;2.5;1;592.1629032487813;;;[]
2;2;many;220;458;278;477;[];0.0;0.0;0;;;467.5;2.5;1;517.063154347731;;;[]
3;3;good;296;453;353;477;[2550.0, 2555.0];0.4844;0.2422;2;17.3522;16.0454;465.0;2.5;1;442.0833694949693;16.7;0.2422;[12.185280000000034, 48.04200660695182]
4;4;alternatives;372;453;547;472;[];0.0;0.0;0;;;462.5;2.5;1;248.46615862935053;;;[]
5;5;to;567;454;593;472;[];0.0;0.0;0;;;463.0;0.5;1;202.5847575313246;;;[]
6;6;GMail,;611;453;694;475;[2556.0];0.3711;0.3711;1;17.9926;16.8929;464.0;1.0;1;101.79045605569115;17.44;0.3711;[0.0]
7;7;such;717;453;772;472;[2551.0];0.2109;0.2109;1;16.1654;15.1622;462.5;1.5;1;28.02912742176608;15.66;0.2109;[0.0]
8;8;as;792;458;817;472;[2557.0];0.3721;0.3721;1;17.2833;15.8758;465.0;2.5;1;16.09984000000003;16.58;0.3721;[16.09984000000003]
9;9;AOL,;835;454;889;475;[2552.0];0.2754;0.2754;1;16.5863;16.3722;464.5;0.5;1;42.14367027236242;16.48;0.2754;[10.512770144086662]
10;10;Yahoo,;910;453;994;475;[];0.0;0.0;0;;;464.0;0.5;1;115.7993477702945;;;[]
11;11;Outlook,;1015;453;1129;475;[2553.0, 2554.0];0.5508;0.292;2;17.0465;16.5486;464.0;0.0;1;220.44556911860494;16.8;0.2754;[27.540900435534063, 33.86655999999999]
12;12;and;1152;453;1193;472;[];0.0;0.0;0;;;462.5;1.5;1;357.4187907539636;;;[]
13;13;Protomail.;566;552;709;571;[];0.0;0.0;0;;;561.5;99.0;2;107.09622581597164;;;[]
