;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;33;403;75;422;[];0.0;0.0;0;;;412.5;;1;881.1804098516544;;;[]
1;1;equation;94;403;210;427;[];0.0;0.0;0;;;415.0;2.5;1;748.2244216184938;;;[]
2;2;that;229;403;285;422;[];0.0;0.0;0;;;412.5;2.5;1;676.7068040934195;;;[]
3;3;gives;303;403;375;427;[2335.0];0.2256;0.2256;1;17.3826;16.5501;415.0;2.5;1;588.7936829708091;16.97;0.2256;[0.0]
4;4;such;395;403;450;422;[];0.0;0.0;0;;;412.5;2.5;1;519.1534596882983;;;[]
5;5;a;469;408;480;422;[];0.0;0.0;0;;;415.0;2.5;1;491.0332236278209;;;[]
6;6;number;499;403;585;422;[];0.0;0.0;0;;;412.5;2.5;1;394.7976933903358;;;[]
7;7;sequence;605;408;720;427;[];0.0;0.0;0;;;417.5;5.0;1;277.35552835003955;;;[]
8;8;is;740;403;765;422;[];0.0;0.0;0;;;412.5;5.0;1;247.03257013262362;;;[]
9;9;a;784;408;795;422;[];0.0;0.0;0;;;415.0;2.5;1;226.9766567432202;;;[]
10;10;geometric;813;403;945;427;[2336.0];0.2422;0.2422;1;18.0284;17.7331;415.0;0.0;1;170.90336000000002;17.88;0.2422;[17.085120000000018]
11;11;sequence;965;408;1080;427;[2337.0];0.2256;0.2256;1;18.0868;18.585;417.5;2.5;1;172.95414741002773;18.34;0.2256;[15.01952]
12;12;of;1099;404;1125;422;[];0.0;0.0;0;;;413.0;4.5;1;238.1595354092076;;;[]
13;13;base;1144;403;1200;422;[2338.0];0.3398;0.3398;1;18.4815;18.8649;412.5;0.5;1;270.54561963988556;18.67;0.3398;[2.1376000000000204]
14;14;3;1219;404;1230;422;[];0.0;0.0;0;;;413.0;0.5;1;331.13926421723176;;;[]
15;15;added;71;502;142;521;[];0.0;0.0;0;;;511.5;98.5;2;800.1490150130346;;;[]
16;16;to;161;504;187;521;[2339.0];0.3555;0.3555;1;19.7384;20.3891;512.5;1.0;2;755.3697202207205;20.06;0.3555;[5.51812240299184]
17;17;the;206;502;247;521;[];0.0;0.0;0;;;511.5;1.0;2;695.7082996675615;;;[]
18;18;previous;266;502;382;526;[2340.0];0.291;0.291;1;17.9711;17.7908;514.0;2.5;2;561.0712152894048;17.88;0.291;[0.0]
19;19;result;404;502;487;521;[];0.0;0.0;0;;;511.5;2.5;2;457.94817853806296;;;[]
20;20;in;507;502;532;521;[];0.0;0.0;0;;;511.5;0.0;2;413.656260953862;;;[]
21;21;the;551;502;592;521;[];0.0;0.0;0;;;511.5;0.0;2;354.8776214786297;;;[]
22;22;sequence;612;507;727;526;[2341.0];0.2588;0.2588;1;20.0521;18.4652;516.5;5.0;2;223.33606208207755;19.26;0.2588;[17.99903999999998]
23;23;starting;747;502;863;526;[];0.0;0.0;0;;;514.0;2.5;2;104.22097210412883;;;[]
24;24;with;879;502;937;521;[2342.0];0.2266;0.2266;1;19.1355;18.3189;511.5;2.5;2;76.91693068713548;18.73;0.2266;[29.618560000000002]
25;25;1.;956;503;978;521;[];0.0;0.0;0;;;512.0;0.5;2;78.88163174231124;;;[]
26;26;I.e.;1002;503;1053;521;[];0.0;0.0;0;;;512.0;0.0;2;99.76667893805829;;;[]
27;27;1+3/0=1,;1076;503;1188;524;[2343.0, 2344.0, 2345.0];1.7627;0.3389;3;15.8625;12.6029;513.5;1.5;2;156.15101557892478;14.23;0.5876;[13.031269915952162, 8.203199999999981, 0.0]
28;28;14+3%1=4,;252;602;364;623;[];0.0;0.0;0;;;612.5;99.0;3;574.4594073616773;;;[]
29;29;4+3%2=13,;386;602;514;623;[2346.0];0.3066;0.3066;1;17.1545;17.014;612.5;0.0;3;424.46456943581234;17.08;0.3066;[0.0]
30;30;13+3%3=40,;537;602;679;623;[];0.0;0.0;0;;;612.5;0.0;3;259.4771410092411;;;[]
31;31;40+3%4=121,;701;602;859;623;[2347.0];0.2432;0.2432;1;16.9083;15.501;612.5;0.0;3;79.55035327595722;16.2;0.2432;[20.20416]
32;32;and;882;601;923;620;[];0.0;0.0;0;;;610.5;2.0;3;15.752175288816446;;;[]
33;33;so;942;606;968;620;[2348.0];0.2266;0.2266;1;15.5485;16.0838;613.0;2.5;3;8.842795164969036;15.82;0.2266;[8.842795164969036]
34;34;on.;986;606;1024;620;[];0.0;0.0;0;;;613.0;0.0;3;48.239533852739505;;;[]
