;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Being;34;156;106;180;[];0.0;0.0;0;;;168.0;;1;1113.037430253099;;;[]
1;1;a;124;161;135;175;[];0.0;0.0;0;;;168.0;0.0;1;1091.567382961044;;;[]
2;2;programmer,;154;159;311;180;[1759.0];0.291;0.291;1;16.6728;13.2221;169.5;1.5;1;947.3573735103465;14.95;0.291;[6.239679999999993]
3;3;essentially,;334;156;506;180;[1760.0];0.2266;0.2266;1;15.8871;14.4934;168.0;1.5;1;806.7042092021228;15.19;0.2266;[45.92]
4;4;involves;530;156;645;175;[];0.0;0.0;0;;;165.5;2.5;1;726.2207209550154;;;[]
5;5;solving;665;156;766;180;[1761.0];0.2432;0.2432;1;16.1533;14.9927;168.0;2.5;1;663.4148514650711;15.57;0.2432;[64.48512]
6;6;a;784;161;795;175;[];0.0;0.0;0;;;168.0;0.0;1;656.5563917474434;;;[]
7;7;puzzle;814;156;900;180;[1762.0];0.2754;0.2754;1;17.8268;16.6266;168.0;0.0;1;619.958265324709;17.23;0.2754;[47.65056]
8;8;each;919;156;975;175;[1763.0];0.5977;0.5977;1;16.7519;16.5279;165.5;2.5;1;612.2662881005473;16.64;0.5977;[79.37470059004947]
9;9;day;993;156;1035;180;[1764.0];0.3555;0.3555;1;19.1754;19.1193;168.0;2.5;1;603.7185062133034;19.15;0.3555;[58.627840000000006]
10;10;with;1052;156;1110;175;[1765.0];0.3555;0.3555;1;16.2628;15.5692;165.5;2.5;1;608.7852530608986;15.92;0.3555;[48.46992661655676]
11;11;a;1129;161;1140;175;[];0.0;0.0;0;;;168.0;2.5;1;615.0015944242929;;;[]
12;12;bunch;1159;156;1230;175;[];0.0;0.0;0;;;165.5;2.5;1;620.0007364063549;;;[]
13;13;of;62;256;88;274;[];0.0;0.0;0;;;265.0;99.5;2;1080.8249932826416;;;[]
14;14;other;107;255;178;274;[];0.0;0.0;0;;;264.5;0.5;2;1002.3594774852096;;;[]
15;15;people.;197;255;294;279;[1766.0];0.4365;0.4365;1;17.0221;16.1078;267.0;2.5;2;901.5926240295126;16.56;0.4365;[0.0]
16;16;So;317;256;343;274;[];0.0;0.0;0;;;265.0;2.0;2;864.36465574688;;;[]
17;17;you;362;260;403;279;[];0.0;0.0;0;;;269.5;4.5;2;813.5614821907575;;;[]
18;18;can;422;260;463;274;[1767.0, 1768.0];0.5332;0.2422;2;17.0155;16.3952;267.0;2.5;2;770.7023200331126;16.71;0.2666;[80.35968, 26.671359999999993]
