;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;48;205;90;224;[];0.0;0.0;0;;;214.5;;1;800.5901633752981;;;[]
1;1;age;109;209;150;229;[];0.0;0.0;0;;;219.0;4.5;1;755.3401120642848;;;[]
2;2;of;169;206;195;224;[];0.0;0.0;0;;;215.0;4.0;1;729.5561237446276;;;[]
3;3;the;214;205;255;224;[1948.0];0.3877;0.3877;1;14.8468;14.9455;214.5;0.5;1;692.8507441673758;14.9;0.3877;[0.8703999999999894]
4;4;Earth;274;205;345;224;[];0.0;0.0;0;;;214.5;0.0;1;644.3812362982695;;;[]
5;5;is;365;205;390;224;[];0.0;0.0;0;;;214.5;0.0;1;623.6142154355418;;;[]
6;6;estimated;409;205;540;224;[1949.0];0.21;0.21;1;15.2579;13.8377;214.5;0.0;1;574.7779829580169;14.55;0.21;[19.04159999999999]
7;7;to;559;207;585;224;[];0.0;0.0;0;;;215.5;1.0;1;567.0866262691145;;;[]
8;8;be;604;205;630;224;[];0.0;0.0;0;;;214.5;1.0;1;562.8985287716484;;;[]
9;9;approximately;649;205;841;229;[1950.0];0.2432;0.2432;1;14.919;14.0374;217.0;2.5;1;557.09408;14.48;0.2432;[47.77503999999999]
10;10;4.54;858;206;916;224;[1951.0];0.2432;0.2432;1;15.5388;14.9216;215.0;2.0;1;595.9201410367721;15.23;0.2432;[55.0624]
11;11;billion;934;205;1035;224;[1952.0];0.3232;0.3232;1;16.8783;17.279;214.5;0.5;1;625.2840699180543;17.08;0.3232;[40.125760000000014]
12;12;years.;1054;210;1136;229;[1953.0, 1954.0];0.5332;0.3232;2;15.8341;16.587;219.5;5.0;1;682.2933821262569;16.21;0.2666;[38.83840000000001, 8.620159999999998]
13;13;This;1158;205;1215;224;[];0.0;0.0;0;;;214.5;5.0;1;750.9133734947635;;;[]
14;14;estimate;109;304;225;323;[];0.0;0.0;0;;;313.5;99.0;2;635.416019512639;;;[]
15;15;is;245;304;270;323;[1955.0];0.3066;0.3066;1;16.4702;16.3985;313.5;0.0;2;605.492386288454;16.43;0.3066;[11.924480000000017]
16;16;based;289;304;360;323;[];0.0;0.0;0;;;313.5;0.0;2;551.8206718249022;;;[]
17;17;on;379;309;405;323;[];0.0;0.0;0;;;316.0;2.5;2;528.6998825924651;;;[]
18;18;scientific;425;304;570;323;[1956.0];0.2256;0.2256;1;15.5859;15.2777;313.5;2.5;2;471.77442687505476;15.43;0.2256;[26.20927999999998]
