;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I'm;27;454;69;472;[];0.0;0.0;0;;;463.0;;1;632.1199999999999;;;[]
1;1;not;87;454;127;472;[];0.0;0.0;0;;;463.0;0.0;1;574.1199999999999;;;[]
2;2;the;147;453;188;472;[];0.0;0.0;0;;;462.5;0.5;1;513.1199999999999;;;[]
3;3;one;206;458;248;472;[2382.0];0.3076;0.3076;1;15.3015;15.1586;465.0;2.5;1;453.1199999999999;15.23;0.3076;[0.0]
4;4;in;267;453;292;472;[];0.0;0.0;0;;;462.5;2.5;1;409.1199999999999;;;[]
5;5;charge;312;453;398;477;[2383.0, 2404.0];0.4522;0.2266;2;16.414;15.517;465.0;2.5;1;303.1199999999999;15.97;0.2261;[5.460800000000006, 11.010879999999986]
6;6;of;416;454;443;472;[];0.0;0.0;0;;;463.0;2.0;1;258.1199999999999;;;[]
7;7;war;460;458;503;472;[2405.0];0.21;0.21;1;18.8894;16.838;465.0;2.0;1;198.1199999999999;17.86;0.21;[7.911040000000014]
8;8;stratagems,;522;454;679;477;[2384.0];0.3066;0.3066;1;17.9921;16.026;465.5;0.5;1;22.11999999999989;17.01;0.3066;[25.445760000000007]
9;9;I;702;454;712;472;[2385.0, 2406.0];0.4521;0.2422;2;17.11;16.8905;463.0;2.5;1;0.8800000000001091;17.0;0.2261;[26.328132548314183, 0.8800000000001091]
10;10;can't;732;454;802;472;[2391.0, 2392.0];1.083;0.7441;2;19.0602;17.5024;463.0;0.0;1;30.88000000000011;18.28;0.5415;[0.0, 18.953599999999994]
11;11;give;821;453;878;477;[];0.0;0.0;0;;;465.0;2.0;1;119.88000000000011;;;[]
12;12;any;897;458;938;477;[2386.0, 2394.0];0.3242;0.2432;2;17.4942;16.8501;467.5;2.5;1;195.8800000000001;17.17;0.1621;[19.73824000000002, 0.0]
13;13;absolute;957;453;1073;472;[2393.0];0.2109;0.2109;1;18.3182;19.0623;462.5;5.0;1;255.8800000000001;18.69;0.2109;[1.8870400000000132]
14;14;stratagems;1092;454;1237;477;[2387.0];0.081;0.081;1;17.1594;14.5802;465.5;3.0;1;390.8800000000001;15.87;0.081;[8.396479999999997]
15;15;especially;71;552;218;576;[2395.0];0.4209;0.4209;1;18.4398;19.0248;564.0;98.5;2;489.8904562849126;18.73;0.4209;[1.3536000000000001]
16;16;when;235;552;292;571;[];0.0;0.0;0;;;561.5;2.5;2;417.09339380891646;;;[]
17;17;it;312;552;337;571;[];0.0;0.0;0;;;561.5;0.0;2;373.05642892066595;;;[]
18;18;has;357;552;397;571;[2396.0];0.8574;0.8574;1;18.9876;18.4664;561.5;0.0;2;314.76451381793333;18.73;0.8574;[0.0]
19;19;to;417;553;443;571;[];0.0;0.0;0;;;562.0;0.5;2;270.8818723337535;;;[]
20;20;do;461;552;488;571;[2397.0];0.291;0.291;1;14.4891;15.7871;561.5;0.5;2;228.05231671491512;15.14;0.291;[6.279999999999973]
21;21;with;505;552;562;571;[];0.0;0.0;0;;;561.5;0.0;2;161.0655120099892;;;[]
22;22;human;582;552;652;571;[2388.0];0.3076;0.3076;1;8.3694;21.5158;561.5;0.0;2;94.87096056771003;14.94;0.3076;[27.937279999999987]
23;23;lives;671;552;742;571;[2389.0, 2398.0];0.5332;0.2256;2;13.7139;20.712;561.5;0.0;2;81.16480000000001;17.21;0.2666;[18.936320000000023, 18.874879999999962]
24;24;and;762;552;803;571;[2390.0];0.291;0.291;1;7.2163;9.7137;561.5;0.0;2;101.45984012918616;8.46;0.291;[0.0]
25;25;not;822;553;862;571;[2399.0, 2402.0];0.6309;0.2266;2;18.7405;17.3652;562.0;0.5;2;146.1609686579835;18.05;0.3154;[4.139475831551601, 2.0511999999999944]
26;26;just;882;552;937;576;[2403.0];0.3398;0.3398;1;18.2174;16.3288;564.0;2.0;2;198.25564092615383;17.27;0.3398;[26.810879999999997]
27;27;a;957;557;968;571;[];0.0;0.0;0;;;564.0;0.0;2;269.99805028747903;;;[]
28;28;knowledge;987;552;1118;576;[2400.0, 2401.0];0.6318;0.3408;2;18.5757;17.8284;564.0;0.0;2;297.17856443397807;18.2;0.3159;[3.4534400000000005, 20.042239999999993]
29;29;game.;1136;555;1204;576;[];0.0;0.0;0;;;565.5;1.5;2;442.94957721962004;;;[]
