text;attention
Hello;0.00667871311443368
ma'am,;0.9719771743811861
could;0.001457580203651335
you;0.0013757521762286754
please;0.0013276382681440494
try;0.0013072100320327862
to;0.0021520938308443385
connect;0.001011707314431015
the;0.0015631195610008237
charging;0.0021236783281981153
cable;0.0008321360130728076
and;0.0011380312285113308
let;0.0007907136434174834
me;0.0006841737882731791
know;0.0007474514382018464
if;0.0007081766770394113
you;0.0006247621182349525
see;0.0006407235381317784
hear;0.0006144668490073124
or;0.0006026211347603542
feel;0.0005577271585515364
any;0.0005262998791823797
feedback?;0.00055804932346476
