text;attention
Obviously;0.02527448493710142
the;0.019379186655166556
Renaissance.;0.06394611730053089
It;0.02051082286747575
had;0.019545281851198384
a;0.01818477440556601
lot;0.018837797886991036
of;0.018126921763126625
different;0.01979574718360141
artists;0.02744914457263529
of;0.017972357110075613
all;0.018132051919298207
kind;0.02051085159719318
making;0.019170763825274682
different;0.01853655953989034
kind;0.018409577633925815
of;0.01763795716031675
arts!;0.030573723835780203
Not;0.01836124986177748
to;0.018039907330134056
bash;0.02110991064623354
on;0.018519772092598422
Beyonce;0.02747078679518591
or;0.01895271055405914
anything,;0.021862736618212628
but;0.02028064895462629
these;0.018755791236232795
are;0.017904177124522382
not;0.018082856905542916
comparable;0.021525738351515257
at;0.01787964325436896
all.;0.02464935653546591
It's;0.01954449884826008
like;0.01879725555466946
asking;0.019252964444745557
what;0.019010262638778724
has;0.01777600968069273
a;0.017400799700947465
higher;0.01821115498156886
value.;0.024759496300400325
1$;0.024895156420458867
or;0.019481252535189002
all;0.018704208517453736
the;0.016908570547165023
natural;0.017310669976987044
resources;0.018360093921502337
in;0.01677483867412223
Brazil.;0.017423358951434716
