text;attention
To;0.01382241380420444
find;0.011722594498167933
the;0.013921802691538346
area;0.02300717223768776
of;0.014859008167484191
an;0.012736533556652408
equilateral;0.03514809782220766
triangle;0.021285754274617576
with;0.017337626581938378
one;0.011523656091982196
known;0.01895912937986913
side;0.026281524994508334
length,;0.05134555688332137
you;0.013950628354786944
can;0.01372711812036326
use;0.012492934478106526
the;0.0124117598967935
following;0.011077114448903089
formula:;0.03382620921288938
Area;0.020821923172488852
=;0.018160118470526922
(sqrt(3);0.07954605300217531
/;0.012735943326104835
4);0.018839490700273045
x;0.011810502618269448
s2;0.033541219080048965
where;0.02211012742732968
s;0.01376800707762379
is;0.015386256583247769
the;0.012320769886973783
length;0.012143436030851915
of;0.011937712207030497
one;0.011269579720195471
side;0.0118166635297558
of;0.010812976818507833
the;0.011506614401653901
equilateral;0.014491804223858788
triangle.;0.025368405287392433
So,;0.01818347927747712
if;0.012638785793268444
you;0.01131290134527864
are;0.01046533039048743
given;0.013887097559355155
a;0.010535654576041085
side;0.011326694829463684
length;0.011851749849253048
of;0.011660499127620244
s,;0.01738740355568004
you;0.0120512923346135
can;0.011606798562746603
plug;0.012735008502437941
it;0.010802146367498173
into;0.01105714068023076
the;0.010327180103109321
formula;0.011364981347165317
and;0.01089891547411494
solve;0.010815272139562607
for;0.010441429980399928
the;0.010153004570318156
area.;0.010672994573546576
