text;attention
In;1.8164309557582123e-06
order;2.7182137284821027e-06
to;1.63798823375326e-06
write;2.060313409961725e-06
a;2.0331636107119115e-06
CV;1.8569291928581767e-06
for;1.9279465409258655e-06
you,;2.220489606210184e-06
I;1.6115499314600049e-06
will;2.1368685423561408e-06
need;2.021777648971004e-06
to;1.859860914765346e-06
know;1.6823273297315895e-06
a;1.914524458513447e-06
little;1.8195848768937416e-06
more;1.691350931782449e-06
about;1.974248348429158e-06
you.;0.9999308252966274
Could;2.1480978599332124e-06
you;1.601160424602799e-06
please;1.8034976516087535e-06
tell;2.3835462084993395e-06
me;1.583863476888343e-06
about;2.109042724769828e-06
any;2.1190624327011072e-06
skills,;2.2084498574072393e-06
experience,;2.1506460182725672e-06
and;1.8391088498064028e-06
education;1.762972375780459e-06
you;1.6385127464276124e-06
have;1.8297931670884255e-06
that's;3.052682887898283e-06
relevant;1.916594187975945e-06
to;1.8397693158167235e-06
Software;1.6894078318081785e-06
Engineering?;2.5149270938366536e-06
