text;attention
Here;0.026508936262679625
are;0.026405974895626044
5;0.023390527985248755
options;0.024239994572922266
for;0.026333598455187786
activities;0.028374074607890147
at;0.027660370417152785
a;0.027348156773021756
kid's;0.039976713322770446
crafting;0.028110669748999565
club:;0.08198635257805276
Paper;0.022161661280053927
Mache;0.02687742064367777
Paint;0.023899765949962997
and;0.026513000477535915
Draw;0.02553140825483491
Making;0.0313779017964399
Beaded;0.0246812129343939
Jewelry;0.02317879400696354
Craft;0.03118648438818142
with;0.033232386895558755
Recycled;0.02091504013412345
Materials;0.022487512825624095
Modeling;0.022377951476552044
with;0.028006109520789853
Clay;0.021302128460781864
or;0.025796374481318086
Play-dough.;0.23013947685365577
