text;attention
A;6.7814024690391505e-09
penguin;9.902822502137076e-09
and;8.235354375872686e-09
a;6.192836836766509e-09
walrus;6.925835477603447e-09
walk;6.843860637084149e-09
into;5.7082001957088896e-09
a;5.706747916223816e-09
bar.;0.3882150303479479
The;6.4390468489969325e-09
bartender;9.529910730081624e-09
looks;5.495147000771972e-09
up;5.855564389567387e-09
and;5.656755343866199e-09
says,;7.078236766707016e-09
"""What";8.059353062867331e-09
is;5.885283029112454e-09
this,;9.234736265990648e-09
some;6.080811338178928e-09
kind;5.739345869172408e-09
of;5.677052994842783e-09
Arctic;7.561226407497218e-09
"joke?""";1.018420928605858e-08
The;6.5208106982932925e-09
penguin;7.142414808959684e-09
and;7.052895292786329e-09
walrus;6.794735971582908e-09
just;6.183299435913213e-09
look;5.8201233756227034e-09
at;5.3242787780748174e-09
each;6.051903007679625e-09
other,;7.068063422856316e-09
confused.;0.3105911298699963
Then;6.175417053766736e-09
the;6.967850745924793e-09
walrus;8.495622142390218e-09
shrugs;7.530251517136121e-09
and;5.919385035731759e-09
says,;7.526748254285648e-09
"""I";9.3786256377013e-09
don't;6.638028248714617e-09
know;5.681262717341074e-09
about;7.177273668244787e-09
Arctic;7.016211095673979e-09
jokes,;9.362063267362936e-09
but;5.820065615995984e-09
we;1.2838402461912455e-08
sure;5.687561755165535e-09
know;6.780944522406782e-09
how;6.516956808194758e-09
to;7.089445911222239e-09
break;6.314295713245798e-09
the;6.128208952846581e-09
"ice!""";8.096228841046757e-09
The;6.761672365120465e-09
penguin;1.0728187648708686e-08
rolls;6.3213671716663265e-09
his;8.166407071725647e-09
eyes,;7.119914564871851e-09
but;6.0557612519709975e-09
can't;6.947936393966096e-09
help;5.946163286270212e-09
but;5.363474622665459e-09
chuckle.;0.30119341049805687
