text;attention
The;0.00956389654912829
top;0.007439488724571537
10;0.009717788789220118
ways;0.009052250538706326
of;0.007539998576523965
overcoming;0.008679194381710947
procrastination;0.01619412211228201
are:;0.03639927533464127
1.-;0.039367872857932806
Set;0.009891320066789255
clear;0.008005258305911136
and;0.006803575799571751
achievable;0.006808553813654586
goals.;0.03330126257474901
2.-;0.027064547004074797
Break;0.009920530842575706
down;0.008313653509878366
tasks;0.009040301866679507
into;0.007701946166714327
smaller,;0.010217802106797777
manageable;0.006579516975916734
steps.;0.020911267641758043
3.-;0.0241950549377646
Prioritize;0.01123465138281034
tasks;0.008441089117922787
and;0.00810075973842455
work;0.00834652603998196
on;0.00726478893948643
the;0.007121662871567274
most;0.00656176645647965
important;0.006763606735335644
ones;0.006786777838582507
first.;0.01751554133287416
4.-;0.019821071930937736
Use;0.008778824578819197
a;0.007843933098977053
planner;0.008671158429448144
or;0.008103230339404946
to-do;0.009411207473623883
list;0.007328319321935131
to;0.007069942483142951
keep;0.006959618610718247
track;0.0071700530282512555
of;0.006731081455235745
progress.;0.0140577191844223
5.-;0.016813288520613204
Eliminate;0.009614851719393759
distractions;0.007848168939141422
and;0.007042430810140313
create;0.007692699589294806
a;0.006855763409110865
conducive;0.008198485746945995
work;0.006264862251811867
environment.;0.01218190961782096
6.-;0.01479882281677964
Establish;0.007549958655098799
a;0.006543870359985681
routine;0.007217044218649643
and;0.006478783310644185
stick;0.007010808759246793
to;0.006132832789108645
it.;0.011937752472991158
7.-;0.013919505227862356
Focus;0.00781391463664872
on;0.006925053312118281
the;0.006466472863703817
benefits;0.007800469894494132
of;0.007364628806332024
completing;0.0075209213230130875
a;0.006596699349405506
task,;0.009558118816193293
rather;0.006643647047151082
than;0.006577165946104613
the;0.006379698749158093
difficulty;0.006604770656451464
of;0.006232792287531471
starting;0.006359341393979051
it.;0.010234217328582724
8.-;0.01195333587583317
Use;0.006824998858626273
positive;0.006614475175487297
self-talk;0.008566407688844755
to;0.006532628981534191
motivate;0.006594925300425226
yourself.;0.010155503739049946
9.-;0.010294566560619627
Reward;0.0067870606063871195
yourself;0.006235347639893876
after;0.006387161523937761
completing;0.006215715794652543
each;0.006318436449513397
task.;0.008699684238267509
10.-;0.010241612214914804
Seek;0.006792022285917021
accountability;0.007258222203085148
from;0.006541716300657029
a;0.006305376577804474
friend;0.006158908588603755
or;0.005876156996976288
mentor;0.006028545996794305
to;0.006078627065734978
keep;0.006076178766422176
you;0.005902917104813953
on;0.005595744567791345
track.;0.006992161405969739
