text;attention
Bass;1.2866695615800568e-06
isn't;1.1779498864038372e-06
necessarily;7.723155913637298e-07
easier;8.688618540134826e-07
to;7.09566911722216e-07
play;7.38182466150151e-07
than;7.191467845628396e-07
guitar;6.813623446719805e-07
as;9.243808442034246e-07
they;7.803889786589787e-07
requires;1.140569876921882e-06
a;7.257040317919355e-07
different;9.233979613192843e-07
knowledge;7.838501933844575e-07
base;7.254782632760294e-07
and;6.875060277829979e-07
skill;7.171351011094793e-07
set.;0.33107074203502185
But;1.118129313491575e-06
generally;8.496463301055713e-07
bass;1.2122767263774606e-06
is;8.406314982705833e-07
easier;8.956435815016477e-07
to;7.10318166500839e-07
learn;8.412630401557492e-07
than;7.015961662934719e-07
a;7.08983881948565e-07
guitar;7.294654106213978e-07
because;8.700598929826962e-07
it;8.361036480992118e-07
only;8.018529249677846e-07
has;6.929793015888321e-07
four;7.158125544610548e-07
strings;7.773911275997593e-07
rather;6.653152060702978e-07
than;6.556500540357106e-07
six.;0.33850636264403167
The;1.1411274079111122e-06
bass;8.967662669596738e-07
is;8.388751321911597e-07
also;9.98536297746879e-07
typically;8.038760186950932e-07
played;8.541361456125591e-07
at;7.297823364984304e-07
a;6.973145253722832e-07
lower;8.092859395504877e-07
volume;8.050820501752306e-07
than;6.843941526809668e-07
a;6.507537150035095e-07
guitar,;8.578103694813951e-07
making;7.954727830885248e-07
it;7.290084969947481e-07
easier;8.120048279706833e-07
to;8.078892802643642e-07
hear;9.233036571385289e-07
the;7.379127349377516e-07
notes;6.943579275332944e-07
you;8.259024129044509e-07
are;6.689091050166242e-07
playing.;0.3303761472338587
