text;attention
Birders;5.028440295036007e-08
are;3.111290047965256e-08
very;2.6767355550641463e-08
committed;2.915682360557701e-08
to;2.8076916372137163e-08
following,;2.970970286013276e-08
finding,;2.840041831199519e-08
looking;2.3591492527707737e-08
at,;2.8578712106593605e-08
and;2.8772423214674945e-08
documenting;2.7404574328479992e-08
birds.;0.21489533766182245
They;3.374832093632232e-08
like;2.9028051078102582e-08
actively;3.074296350887803e-08
committing;3.088797610614377e-08
time;3.0118012209577646e-08
to;2.58069832348118e-08
finding;2.8807728652002736e-08
cool;3.0236176426431634e-08
and;2.530924936790468e-08
interesting;2.5031633379672243e-08
birds.;0.2012773024769782
On;2.643375060021853e-08
the;2.5267703750294042e-08
other;2.6027019860970763e-08
hand,;3.400053229565563e-08
bird;2.5177562695299245e-08
watching;3.570190032703266e-08
is;2.7511032572890047e-08
more;2.8816409771013325e-08
passive,;4.1371309671952385e-08
as;2.6661385698115532e-08
bird;2.4087041792869828e-08
watchers;3.222239463179258e-08
just;2.7905612972918852e-08
want;2.6233754489200884e-08
to;2.6132417997092718e-08
see;2.6703700760259268e-08
birds.;4.5333539067444703e-08
Birders;3.973443003941744e-08
can;2.982833409463937e-08
sink;3.0032011783918697e-08
a;2.7355994016032453e-08
lot;2.8227590800131103e-08
of;2.5046473495014746e-08
time,;3.825364621700945e-08
money,;3.4910997685935205e-08
and;2.958757428684673e-08
effort;2.699656892955117e-08
into;3.2071359034961545e-08
bird;2.5358547665717234e-08
watching.;0.2072766524315984
Both;2.9166183602823303e-08
are;2.5039224715770388e-08
similar,;3.475462654666668e-08
just;2.7995689568759372e-08
birding;3.882243507142507e-08
is;2.8349332115365826e-08
a;2.7409906395031353e-08
very;3.049840220444538e-08
active;3.586966250757428e-08
type;2.7393444696051192e-08
of;2.569083512320684e-08
bird;2.505241140701166e-08
watching.;0.19475686139370352
One;3.101869704917546e-08
can;2.6548668397826396e-08
be;2.8720040034822356e-08
bird;2.5254274283153556e-08
watcher;3.232278800569615e-08
and;3.2005484160246533e-08
a;2.6042985239648274e-08
birder,;4.310701994656226e-08
but;2.562999893592838e-08
not;2.470568964303664e-08
just;2.8743877130832547e-08
a;2.6770632025634414e-08
birder;3.030184516372618e-08
as;2.7196007515650414e-08
you;3.592790820351035e-08
have;2.569149933017562e-08
to;2.6080492092482714e-08
actually;2.7727778527730402e-08
watch;3.0509774044503046e-08
the;2.5601470367631003e-08
birds.;0.18179119018393666
Feel;2.542683017876393e-08
free;2.602401743248174e-08
to;2.7118692589673495e-08
as;2.731545695329438e-08
me;3.165555379739352e-08
for;2.585483414400361e-08
more;2.6492364224026702e-08
details!;3.5451712812883206e-08
