text;attention
Formula;0.025126767305325703
One;0.03533473768603435
is;0.01453683738309813
a;0.014588589544383882
racing;0.015984585806922347
competition;0.02085903788235208
sanctioned;0.024632082106186403
by;0.012012182711714474
Fédération;0.02008854464692943
Internationale;0.011753057528795264
de;0.009151239533867143
I'Automobile.;0.058076971462823083
It;0.023924836645206782
is;0.013331622707337676
an;0.011130333353056085
international;0.012539276295767341
racing;0.011563134562612532
for;0.012821288294677987
open-wheel;0.024857843894167283
single-seated;0.013264596053092027
cars;0.009610331894428526
that;0.012240155083602343
premiered;0.014294436756945144
in;0.008677774262433168
1950.;0.05866642621492811
A;0.010733645652113405
formula;0.014166941961310985
one;0.017729808291052855
season;0.019981119844081355
is;0.013379976602329017
a;0.012750811016430583
series;0.01288194746646012
of;0.011703624368377921
races,;0.024360281087666073
each;0.013093449035459283
held;0.011375923305331614
on;0.009163843748345146
different;0.009856406778942811
tracks;0.012582797959776622
in;0.009640204986925057
different;0.008535244591185074
countries;0.01040606476429369
around;0.008055653487298087
the;0.00920366581046517
world,;0.011779536605121172
known;0.009341576881316984
as;0.008863928114941815
the;0.008090654654518272
Grands;0.008771479533810148
Prix.;0.01581832485185351
You;0.012523243632276797
can;0.010363007035265031
catch;0.013441127731020476
this;0.01009518979527728
years;0.020175955533320095
competitions;0.016286173559903052
from;0.01248407567403385
March;0.0124952281478916
5th,;0.02668067811856599
2023;0.027852740953094007
to;0.010570447711145212
November;0.012560039023516831
26th,;0.013293779732283469
2023.;0.009844712336312393
