text;attention
The;2.9773188963656884e-05
average;2.437299386985297e-05
human;2.5235731876477484e-05
body;2.3284184562988508e-05
contains;2.3866671424141757e-05
around;2.8453010796987585e-05
30;2.2207034493807654e-05
trillion;3.3231798848202805e-05
cells.;0.3781737739895115
However,;3.5177402454131516e-05
depending;2.2214210456618147e-05
on;2.5125248952675106e-05
age,;2.89538560315983e-05
height,;3.4702382670872374e-05
weight,;3.0761706512272256e-05
health,;3.6080660609062e-05
environment;2.2775395795677233e-05
and;2.9369022648400377e-05
other;2.2434572871667922e-05
factors,;5.9499340795151716e-05
the;2.8487200952507164e-05
number;2.2299015753547905e-05
may;2.1955250028964156e-05
vary;2.352034683657809e-05
from;2.4922672243427767e-05
1012;3.376559238842446e-05
to;2.487309528571919e-05
10°16.;0.621088884422365
