text;attention
The;1.8292671122757657e-06
European;1.7420066318898607e-06
Union;1.8029324632598113e-06
(EU);2.66372610859732e-06
is;1.5208360431381575e-06
an;1.4697119044669401e-06
economic;1.3433440835598624e-06
and;1.0476050159538955e-06
political;1.1894433639291886e-06
union;1.908430982581149e-06
of;1.394276889431461e-06
27;1.385150876375352e-06
member;1.3000068731656543e-06
states;1.448915412676192e-06
located;1.2061980858546962e-06
primarily;1.3696095535955487e-06
in;1.3596196207017716e-06
Europe.;0.2724937219173747
It;1.641173774906841e-06
was;1.290691129075649e-06
created;1.3469890212324301e-06
with;1.0951124663104137e-06
the;1.007432220778346e-06
aim;1.045049416015375e-06
of;1.2064109138537102e-06
promoting;1.4126672105285874e-06
peace,;1.8970048479024117e-06
prosperity,;1.616548076095827e-06
and;1.1659653973808939e-06
cooperation;1.3692730542772428e-06
among;1.4083147321356987e-06
its;1.174203098152975e-06
members;1.3599589760371694e-06
through;1.332914566692225e-06
common;1.375711082060212e-06
policies;1.3386252850651147e-06
and;1.0559164209135756e-06
institutions.;0.3009487218064179
The;1.5103768455146805e-06
EU;2.611660635092649e-06
operates;1.4666206315014895e-06
through;1.3214994746251228e-06
a;1.1889062327109661e-06
complex;1.3215286189239912e-06
system;1.2432620819184162e-06
of;1.169579756174773e-06
decision-making;2.0245961339700762e-06
and;1.0822440461212577e-06
governance,;2.086795791353154e-06
with;1.590812813605994e-06
various;1.353662034592742e-06
institutions;1.688015365351582e-06
such;1.1179895312586597e-06
as;1.182268790922397e-06
the;1.1662732747765924e-06
European;1.2807621582889124e-06
Commission,;2.109032285343523e-06
the;1.1388984749219303e-06
Council;1.604990689721318e-06
of;1.0550743066770635e-06
the;9.9734613734483e-07
European;1.280096346717604e-06
Union,;1.4277972515674623e-06
and;1.1397433284833656e-06
the;1.110211445953116e-06
European;1.2618291834819732e-06
Parliament.;0.25346038147025235
The;1.39765896907241e-06
EU;2.280584263321462e-06
also;1.241694988572314e-06
has;1.3088871029310782e-06
its;1.103300352657336e-06
own;1.4811561852907734e-06
currency,;2.5787779184241767e-06
the;1.1151905729364333e-06
euro,;1.9599483761118086e-06
which;1.1398562064073348e-06
is;1.1634945530523877e-06
used;1.1327312714130253e-06
by;1.3194080423881295e-06
19;1.5302281399883435e-06
member;1.3536931791852798e-06
states.;0.17298441527945552
