text;attention
Polish;4.607176509785756e-12
phone;2.091676548422342e-12
numbers;6.748344644228276e-12
follow;3.2966973711131235e-12
this;1.9853849801258256e-12
format:;1.053790303684508e-11
°°’;1.0052181668600333e-11
+48;1.7114238103295552e-11
xx;3.422304261950738e-12
xxx;4.587449752705721e-12
xx;2.437606345761814e-12
xx;2.1305715618638795e-12
**”;6.407784350300764e-12
But;5.539757176317675e-12
it's;2.977045497769253e-12
possible;1.970838089678094e-12
to;2.077364208839263e-12
deviate;2.8307363570551862e-12
into;2.361063780158904e-12
some;1.8046798289959282e-12
derivative;2.102374191738996e-12
forms:;7.992503461083919e-12
**~;5.8755666528080914e-12
(48);3.009289973309318e-11
xx;3.0332525157935416e-12
xxx;2.8906087502502177e-12
xx;1.986492460782154e-12
xx;2.0535773920849986e-12
(+48);1.0410982040040215e-11
Xx;3.524770033170597e-12
XXX;2.646215414119578e-12
XX;2.1770295428122038e-12
Xx;3.225887552587509e-12
0048;1.5814681902117947e-11
XX;2.519002682757765e-12
XxX;3.7564253489836605e-12
Xx;2.0637569334250493e-12
XX;1.8003855619457135e-12
+48;4.026901590373248e-12
XXXXXXXXX;5.344289556979135e-12
+48XXXXXXXXx;6.906420153600831e-12
”*;4.801922155640008e-12
We;3.3327425756383585e-12
can;1.924044831953824e-12
divide;2.031724729789899e-12
the;1.7760003148694638e-12
regex;6.942400375553441e-12
into;3.5963393264064797e-12
two;1.8422766133084844e-12
parts:;5.32725932935792e-12
The;2.5586680002544676e-12
first;1.8827439387747616e-12
will;2.3501733634491887e-12
capture;4.274991709721271e-12
the;2.3598249743722483e-12
+48,;1.1870423016741587e-11
and;2.305872413769426e-12
the;1.706372073754609e-12
second;2.075333059507539e-12
will;1.8138624403482227e-12
capture;2.1177833356706236e-12
the;1.8456059293175455e-12
following;1.9465181022577303e-12
nine;2.117967260363926e-12
digits.;0.9998836936319858
1.;7.890694695612553e-12
*;3.27957587929073e-12
(2:(2:00|\+)248]\((2:00|\+)248\})°;4.124741417435743e-07
2.;7.70243424597136e-12
*\s*\d{2}\s*\d{3}\s*\d{2}\s*\d{2}>;1.6581201523718974e-07
Combining;5.357683269387357e-12
the;1.6928718627302065e-12
two;1.696626939919174e-12
parts;1.9993686699821405e-12
gives;2.411271211998623e-12
us;1.7680050837911441e-12
the;1.7375598860798426e-12
final;1.7118384971461336e-12
regex.;3.993558762481529e-12
°**;6.395786455089877e-12
(2:\s|*)((?:(?:00|\+)248|\((?:00]\+)?48\))\s*\d{2}\s*\d{3}\s*\d{2}\s*\d{2})\b;0.00011572774448410946
*”;1.7100058853291299e-12
