;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;You;70;454;112;472;[];0.0;0.0;0;;;463.0;;1;734.0573791656083;;;[]
1;1;can;132;458;172;472;[];0.0;0.0;0;;;465.0;2.0;1;674.3925354772853;;;[]
2;2;easily;191;453;278;477;[1385.0];0.3071;0.3071;1;15.1311;14.9214;465.0;0.0;1;568.5261006387319;15.03;0.3071;[7.641920000000027]
3;3;convert;297;454;397;472;[];0.0;0.0;0;;;463.0;2.0;1;451.44130505247466;;;[]
4;4;a;417;458;428;472;[];0.0;0.0;0;;;465.0;2.0;1;420.8945206432147;;;[]
5;5;WebM;445;453;504;472;[1386.0];0.2104;0.2104;1;15.8157;15.4261;462.5;2.5;1;346.34655348001013;15.62;0.2104;[26.432320000000004]
6;6;video;521;453;593;472;[1387.0];0.2744;0.2744;1;19.4295;17.6954;462.5;0.0;1;260.11747635920494;18.56;0.2744;[17.81024000000002]
7;7;to;612;454;638;472;[];0.0;0.0;0;;;463.0;0.5;1;217.3704062366392;;;[]
8;8;mp4;655;454;698;477;[1388.0];0.2749;0.2749;1;18.8902;17.3357;465.5;2.5;1;160.05411306018215;18.11;0.2749;[33.04383999999999]
9;9;using;717;453;788;477;[1391.0];0.1943;0.1943;1;17.5597;18.0599;465.0;0.5;1;88.00513114291458;17.81;0.1943;[2.4777599999999893]
10;10;FFmpeg;807;454;893;477;[1389.0];0.2427;0.2427;1;18.333;17.9432;465.5;0.5;1;69.26304000000005;18.14;0.2427;[43.69344000000001]
11;11;using;912;453;983;477;[];0.0;0.0;0;;;465.0;0.5;1;98.26843596741338;;;[]
12;12;the;1002;453;1043;472;[1390.0];0.2583;0.2583;1;17.3268;17.9938;462.5;2.5;1;176.13034919479847;17.66;0.2583;[14.00096000000002]
13;13;following;1062;453;1193;477;[];0.0;0.0;0;;;465.0;2.5;1;230.36780484147877;;;[]
14;14;command:;274;552;386;571;[];0.0;0.0;0;;;561.5;96.5;2;456.32726404136923;;;[]
15;15;“ffmpeg;412;552;511;576;[1392.0, 1393.0];0.5664;0.2427;2;19.2667;18.0907;564.0;2.5;2;331.34086966065854;18.68;0.2832;[18.38007000221703, 12.188160000000039]
16;16;-i;531;552;551;571;[];0.0;0.0;0;;;561.5;2.5;2;291.3476890374824;;;[]
17;17;path/to/video.webm;574;552;841;576;[1394.0, 1395.0, 1397.0, 1398.0, 1399.0];1.8276;0.3237;5;18.9779;17.483;564.0;2.5;2;5.880468304616494;18.23;0.3655;[19.49951999999996, 52.01152000000002, 14.604799999999955, 15.495679999999993, 5.880468304616494]
18;18;video.mp4~;858;552;1002;576;[1396.0];0.3716;0.3716;1;21.0233;19.2641;564.0;0.0;2;16.72360928393159;20.14;0.3716;[7.51872000000003]
