;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;That’s;70;106;157;125;[];0.0;0.0;0;;;115.5;;1;1018.3756092000287;;;[]
1;1;a;177;111;188;125;[];0.0;0.0;0;;;118.0;2.5;1;998.969989445894;;;[]
2;2;very;205;111;263;130;[2420.0];0.291;0.291;1;16.3912;15.3196;120.5;2.5;1;950.441206079329;15.86;0.291;[11.323840000000004]
3;3;complex;282;106;383;130;[];0.0;0.0;0;;;118.0;2.5;1;887.6477083919779;;;[]
4;4;and;402;106;443;125;[];0.0;0.0;0;;;115.5;2.5;1;865.3603132877828;;;[]
5;5;sensitive;462;106;593;125;[2421.0];0.2588;0.2588;1;14.5138;13.593;115.5;0.0;1;814.2932099763142;14.05;0.2588;[32.333439999999996]
6;6;question.;611;106;739;130;[2422.0];0.3066;0.3066;1;16.754;15.3022;118.0;2.5;1;784.194932790011;16.03;0.3066;[29.8656]
7;7;I’m;762;107;804;125;[];0.0;0.0;0;;;116.0;2.0;1;786.50336;;;[]
8;8;not;822;108;862;125;[];0.0;0.0;0;;;116.5;0.5;1;786.7112160211838;;;[]
9;9;an;882;111;907;125;[2424.0];0.1455;0.1455;1;17.9211;16.9008;118.0;1.5;1;790.3698636799924;17.41;0.1455;[7.94399999999996]
10;10;expert;926;108;1012;130;[2423.0];0.2744;0.2744;1;18.3878;18.4474;119.0;1.0;1;790.981548086635;18.42;0.2744;[30.21696]
11;11;on;1031;111;1057;125;[];0.0;0.0;0;;;118.0;1.0;1;818.6295346574846;;;[]
12;12;military;1075;106;1193;130;[];0.0;0.0;0;;;118.0;0.0;1;827.1841409344896;;;[]
13;13;affairs,;71;205;183;227;[];0.0;0.0;0;;;216.0;98.0;2;924.1658522005288;;;[]
14;14;but;206;205;246;224;[2425.0];0.291;0.291;1;19.4001;17.6104;214.5;1.5;2;885.3993594607631;18.51;0.291;[1.7408000000000072]
15;15;based;266;205;337;224;[];0.0;0.0;0;;;214.5;0.0;2;831.0668854752483;;;[]
16;16;on;355;210;381;224;[2426.0];0.2432;0.2432;1;16.9618;15.5454;217.0;2.5;2;807.1675722757509;16.25;0.2432;[19.79974192963131]
17;17;some;401;210;457;224;[];0.0;0.0;0;;;217.0;0.0;2;770.0728122285124;;;[]
18;18;web;474;205;517;224;[];0.0;0.0;0;;;214.5;2.5;2;744.9712210102681;;;[]
19;19;sources,;536;210;648;227;[];0.0;0.0;0;;;218.5;4.0;2;702.0362514667812;;;[]
