;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
982;983;487.5904;318.74048;0.5498;16.42;18.0948;;;
983;984;356.8256;209.09056;0.19434;18.8698;18.7977;object;3.0;29.09056000000001
984;985;235.7504;144.20992;0.32373;16.8867;17.5081;resistance;1.0;11.790079999999989
985;986;401.2928;141.4144;0.29102;16.3665;16.5022;object;3.0;14.5856
986;987;593.2288;113.94048;0.24219;16.7081;17.6153;while;5.0;42.856929102193035
987;988;611.0336;125.68576;0.2915;16.4359;16.621;moving;6.0;30.314239999999998
988;989;471.3984;113.72544;0.32324;16.5124;16.8235;feels;4.0;42.274559999999994
989;990;605.9904;124.80512;0.42041;15.2913;16.7742;moving;6.0;31.194879999999998
990;991;773.3504;115.87584;0.24316;15.8112;16.6112;through;7.0;40.12416
991;992;924.096;92.61056;0.25879;16.35;16.3245;proportional;10.0;64.01173579519305
992;993;1072.0896;103.50592;0.25879;17.0705;16.9301;proportional;10.0;52.49408
993;994;1047.7567999999999;140.56448;0.33936;15.7644;16.1691;proportional;10.0;15.435519999999997
994;995;219.8784;273.24416;0.3877;18.2112;18.1453;its;15.0;9.1216
995;996;404.4672;238.41792;0.25879;16.7279;18.3402;velocity;16.0;16.588660372869164
996;997;578.3808;211.41504;0.29053;17.1599;17.2719;as;19.0;49.48229730763922
997;998;738.6879999999999;209.60256;0.22656;17.337;17.8356;constant;21.0;46.633676485492735
998;999;592.4736;297.984;0.19434;16.6429;16.6902;a;20.0;23.98399999999998
999;1000;490.8672;421.632;0.56592;15.1922;16.766;v‘2;47.0;32.367999999999995
1000;1001;854.8735999999999;193.44384;0.33936;16.8783;18.279;air;8.0;18.443839999999994
1001;1002;846.2207999999999;204.67712;0.27441;17.1621;16.9469;air;8.0;29.677120000000002
1002;1003;713.408;214.19008;0.2583;16.9557;16.9566;through;7.0;34.190079999999995
1003;1004;663.6415999999999;207.16544;0.14502;15.6105;16.3321;moving;6.0;27.16543999999999
1004;1005;522.816;226.9696;0.32373;17.1233;17.7164;well;18.0;28.030399999999986
1005;1006;591.9616;201.1136;0.20996;16.9071;17.5253;a;20.0;58.88640000000001
1006;1007;846.4128;220.43648;0.29102;16.0073;16.391;is;23.0;34.56352000000001
1007;1008;1093.376;207.616;0.25879;17.2553;17.5246;shape;26.0;47.383999999999986
1008;1009;785.472;259.77856;0.17822;17.0912;17.2434;that;22.0;0.0
1009;1010;254.7072;364.14464;0.30713;17.5052;18.0869;relative;29.0;0.0
1010;1011;575.0784;306.85184;0.24268;16.9376;17.6725;direction;32.0;47.14816000000002
1011;1012;726.3104;306.09408;0.24316;16.2963;17.0428;movement.;34.0;48.90591999999998
1012;1013;1005.1584;339.51744;0.25928;16.4223;17.1265;express;37.0;19.482559999999978
1013;1014;940.6592;367.22688;0.21045;16.9235;17.9629;express;37.0;0.0
1014;1015;161.22879999999998;464.41472;0.33984;18.1803;18.7117;like;42.0;0.0
1015;1016;285.2224;426.30144;0.2915;16.2586;14.6598;this:;43.0;27.030386009703953
1016;1017;335.76959999999997;431.50336;0.45264;15.2239;16.9558;F_{air};44.0;21.496640000000014
1017;1018;490.1504;425.00096;0.33984;15.4403;17.6113;v‘2;47.0;28.99903999999998
1018;1019;638.1056;417.31072;0.22656;16.4024;17.124;simpler;49.0;35.68928
1019;1020;849.984;443.8528;0.53369;13.5984;19.9771;geometric;50.0;9.147199999999998
1020;1021;1149.6448;441.73312;0.33936;14.2327;15.9593;sphere,;55.0;11.266880000000015
1021;1022;216.47359999999998;553.29792;0.46924;16.5613;17.7734;calculate;58.0;0.0
1022;1023;381.50399999999996;558.15168;0.25879;19.2033;19.3017;constant;60.0;0.0
1023;1024;502.0288;521.23648;0.38818;16.8765;19.0668;constant;60.0;32.53191098337751
1024;1025;695.232;513.97632;0.25928;17.9627;20.0061;for;63.0;39.02368000000001
1025;1026;856.9472000000001;519.8848;0.32324;18.4773;19.3658;complex;65.0;32.11519999999996
1026;1027;1044.1472;543.06816;0.22656;18.0596;18.2809;objects,;66.0;8.931839999999966
1027;1028;862.3616;582.95296;0.19434;19.1659;18.3777;complex;65.0;6.952959999999962
1028;1029;242.5856;657.92;0.4209;18.0768;18.5873;pineapple;70.0;0.0
1029;1030;376.93440000000004;653.80352;0.09717;17.5378;18.1683;airplane,;73.0;0.0
1030;1031;569.4464;630.86592;0.21045;16.5832;18.8028;value;75.0;20.44527452509262
1031;1032;775.232;634.65472;0.25879;16.3436;17.3707;the;77.0;19.28372376587052
1032;1033;951.9488;630.36416;0.24268;17.9619;16.7954;be;81.0;20.63584000000003
1033;1034;669.1584;652.16512;0.19385;17.0525;16.8074;for;76.0;0.0
1034;1035;184.74240000000003;749.95712;0.29102;18.1294;17.8226;experimentally.;83.0;0.04287999999996828
1035;1036;442.5344;745.33888;0.2583;19.1789;19.7104;that;86.0;4.661119999999983
1036;1037;630.5536;731.07456;0.2749;17.9324;19.9545;formula;88.0;18.92543999999998
1037;1038;816.4992;751.17568;0.24219;16.674;18.4323;only;91.0;0.0
1038;1039;982.0672000000001;747.85792;0.38818;17.3124;16.9149;for;93.0;3.1420799999999645
1039;1040;1091.4432;756.79744;0.29102;17.5498;17.3695;subsonic;94.0;0.0
1040;1041;851.8656;785.63328;0.19434;18.366;19.1023;only;91.0;11.633280000000013
1041;1042;599.0912000000001;834.70336;0.32373;18.1129;19.0313;laminar;98.0;14.296640000000025
1042;1043;744.7424;847.9744;0.35596;19.5947;19.8784;regime.;100.0;1.025600000000054
1043;1044;1130.1632;768.29696;0.30762;18.2303;19.3314;speeds;95.0;20.83680000000004
1044;1045;534.2464;858.14272;0.2583;20.4822;21.0023;laminar;98.0;8.753600000000006
1045;1046;544.576;858.60352;0.25928;20.5688;21.0558;laminar;98.0;0.0
1046;1047;657.9712000000001;861.66528;0.09668;20.3035;20.2185;flow;99.0;6.028799999999933
1047;1048;512.7424;502.59968;0.37207;18.2092;20.2808;v‘2;47.0;30.599679999999978
1048;1049;540.7872;508.09856;0.12939;9.8278;19.0039;For;48.0;36.34355125622153
1049;1050;990.6560000000001;808.0384;0.21045;19.2491;19.5968;for;93.0;39.038400000000024
1050;1051;629.8624;856.53504;0.45264;20.4026;20.5017;laminar;98.0;0.0
