;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Some;216;346;266;365;[4244.0, 4257.0];1.1968;0.7925;2;6.974;18.9841;355.5;;1;344.5007384180557;12.98;0.5984;[40.4384, 41.365796940293585]
1;1;of;274;346;291;365;[];0.0;0.0;0;;;355.5;0.0;1;319.50211074511793;;;[]
2;2;the;297;346;325;365;[];0.0;0.0;0;;;355.5;0.0;1;285.5043627873059;;;[]
3;3;new;334;351;368;365;[];0.0;0.0;0;;;358.0;2.5;1;242.5081152674805;;;[]
4;4;discoveries;376;346;474;365;[4245.0];0.356;0.356;1;6.9545;20.2254;355.5;2.5;1;136.52746086625064;13.59;0.356;[87.68802843010216]
5;5;from;482;346;522;365;[4246.0];0.3074;0.3074;1;6.9016;19.7686;355.5;0.0;1;88.55145606135227;13.34;0.3074;[56.45375999999999]
6;6;the;531;346;559;365;[];0.0;0.0;0;;;355.5;0.0;1;51.600422193869704;;;[]
7;7;James;566;347;622;365;[4272.0];0.3232;0.3232;1;6.855;17.6433;356.0;0.5;1;3.476159999999993;12.25;0.3232;[3.476159999999993]
8;8;Webb;630;346;679;365;[4247.0];0.2266;0.2266;1;6.9545;19.7682;355.5;0.5;1;19.82395446387021;13.36;0.2266;[82.70539902457635]
9;9;Space;687;346;740;370;[4258.0];0.2749;0.2749;1;6.9545;19.5698;358.0;2.5;1;76.51679999999999;13.26;0.2749;[50.618240000000014]
10;10;Telescope;747;346;835;370;[];0.0;0.0;0;;;358.0;0.0;1;136.5168;;;[]
11;11;include;844;346;905;365;[4248.0, 4259.0];0.6951;0.2747;2;7.06;19.0731;355.5;2.5;1;233.54267184089846;13.07;0.3475;[59.31072, 87.19839999999999]
12;12;the;913;346;941;365;[4249.0];0.3396;0.3396;1;7.0988;19.0571;355.5;0.0;1;302.5367712701806;13.08;0.3396;[27.77152000000001]
13;13;discovery;949;346;1033;370;[4260.0];0.2585;0.2585;1;7.0988;19.2606;358.0;2.5;1;338.5168;13.18;0.2585;[14.983040000000017]
14;14;of;1041;346;1058;365;[];0.0;0.0;0;;;355.5;2.5;1;430.53083370484114;;;[]
15;15;new;218;456;252;470;[];0.0;0.0;0;;;463.0;107.5;2;369.0130448244148;;;[]
16;16;planets;261;450;324;475;[4250.0];0.4204;0.4204;1;6.6844;18.8212;462.5;0.5;2;297.85694615131206;12.75;0.4204;[12.94598962607338]
17;17;outside;332;450;396;470;[4251.0, 4256.0];1.1482;0.7278;2;6.4276;18.2801;460.0;2.5;2;229.4540903330895;12.35;0.5741;[28.132479999999987, 18.660480000000007]
18;18;our;404;455;433;470;[4252.0];0.3398;0.3398;1;6.5201;18.5726;462.5;2.5;2;197.45040179899763;12.55;0.3398;[4.184000000000026]
19;19;solar;440;450;483;470;[];0.0;0.0;0;;;460.0;2.5;2;151.32119075194194;;;[]
20;20;system,;490;452;559;475;[];0.0;0.0;0;;;463.5;3.5;2;98.11601159130757;;;[]
21;21;as;568;455;586;470;[];0.0;0.0;0;;;462.5;1.0;2;89.92108746331753;;;[]
22;22;well;594;450;627;470;[4253.0];0.647;0.647;1;6.793;18.9941;460.0;2.5;2;81.52384;12.89;0.647;[18.97616324786442]
23;23;as;636;455;654;470;[];0.0;0.0;0;;;462.5;2.5;2;90.20799283093267;;;[]
24;24;new;663;456;697;470;[];0.0;0.0;0;;;463.0;0.5;2;102.07074434227273;;;[]
25;25;information;706;450;807;470;[4254.0];0.3237;0.3237;1;6.9545;19.2548;460.0;3.0;2;125.57705033399057;13.1;0.3237;[37.93720831479305]
26;26;about;816;450;866;470;[4255.0];0.2913;0.2913;1;7.0917;20.0268;460.0;0.0;2;221.09566158245983;13.56;0.2913;[29.258879999999976]
27;27;the;873;450;901;470;[];0.0;0.0;0;;;460.0;0.0;2;274.8839878395713;;;[]
28;28;formation;908;450;994;470;[];0.0;0.0;0;;;460.0;0.0;2;308.4840073173739;;;[]
29;29;of;1003;450;1020;470;[];0.0;0.0;0;;;460.0;0.0;2;400.8934706010882;;;[]
30;30;the;1026;450;1054;470;[];0.0;0.0;0;;;460.0;0.0;2;423.43871760927294;;;[]
31;31;universe,;244;560;323;575;[4261.0];0.3232;0.3232;1;6.6451;17.6452;567.5;107.5;3;345.4388101684372;12.15;0.3232;[16.491520000000037]
32;32;There;332;555;383;575;[];0.0;0.0;0;;;565.0;2.5;3;294.1763912529107;;;[]
33;33;have;391;555;432;575;[4262.0];0.324;0.324;1;6.2818;16.8691;565.0;0.0;3;258.16156873281045;11.58;0.324;[18.014400000000023]
34;34;also;440;555;474;575;[];0.0;0.0;0;;;565.0;0.0;3;231.12508901152555;;;[]
35;35;been;483;555;524;575;[4263.0];0.3557;0.3557;1;6.5201;17.3785;565.0;0.0;3;205.59787637664354;11.95;0.3557;[32.577868395927965]
36;36;new;534;560;568;575;[];0.0;0.0;0;;;567.5;2.5;3;196.17900899582912;;;[]
37;37;discoveries;576;555;674;575;[4264.0];0.2747;0.2747;1;6.5201;17.3977;565.0;2.5;3;186.52384;11.96;0.2747;[27.79359999999997]
38;38;about;682;555;732;575;[];0.0;0.0;0;;;565.0;0.0;3;199.7643500992747;;;[]
39;39;Black;741;555;787;575;[4265.0];0.3403;0.3403;1;6.6844;18.1093;565.0;0.0;3;227.65275744120825;12.4;0.3403;[16.437440000000038]
40;40;Holes;795;555;842;575;[];0.0;0.0;0;;;565.0;0.0;3;262.3691909706351;;;[]
41;41;and;850;555;881;575;[];0.0;0.0;0;;;565.0;0.0;3;303.57773365414266;;;[]
