;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;There;242;346;293;365;[];0.0;0.0;0;;;355.5;;1;791.350765109076;;;[]
1;1;are;301;351;328;365;[];0.0;0.0;0;;;358.0;2.5;1;756.4235595476385;;;[]
2;2;many;337;351;385;370;[3779.0];0.3236;0.3236;1;7.4506;19.4585;360.5;2.5;1;699.2190064913281;13.45;0.3236;[63.414426764893186]
3;3;ways;393;351;437;370;[];0.0;0.0;0;;;360.5;0.0;1;647.3348041305363;;;[]
4;4;to;444;347;461;365;[3780.0];0.3234;0.3234;1;6.9541;9.6244;356.0;4.5;1;623.7746065997876;8.29;0.3234;[35.4241649557135]
5;5;show;469;346;514;365;[];0.0;0.0;0;;;355.5;0.5;1;570.9600110679555;;;[]
6;6;someone;522;351;602;365;[];0.0;0.0;0;;;358.0;2.5;1;483.3575039644258;;;[]
7;7;you;609;351;640;370;[3778.0];0.2587;0.2587;1;6.9541;18.6238;360.5;2.5;1;445.04566399271874;12.79;0.2587;[85.01440000000002]
8;8;love;650;346;685;365;[3781.0];0.3392;0.3392;1;6.5726;16.4659;355.5;5.0;1;400.891999220139;11.52;0.3392;[13.445760000000007]
9;9;them;692;346;737;365;[3782.0];0.1295;0.1295;1;6.5726;18.8384;355.5;0.0;1;349.3558710523124;12.71;0.1295;[11.008640000000014]
10;10;without;745;346;812;365;[];0.0;0.0;0;;;355.5;0.0;1;275.3323167351046;;;[]
11;11;saying;819;346;875;370;[3783.0];0.2428;0.2428;1;6.9541;8.6496;358.0;2.5;1;212.56803861051162;7.8;0.2428;[10.609280000000012]
12;12;a;884;351;892;365;[];0.0;0.0;0;;;358.0;0.0;1;197.1889161152826;;;[]
13;13;word.;901;346;949;365;[];0.0;0.0;0;;;355.5;2.5;1;142.7719238461119;;;[]
14;14;Start;959;346;1002;365;[3784.0];0.3883;0.3883;1;7.3516;17.3872;355.5;0.0;1;94.93364334481208;12.37;0.3883;[37.373397910792136]
15;15;by;1010;346;1030;370;[3785.0];0.3235;0.3235;1;6.8657;17.7023;358.0;2.5;1;69.27564535044036;12.28;0.3235;[21.685455995980355]
