;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;You;215;347;246;365;[596];0.4691;0.4691;1;13.5602;19.7492;356.0;;1;435.15070037248296;16.65;0.4691;[41.090239999999994]
1;1;can;255;351;284;365;[617];0.5661;0.5661;1;11.337;19.1539;358.0;2.0;1;404.27097946137866;15.25;0.5661;[42.17311999999998]
2;2;use;293;351;322;365;[];0.0;0.0;0;;;358.0;0.0;1;374.7024387893178;;;[]
3;3;this;330;346;361;365;[597];0.4044;0.4044;1;20.5119;18.3052;355.5;2.5;1;346.0717787319019;19.41;0.4044;[52.84928000000002]
4;4;formula;369;346;437;365;[610];0.2425;0.2425;1;13.5063;19.5518;355.5;0.0;1;297.13879187117664;16.53;0.2425;[0.0]
5;5;to;445;347;461;365;[];0.0;0.0;0;;;356.0;0.5;1;284.16937912917786;;;[]
6;6;estimate;470;346;546;365;[598, 629, 630];0.9379;0.3562;3;18.9834;18.0309;355.5;0.5;1;251.62633414383004;18.51;0.3126;[45.87583999999998, 3.9164799999999786, 40.288959999999975]
7;7;the;554;346;581;365;[622];0.5986;0.5986;1;22.3738;18.9263;355.5;0.0;1;245.63409379534917;20.65;0.5986;[80.89663999999999]
8;8;cost;589;347;625;365;[599, 609];0.7603;0.566;2;20.8477;18.3634;356.0;0.5;1;244.35168;19.61;0.3801;[63.515840000000026, 54.002880000000005]
9;9;of;632;346;649;365;[];0.0;0.0;0;;;355.5;0.5;1;245.72393785437836;;;[]
10;10;land.;657;346;698;365;[600, 623, 631];1.343;0.5496;3;18.7535;17.6701;355.5;0.0;1;249.60347280168676;18.21;0.4477;[36.88511999999997, 36.8544, 58.63904000000002]
11;11;Plot;708;346;740;365;[];0.0;0.0;0;;;355.5;0.0;1;264.76034301734535;;;[]
12;12;Value;747;346;796;365;[601, 624, 632];0.9218;0.1292;3;18.4508;17.9002;355.5;0.0;1;282.0811897923404;18.18;0.3073;[28.78528, 40.38112000000001, 59.46848]
13;13;=;805;354;816;361;[633];0.2425;0.2425;1;19.3825;19.1703;357.5;2.0;1;318.20247622333545;19.28;0.2425;[49.982399999999984]
14;14;End;826;346;856;365;[];0.0;0.0;0;;;355.5;2.0;1;328.7524601195592;;;[]
15;15;Value;865;346;914;365;[602, 608, 620, 625];1.7147;0.7122;4;20.9207;18.473;355.5;0.0;1;356.0251935392527;19.7;0.4287;[45.46624000000003, 21.05408, 30.56704000000002, 51.95119081254636]
16;16;-;922;356;931;358;[];0.0;0.0;0;;;357.0;1.5;1;403.72168774375046;;;[]
17;17;Development;940;346;1058;370;[603, 604, 605, 606, 607, 614, 616, 618, 619, 626];4.1246;0.4689;10;20.6714;18.3725;358.0;1.0;1;410.8531874461513;19.52;0.4125;[54.94848000000002, 45.51744000000002, 44.278399999999976, 26.432879597955235, 26.01024000000001, 34.26368000000002, 49.68511999999998, 49.68511999999998, 39.00479999999999, 31.418240000000026]
